pm2.5,pm10,no,no2,so2,co,nox,timestamp
,,8.21,3.78,16.42,1.23,,2024-12-22 07:15:00
,,8.23,2.77,16.47,1.24,,2024-12-22 07:30:00
,,8.23,3.82,16.47,1.24,,2024-12-22 07:45:00
,,8.26,3.73,16.51,1.24,,2024-12-22 08:00:00
,,8.26,2.95,16.53,1.24,,2024-12-22 08:15:00
,,8.23,3.14,16.46,1.23,,2024-12-22 08:30:00
,,8.21,3.1,16.42,1.23,,2024-12-22 08:45:00
,,8.23,3.56,16.46,1.24,,2024-12-22 09:00:00
,,8.25,3.2,16.51,1.24,,2024-12-22 09:15:00
,,8.27,3.14,16.54,1.24,,2024-12-22 09:30:00
,,8.25,3.4,16.49,1.24,,2024-12-22 09:45:00
,,8.26,3.21,16.52,1.24,,2024-12-22 10:00:00
,,8.31,3.35,16.61,1.25,,2024-12-22 10:15:00
,,8.33,2.98,16.67,1.25,,2024-12-22 10:30:00
,,8.35,4.08,16.69,1.25,,2024-12-22 10:45:00
,,8.36,3.27,16.72,1.25,,2024-12-22 11:00:00
,,8.39,4.24,16.79,1.26,,2024-12-22 11:15:00
,,8.42,3.04,16.85,1.26,,2024-12-22 11:30:00
,,8.48,3.62,16.97,1.27,,2024-12-22 11:45:00
,,8.51,2.63,17.02,1.28,,2024-12-22 12:00:00
,,8.54,3.02,17.07,1.28,,2024-12-22 12:15:00
,,8.5,3.08,17.0,1.27,,2024-12-22 12:30:00
,,8.54,3.57,17.09,1.28,,2024-12-22 12:45:00
,,8.58,3.19,17.17,1.29,,2024-12-22 13:00:00
,,8.54,3.61,17.08,1.28,,2024-12-22 13:15:00
,,8.61,3.15,17.22,1.29,,2024-12-22 13:30:00
,,8.61,2.58,17.22,1.29,,2024-12-22 13:45:00
,,8.61,2.9,17.21,1.29,,2024-12-22 14:00:00
,,8.62,3.81,17.24,1.29,,2024-12-22 14:15:00
,,8.54,3.81,17.09,1.28,,2024-12-22 14:30:00
,,8.54,3.53,17.07,1.28,,2024-12-22 14:45:00
,,8.53,2.87,17.07,1.28,,2024-12-22 15:00:00
,,8.52,3.08,17.04,1.28,,2024-12-22 15:15:00
,,8.52,4.07,17.03,1.28,,2024-12-22 15:30:00
,,8.46,3.56,16.91,1.27,,2024-12-22 15:45:00
,,8.45,3.45,16.9,1.27,,2024-12-22 16:00:00
,,8.46,3.64,16.91,1.27,,2024-12-22 16:15:00
,,8.45,3.63,16.89,1.27,,2024-12-22 16:30:00
,,8.43,3.29,16.85,1.26,,2024-12-22 16:45:00
,,8.41,3.23,16.82,1.26,,2024-12-22 17:00:00
,,8.39,3.69,16.78,1.26,,2024-12-22 17:15:00
,,8.39,3.7,16.79,1.26,,2024-12-22 17:30:00
,,8.39,3.8,16.78,1.26,,2024-12-22 17:45:00
,,8.39,3.04,16.78,1.26,,2024-12-22 18:00:00
,,8.38,3.77,16.77,1.26,,2024-12-22 18:15:00
,,8.44,3.22,16.88,1.27,,2024-12-22 18:30:00
,,8.44,3.11,16.87,1.27,,2024-12-22 18:45:00
,,8.44,3.17,16.88,1.27,,2024-12-22 19:00:00
,,8.44,2.82,16.89,1.27,,2024-12-22 19:15:00
,,8.45,2.97,16.89,1.27,,2024-12-22 19:30:00
,,8.46,3.75,16.91,1.27,,2024-12-22 19:45:00
,,8.43,3.6,16.86,1.27,,2024-12-22 20:00:00
,,8.44,3.59,16.88,1.27,,2024-12-22 20:15:00
,,8.49,4.07,16.98,1.27,,2024-12-22 20:30:00
,,8.48,2.89,16.97,1.27,,2024-12-22 20:45:00
,,8.48,3.82,16.95,1.27,,2024-12-22 21:00:00
,,8.48,3.48,16.97,1.27,,2024-12-22 21:15:00
,,8.53,3.51,17.05,1.28,,2024-12-22 21:30:00
,,8.16,3.27,16.32,1.22,,2024-12-22 22:00:00
,,8.24,3.0,16.49,1.24,,2024-12-22 22:15:00
,,8.29,3.29,16.59,1.24,,2024-12-22 22:30:00
,,8.37,3.45,16.74,1.26,,2024-12-22 22:45:00
,,8.44,3.65,16.87,1.26,,2024-12-22 23:00:00
,,8.44,4.45,16.88,1.27,,2024-12-22 23:15:00
,,8.46,3.44,16.93,1.27,,2024-12-22 23:30:00
,,8.45,3.58,16.91,1.27,,2024-12-22 23:45:00
,,8.48,3.62,16.96,1.27,,2024-12-23 00:00:00
,,8.46,3.61,16.92,1.27,,2024-12-23 00:15:00
,,8.41,2.44,16.83,1.26,,2024-12-23 00:30:00
,,8.45,3.93,16.89,1.27,,2024-12-23 00:45:00
,,8.45,3.5,16.89,1.27,,2024-12-23 01:00:00
,,8.43,3.22,16.86,1.26,,2024-12-23 01:15:00
,,8.4,3.73,16.81,1.26,,2024-12-23 01:30:00
,,8.41,3.5,16.82,1.26,,2024-12-23 01:45:00
,,8.36,3.84,16.74,1.25,,2024-12-23 02:00:00
,,8.38,3.18,16.75,1.26,,2024-12-23 02:15:00
,,8.34,3.58,16.68,1.25,,2024-12-23 02:30:00
,,8.35,2.78,16.7,1.25,,2024-12-23 02:45:00
,,8.33,3.21,16.66,1.25,,2024-12-23 03:00:00
,,8.29,3.16,16.59,1.24,,2024-12-23 03:15:00
,,8.28,2.8,16.56,1.24,,2024-12-23 03:30:00
,,8.25,3.85,16.51,1.24,,2024-12-23 03:45:00
,,8.24,3.91,16.48,1.24,,2024-12-23 04:00:00
,,8.22,2.99,16.44,1.23,,2024-12-23 04:15:00
,,8.23,3.36,16.45,1.23,,2024-12-23 04:30:00
,,8.26,3.16,16.52,1.24,,2024-12-23 04:45:00
,,8.23,3.34,16.46,1.23,,2024-12-23 05:00:00
,,8.21,3.06,16.42,1.23,,2024-12-23 05:15:00
,,8.2,3.43,16.4,1.23,,2024-12-23 05:30:00
,,8.18,3.42,16.36,1.23,,2024-12-23 05:45:00
,,8.2,3.59,16.4,1.23,,2024-12-23 06:00:00
,,8.21,2.92,16.41,1.23,,2024-12-23 06:15:00
,,8.17,3.34,16.33,1.23,,2024-12-23 06:30:00
,,8.16,3.96,16.33,1.22,,2024-12-23 06:45:00
,,8.17,3.22,16.34,1.23,,2024-12-23 07:00:00
,,8.12,3.55,16.23,1.22,,2024-12-23 07:15:00
,,8.09,3.29,16.19,1.21,,2024-12-23 07:30:00
,,8.09,3.93,16.18,1.21,,2024-12-23 07:45:00
,,8.1,3.69,16.2,1.22,,2024-12-23 08:00:00
,,8.12,3.59,16.24,1.22,,2024-12-23 08:15:00
,,8.09,3.81,16.18,1.22,,2024-12-23 08:30:00
,,8.06,3.43,16.13,1.21,,2024-12-23 08:45:00
,,8.08,3.72,16.16,1.21,,2024-12-23 09:00:00
,,8.14,3.14,16.29,1.22,,2024-12-23 09:15:00
,,8.12,2.59,16.25,1.22,,2024-12-23 09:30:00
,,8.16,3.19,16.33,1.22,,2024-12-23 09:45:00
,,8.19,3.79,16.37,1.23,,2024-12-23 10:00:00
,,8.17,3.81,16.34,1.23,,2024-12-23 10:15:00
,,8.15,4.0,16.29,1.22,,2024-12-23 10:30:00
,,8.12,3.01,16.25,1.22,,2024-12-23 10:45:00
,,8.08,2.63,16.16,1.21,,2024-12-23 11:00:00
,,7.94,3.71,15.88,1.19,,2024-12-23 11:15:00
,,5.01,3.2,10.07,0.76,,2024-12-23 12:30:00
,,6.13,3.93,12.3,0.92,,2024-12-23 12:45:00
,,7.14,2.99,14.29,1.07,,2024-12-23 13:00:00
,,7.56,3.53,15.12,1.13,,2024-12-23 13:15:00
,,7.86,3.93,15.72,1.18,,2024-12-23 13:30:00
,,8.03,3.98,16.06,1.2,,2024-12-23 13:45:00
,,8.14,3.6,16.28,1.22,,2024-12-23 14:00:00
,,8.21,3.27,16.42,1.23,,2024-12-23 14:15:00
,,8.23,3.26,16.45,1.23,,2024-12-23 14:30:00
,,8.24,3.29,16.47,1.24,,2024-12-23 14:45:00
,,8.28,3.02,16.56,1.24,,2024-12-23 15:00:00
,,8.28,3.58,16.55,1.24,,2024-12-23 15:15:00
,,8.25,3.36,16.5,1.24,,2024-12-23 15:30:00
,,8.25,4.23,16.5,1.24,,2024-12-23 15:45:00
,,8.25,3.22,16.5,1.24,,2024-12-23 16:00:00
,,8.23,3.74,16.46,1.23,,2024-12-23 16:15:00
,,8.18,4.21,16.37,1.23,,2024-12-23 16:30:00
,,8.15,3.43,16.31,1.22,,2024-12-23 16:45:00
,,8.14,2.97,16.28,1.22,,2024-12-23 17:00:00
,,8.13,3.24,16.26,1.22,,2024-12-23 17:15:00
,,8.12,3.66,16.24,1.22,,2024-12-23 17:30:00
,,8.06,3.39,16.12,1.21,,2024-12-23 17:45:00
,,8.05,3.29,16.11,1.21,,2024-12-23 18:00:00
,,8.07,3.57,16.14,1.21,,2024-12-23 18:15:00
,,8.04,2.86,16.08,1.21,,2024-12-23 18:30:00
,,8.06,3.09,16.12,1.21,,2024-12-23 18:45:00
,,8.03,2.83,16.06,1.2,,2024-12-23 19:00:00
,,8.04,3.36,16.08,1.21,,2024-12-23 19:15:00
,,8.04,3.24,16.07,1.21,,2024-12-23 19:30:00
,,8.0,4.05,16.01,1.2,,2024-12-23 19:45:00
,,7.46,5.22,14.88,1.12,,2024-12-23 20:15:00
,,7.54,4.14,15.06,1.13,,2024-12-23 20:30:00
,,7.7,3.29,15.38,1.15,,2024-12-23 20:45:00
,,7.8,3.11,15.58,1.17,,2024-12-23 21:00:00
,,7.86,3.91,15.71,1.18,,2024-12-23 21:15:00
,,7.88,2.93,15.76,1.18,,2024-12-23 21:30:00
,,7.9,3.69,15.79,1.18,,2024-12-23 21:45:00
,,7.89,3.4,15.77,1.18,,2024-12-23 22:00:00
,,7.93,2.87,15.85,1.19,,2024-12-23 22:15:00
,,7.94,3.27,15.88,1.19,,2024-12-23 22:30:00
,,7.94,3.68,15.89,1.19,,2024-12-23 22:45:00
,,7.91,2.68,15.82,1.19,,2024-12-23 23:00:00
,,7.92,3.38,15.83,1.19,,2024-12-23 23:15:00
,,7.95,3.28,15.88,1.19,,2024-12-23 23:30:00
,,7.91,3.29,15.84,1.19,,2024-12-23 23:45:00
,,7.9,3.0,15.8,1.18,,2024-12-24 00:00:00
,,7.5,3.57,15.01,1.13,,2024-12-24 00:30:00
,,7.61,2.83,15.23,1.14,,2024-12-24 00:45:00
,,7.72,3.61,15.44,1.16,,2024-12-24 01:00:00
,,7.76,4.25,15.53,1.17,,2024-12-24 01:15:00
,,7.82,3.61,15.64,1.17,,2024-12-24 01:30:00
,,7.79,2.65,15.58,1.17,,2024-12-24 01:45:00
,,7.81,3.79,15.63,1.17,,2024-12-24 02:00:00
,,7.82,3.09,15.64,1.17,,2024-12-24 02:15:00
,,7.81,2.23,15.63,1.17,,2024-12-24 02:30:00
,,7.81,3.39,15.61,1.17,,2024-12-24 02:45:00
,,7.8,3.26,15.6,1.17,,2024-12-24 03:45:00
,,7.78,3.18,15.56,1.17,,2024-12-24 04:00:00
,,7.8,2.94,15.59,1.17,,2024-12-24 04:15:00
,,7.78,2.7,15.57,1.17,,2024-12-24 04:30:00
,,7.79,4.26,15.58,1.17,,2024-12-24 04:45:00
,,7.78,2.69,15.55,1.17,,2024-12-24 05:00:00
,,7.72,4.0,15.45,1.16,,2024-12-24 05:15:00
,,7.68,3.36,15.36,1.15,,2024-12-24 05:30:00
,,7.68,3.34,15.36,1.15,,2024-12-24 05:45:00
,,7.73,2.98,15.47,1.16,,2024-12-24 06:00:00
,,7.4,3.86,14.8,1.11,,2024-12-24 06:30:00
,,7.49,3.46,14.98,1.12,,2024-12-24 06:45:00
,,7.6,3.17,15.2,1.14,,2024-12-24 07:00:00
,,7.64,3.02,15.28,1.15,,2024-12-24 07:15:00
,,7.62,3.85,15.24,1.14,,2024-12-24 07:30:00
,,7.64,3.17,15.28,1.15,,2024-12-24 07:45:00
,,7.64,3.14,15.28,1.15,,2024-12-24 08:00:00
,,7.64,3.55,15.28,1.15,,2024-12-24 08:15:00
,,7.62,4.03,15.23,1.14,,2024-12-24 08:30:00
,,7.62,3.22,15.25,1.14,,2024-12-24 08:45:00
,,7.65,3.65,15.31,1.15,,2024-12-24 09:00:00
,,7.63,3.66,15.26,1.15,,2024-12-24 09:15:00
,,7.64,3.16,15.29,1.15,,2024-12-24 09:30:00
,,7.66,3.23,15.32,1.15,,2024-12-24 09:45:00
,,7.66,2.91,15.33,1.15,,2024-12-24 10:00:00
,,7.7,3.59,15.4,1.15,,2024-12-24 10:15:00
,,7.66,3.46,15.31,1.15,,2024-12-24 10:30:00
,,7.72,3.62,15.43,1.16,,2024-12-24 10:45:00
,,7.73,3.48,15.46,1.16,,2024-12-24 11:00:00
,,7.72,3.62,15.42,1.16,,2024-12-24 11:15:00
,,7.75,3.82,15.5,1.16,,2024-12-24 11:30:00
,,7.73,3.17,15.47,1.16,,2024-12-24 11:45:00
,,7.67,2.95,15.35,1.15,,2024-12-24 12:00:00
,,7.72,3.25,15.45,1.16,,2024-12-24 12:15:00
,,7.71,4.07,15.42,1.16,,2024-12-24 12:30:00
,,7.72,3.42,15.43,1.16,,2024-12-24 12:45:00
,,7.78,3.54,15.56,1.17,,2024-12-24 13:00:00
,,7.8,3.51,15.6,1.17,,2024-12-24 13:15:00
,,7.78,4.24,15.55,1.17,,2024-12-24 13:30:00
,,6.45,4.01,12.9,0.97,,2024-12-24 14:15:00
,,6.99,3.22,13.99,1.05,,2024-12-24 14:30:00
,,7.35,3.0,14.7,1.1,,2024-12-24 14:45:00
,,7.55,3.45,15.1,1.13,,2024-12-24 15:00:00
,,7.65,2.93,15.3,1.15,,2024-12-24 15:15:00
,,7.69,3.23,15.39,1.15,,2024-12-24 15:30:00
,,7.7,3.15,15.4,1.16,,2024-12-24 15:45:00
,,7.72,3.73,15.44,1.16,,2024-12-24 16:00:00
,,7.68,3.26,15.36,1.15,,2024-12-24 16:15:00
,,7.7,3.47,15.41,1.16,,2024-12-24 16:30:00
,,7.7,3.64,15.41,1.16,,2024-12-24 16:45:00
,,7.74,3.55,15.48,1.16,,2024-12-24 17:00:00
,,7.69,3.5,15.38,1.15,,2024-12-24 17:15:00
,,7.69,3.39,15.38,1.15,,2024-12-24 17:30:00
,,7.69,3.14,15.39,1.15,,2024-12-24 17:45:00
,,7.67,3.49,15.34,1.15,,2024-12-24 18:00:00
,,7.62,3.0,15.24,1.14,,2024-12-24 18:15:00
,,7.61,3.37,15.23,1.14,,2024-12-24 18:30:00
,,7.61,3.82,15.22,1.14,,2024-12-24 18:45:00
,,7.63,3.05,15.26,1.15,,2024-12-24 19:00:00
,,7.61,3.07,15.21,1.14,,2024-12-24 19:15:00
,,7.6,3.76,15.19,1.14,,2024-12-24 19:30:00
,,7.63,3.09,15.24,1.14,,2024-12-24 19:45:00
,,7.62,3.97,15.25,1.14,,2024-12-24 20:00:00
,,7.65,3.41,15.3,1.15,,2024-12-24 20:15:00
,,7.63,4.09,15.26,1.14,,2024-12-24 20:30:00
,,7.58,3.54,15.16,1.14,,2024-12-24 20:45:00
,,7.63,3.41,15.26,1.15,,2024-12-24 21:00:00
,,7.61,3.36,15.21,1.14,,2024-12-24 21:15:00
,,7.6,3.66,15.2,1.14,,2024-12-24 21:30:00
,,7.62,3.16,15.25,1.15,,2024-12-24 21:45:00
,,7.59,3.24,15.19,1.14,,2024-12-24 22:00:00
,,7.58,3.57,15.15,1.14,,2024-12-24 22:15:00
,,7.56,3.34,15.13,1.13,,2024-12-24 22:30:00
,,7.59,3.48,15.17,1.14,,2024-12-24 22:45:00
,,7.57,3.58,15.13,1.13,,2024-12-24 23:00:00
,,7.54,3.38,15.08,1.13,,2024-12-24 23:15:00
,,7.49,3.47,14.97,1.12,,2024-12-24 23:30:00
,,7.49,3.4,14.97,1.12,,2024-12-24 23:45:00
,,7.49,2.96,14.98,1.13,,2024-12-25 00:00:00
,,7.46,3.63,14.92,1.12,,2024-12-25 00:15:00
,,7.44,3.78,14.88,1.12,,2024-12-25 00:30:00
,,7.44,3.02,14.88,1.12,,2024-12-25 00:45:00
,,7.46,3.38,14.93,1.12,,2024-12-25 01:00:00
,,7.41,3.39,14.82,1.11,,2024-12-25 01:15:00
,,7.44,3.56,14.87,1.12,,2024-12-25 01:30:00
,,7.41,3.15,14.81,1.11,,2024-12-25 01:45:00
,,7.41,2.89,14.81,1.11,,2024-12-25 02:00:00
,,7.42,3.17,14.85,1.11,,2024-12-25 02:15:00
,,7.42,2.96,14.84,1.11,,2024-12-25 02:30:00
,,7.4,3.33,14.8,1.11,,2024-12-25 02:45:00
,,7.43,3.26,14.86,1.12,,2024-12-25 03:00:00
,,7.43,3.06,14.85,1.11,,2024-12-25 03:15:00
,,7.38,4.03,14.76,1.11,,2024-12-25 03:30:00
,,7.36,3.69,14.72,1.11,,2024-12-25 03:45:00
,,7.35,3.52,14.69,1.1,,2024-12-25 04:00:00
,,7.36,3.57,14.73,1.1,,2024-12-25 04:15:00
,,7.35,2.98,14.7,1.1,,2024-12-25 04:30:00
,,7.34,2.93,14.69,1.1,,2024-12-25 04:45:00
,,7.37,3.56,14.74,1.1,,2024-12-25 05:00:00
,,7.34,2.77,14.67,1.1,,2024-12-25 05:15:00
,,7.34,3.23,14.68,1.1,,2024-12-25 05:30:00
,,7.36,4.1,14.72,1.1,,2024-12-25 05:45:00
,,7.31,3.09,14.63,1.1,,2024-12-25 06:00:00
,,7.31,3.54,14.62,1.1,,2024-12-25 06:15:00
,,7.32,3.53,14.63,1.1,,2024-12-25 06:30:00
,,7.3,3.37,14.59,1.09,,2024-12-25 06:45:00
,,7.27,3.65,14.55,1.09,,2024-12-25 07:00:00
,,7.32,3.32,14.63,1.1,,2024-12-25 07:15:00
,,7.32,2.83,14.63,1.1,,2024-12-25 07:30:00
,,7.28,3.8,14.56,1.09,,2024-12-25 07:45:00
,,7.27,3.04,14.53,1.09,,2024-12-25 08:00:00
,,7.29,3.32,14.58,1.09,,2024-12-25 08:15:00
,,7.27,3.01,14.53,1.09,,2024-12-25 08:30:00
,,7.28,3.6,14.55,1.09,,2024-12-25 08:45:00
,,7.27,3.78,14.55,1.09,,2024-12-25 09:00:00
,,7.3,3.66,14.6,1.1,,2024-12-25 09:15:00
,,7.3,2.98,14.59,1.09,,2024-12-25 09:30:00
,,7.26,4.07,14.53,1.09,,2024-12-25 09:45:00
,,7.29,3.34,14.58,1.09,,2024-12-25 10:00:00
,,7.32,4.51,14.65,1.1,,2024-12-25 10:15:00
,,6.1,3.68,12.16,,,2024-12-25 11:15:00
,,6.58,3.41,13.12,0.98,,2024-12-25 11:30:00
,,6.96,3.37,13.89,1.04,,2024-12-25 11:45:00
,,7.18,3.42,14.34,1.08,,2024-12-25 12:00:00
,,7.32,3.31,14.64,1.1,,2024-12-25 12:15:00
,,7.34,3.72,14.67,1.1,,2024-12-25 12:30:00
,,7.39,2.52,14.78,1.11,,2024-12-25 12:45:00
,,7.4,3.45,14.79,1.11,,2024-12-25 13:00:00
,,7.42,2.89,14.85,1.11,,2024-12-25 13:15:00
,,7.44,3.48,14.87,1.12,,2024-12-25 13:30:00
,,7.47,3.48,14.94,1.12,,2024-12-25 13:45:00
,,7.44,4.18,14.89,1.12,,2024-12-25 14:00:00
,,7.51,3.5,15.02,1.13,,2024-12-25 14:15:00
,,7.45,3.84,14.89,1.12,,2024-12-25 14:30:00
,,7.51,3.4,15.03,1.13,,2024-12-25 14:45:00
,,7.51,3.12,15.03,1.13,,2024-12-25 15:00:00
,,7.34,3.24,14.68,1.1,,2024-12-25 15:30:00
,,7.41,3.29,14.83,1.11,,2024-12-25 15:45:00
,,7.43,4.02,14.87,1.12,,2024-12-25 16:00:00
,,7.46,3.31,14.92,1.12,,2024-12-25 16:15:00
,,7.43,3.54,14.87,1.12,,2024-12-25 16:30:00
,,7.45,3.56,14.9,1.12,,2024-12-25 16:45:00
,,7.49,4.24,14.98,1.12,,2024-12-25 17:00:00
,,7.53,3.24,15.06,1.13,,2024-12-25 17:15:00
,,7.55,4.0,15.1,1.13,,2024-12-25 17:30:00
,,7.55,2.78,15.09,1.13,,2024-12-25 17:45:00
,,7.53,3.64,15.05,1.13,,2024-12-25 18:00:00
,,7.52,3.6,15.04,1.13,,2024-12-25 18:15:00
,,7.17,3.34,14.34,1.08,,2024-12-25 18:45:00
,,7.26,3.52,14.52,1.09,,2024-12-25 19:00:00
,,7.39,3.31,14.78,1.11,,2024-12-25 19:15:00
,,7.42,3.18,14.83,1.11,,2024-12-25 19:30:00
,,7.42,3.98,14.84,1.11,,2024-12-25 19:45:00
,,7.43,3.07,14.86,1.11,,2024-12-25 20:00:00
,,7.43,3.46,14.86,1.12,,2024-12-25 20:15:00
,,7.42,3.14,14.83,1.11,,2024-12-25 20:30:00
,,7.43,3.19,14.86,1.11,,2024-12-25 20:45:00
,,7.43,3.55,14.85,1.11,,2024-12-25 21:00:00
,,7.41,3.23,14.82,1.11,,2024-12-25 21:15:00
,,7.43,3.76,14.86,1.11,,2024-12-25 21:30:00
,,7.41,3.53,14.81,1.11,,2024-12-25 21:45:00
,,7.44,4.06,14.86,1.12,,2024-12-25 22:00:00
,,7.44,4.2,14.87,1.12,,2024-12-25 22:15:00
,,7.45,2.99,14.9,1.12,,2024-12-25 22:30:00
,,7.45,3.99,14.9,1.12,,2024-12-25 22:45:00
,,7.48,3.06,14.96,1.12,,2024-12-25 23:00:00
,,7.46,3.6,14.92,1.12,,2024-12-25 23:15:00
,,7.49,3.5,14.98,1.12,,2024-12-25 23:30:00
,,7.47,4.32,14.94,1.12,,2024-12-25 23:45:00
,,7.47,3.14,14.94,1.12,,2024-12-26 00:00:00
,,7.45,3.44,14.89,1.12,,2024-12-26 00:15:00
,,7.45,3.55,14.9,1.12,,2024-12-26 00:30:00
,,7.45,3.55,14.91,1.12,,2024-12-26 00:45:00
,,7.44,3.17,14.88,1.12,,2024-12-26 01:00:00
,,7.47,2.43,14.93,1.12,,2024-12-26 01:15:00
,,7.44,3.5,14.89,1.12,,2024-12-26 01:30:00
,,7.43,3.22,14.86,1.11,,2024-12-26 01:45:00
,,7.45,3.76,14.9,1.12,,2024-12-26 02:00:00
,,7.43,3.79,14.86,1.11,,2024-12-26 02:15:00
,,7.46,3.93,14.92,1.12,,2024-12-26 02:30:00
,,7.44,3.34,14.89,1.12,,2024-12-26 02:45:00
,,7.48,3.72,14.95,1.12,,2024-12-26 03:00:00
,,7.49,3.27,14.98,1.12,,2024-12-26 03:15:00
,,7.47,3.01,14.94,1.12,,2024-12-26 03:30:00
,,7.48,3.83,14.95,1.12,,2024-12-26 03:45:00
,,7.43,3.43,14.85,1.11,,2024-12-26 04:00:00
,,7.45,2.93,14.9,1.12,,2024-12-26 04:15:00
,,7.45,3.37,14.9,1.12,,2024-12-26 04:30:00
,,7.45,2.51,14.89,1.12,,2024-12-26 04:45:00
,,7.44,3.48,14.87,1.12,,2024-12-26 05:00:00
,,7.46,3.5,14.91,1.12,,2024-12-26 05:15:00
,,7.42,3.5,14.84,1.11,,2024-12-26 05:30:00
,,7.42,2.7,14.84,1.11,,2024-12-26 05:45:00
,,7.44,2.91,14.89,1.12,,2024-12-26 06:00:00
,,7.47,3.44,14.95,1.12,,2024-12-26 06:15:00
,,7.44,3.72,14.87,1.12,,2024-12-26 06:30:00
,,7.4,3.94,14.8,1.11,,2024-12-26 06:45:00
,,7.44,3.13,14.88,1.12,,2024-12-26 07:00:00
,,7.43,3.81,14.86,1.11,,2024-12-26 07:15:00
,,7.45,3.09,14.9,1.12,,2024-12-26 07:30:00
,,7.46,3.29,14.91,1.12,,2024-12-26 07:45:00
,,7.44,4.13,14.89,1.12,,2024-12-26 08:00:00
,,7.43,3.29,14.86,1.11,,2024-12-26 08:15:00
,,7.45,3.76,14.9,1.12,,2024-12-26 08:30:00
,,7.47,3.19,14.93,1.12,,2024-12-26 08:45:00
,,7.45,3.55,14.89,1.12,,2024-12-26 09:00:00
,,7.44,3.2,14.87,1.12,,2024-12-26 09:15:00
,,7.48,3.98,14.95,1.12,,2024-12-26 09:30:00
,,7.48,2.5,14.97,1.12,,2024-12-26 09:45:00
,,7.46,3.28,14.92,1.12,,2024-12-26 10:00:00
,,7.51,3.43,15.02,1.13,,2024-12-26 10:15:00
,,7.5,3.13,15.0,1.13,,2024-12-26 10:30:00
,,7.5,3.65,15.01,1.13,,2024-12-26 10:45:00
,,7.53,3.68,15.05,1.13,,2024-12-26 11:00:00
,,7.5,3.06,14.99,1.12,,2024-12-26 11:15:00
,,7.53,3.0,15.05,1.13,,2024-12-26 11:30:00
,,7.56,3.68,15.11,1.13,,2024-12-26 11:45:00
,,7.6,4.35,15.19,1.14,,2024-12-26 12:00:00
,,7.58,4.22,15.16,1.14,,2024-12-26 12:15:00
,,7.61,3.88,15.23,1.14,,2024-12-26 12:30:00
,,7.62,3.39,15.23,1.14,,2024-12-26 12:45:00
,,7.62,3.62,15.25,1.14,,2024-12-26 13:00:00
,,7.66,3.49,15.32,1.15,,2024-12-26 13:15:00
,,7.66,3.08,15.32,1.15,,2024-12-26 13:30:00
,,7.65,3.64,15.29,1.15,,2024-12-26 13:45:00
,,7.67,3.63,15.33,1.15,,2024-12-26 14:00:00
,,7.6,3.98,15.2,1.14,,2024-12-26 14:15:00
,,7.65,3.84,15.3,1.15,,2024-12-26 14:30:00
,,7.65,3.79,15.29,1.15,,2024-12-26 14:45:00
,,7.6,3.65,15.19,1.14,,2024-12-26 15:00:00
,,7.61,3.51,15.21,1.14,,2024-12-26 15:15:00
,,7.59,3.3,15.18,1.14,,2024-12-26 15:30:00
,,7.59,3.73,15.18,1.14,,2024-12-26 15:45:00
,,7.61,3.64,15.22,1.14,,2024-12-26 16:00:00
,,7.61,3.3,15.23,1.14,,2024-12-26 16:15:00
,,7.58,3.84,15.17,1.14,,2024-12-26 16:30:00
,,7.58,3.76,15.15,1.14,,2024-12-26 16:45:00
,,7.61,3.2,15.21,1.14,,2024-12-26 17:00:00
,,7.61,3.82,15.21,1.14,,2024-12-26 17:15:00
,,7.59,3.81,15.17,1.14,,2024-12-26 17:30:00
,,7.54,3.4,15.09,1.13,,2024-12-26 17:45:00
,,7.59,3.24,15.19,1.14,,2024-12-26 18:00:00
,,7.57,2.97,15.15,1.14,,2024-12-26 18:15:00
,,7.58,2.75,15.16,1.14,,2024-12-26 18:30:00
,,7.57,3.31,15.13,1.14,,2024-12-26 18:45:00
,,7.59,3.36,15.18,1.14,,2024-12-26 19:00:00
,,7.63,3.81,15.26,1.14,,2024-12-26 19:15:00
,,7.6,3.46,15.21,1.14,,2024-12-26 19:30:00
,,7.6,3.79,15.2,1.14,,2024-12-26 19:45:00
,,7.64,2.8,15.29,1.15,,2024-12-26 20:00:00
,,7.71,4.02,15.43,1.16,,2024-12-26 20:15:00
,,7.73,3.63,15.46,1.16,,2024-12-26 20:30:00
,,7.76,3.79,15.52,1.16,,2024-12-26 20:45:00
,,7.81,3.94,15.61,1.17,,2024-12-26 21:00:00
,,7.85,3.5,15.69,1.18,,2024-12-26 21:15:00
,,7.82,4.0,15.64,1.17,,2024-12-26 21:30:00
,,7.85,3.63,15.69,1.18,,2024-12-26 21:45:00
,,7.84,3.51,15.69,1.18,,2024-12-26 22:00:00
,,7.85,3.42,15.71,1.18,,2024-12-26 22:15:00
,,7.84,3.62,15.68,1.18,,2024-12-26 22:30:00
,,7.89,3.68,15.79,1.18,,2024-12-26 22:45:00
,,7.91,3.26,15.81,1.19,,2024-12-26 23:00:00
,,7.86,2.97,15.72,1.18,,2024-12-26 23:15:00
,,7.89,3.77,15.78,1.18,,2024-12-26 23:30:00
,,7.86,3.3,15.72,1.18,,2024-12-26 23:45:00
,,7.86,3.08,15.71,1.18,,2024-12-27 00:00:00
,,7.86,3.75,15.72,1.18,,2024-12-27 00:15:00
,,7.84,3.27,15.68,1.18,,2024-12-27 00:30:00
