pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
12.4,,14.45,41.43,9.72,0.18,60.04,1.43,27.25,66.81,0.7,123.99,851.65,2022-08-22 12:45:00,3.95,0.13,0.22,0.37
9.24,,10.57,35.31,9.69,0.19,48.64,1.26,27.05,69.1,0.76,99.9,851.54,2022-08-22 13:00:00,2.87,0.08,0.46,0.62
9.1,,8.83,29.61,9.38,0.19,40.75,1.87,27.01,71.23,0.93,77.15,851.46,2022-08-22 13:15:00,2.35,0.0,0.73,0.93
9.1,,4.88,24.28,9.27,0.2,29.99,4.2,26.8,72.55,0.79,93.96,851.24,2022-08-22 13:30:00,2.43,0.0,1.07,1.28
9.1,,3.16,20.87,9.21,0.21,24.29,4.5,26.71,73.31,0.62,78.27,851.08,2022-08-22 13:45:00,3.56,0.02,1.12,1.3
7.7,,2.04,17.99,9.15,0.21,19.94,4.63,26.74,72.26,0.88,50.93,850.91,2022-08-22 14:00:00,3.89,0.1,1.17,1.34
7.7,,1.55,14.87,9.44,0.22,16.33,5.74,26.69,70.43,1.21,174.36,850.76,2022-08-22 14:15:00,3.54,0.12,1.34,1.52
7.7,,2.17,12.61,9.38,0.22,15.02,6.26,26.84,70.87,0.79,71.31,850.59,2022-08-22 14:30:00,3.42,0.13,1.46,1.66
7.7,,2.84,13.97,9.72,0.22,17.23,5.14,26.63,69.8,1.2,95.43,850.47,2022-08-22 14:45:00,3.16,0.14,1.47,1.68
8.9,,3.97,15.36,9.89,0.22,20.25,4.33,27.14,68.93,0.65,152.26,850.34,2022-08-22 15:00:00,3.16,0.17,1.53,1.73
8.9,,2.95,14.99,9.72,0.23,18.39,3.73,26.96,67.88,0.32,80.06,850.3,2022-08-22 15:15:00,2.91,0.16,1.56,1.75
8.9,,2.47,13.39,9.95,0.22,16.22,4.2,26.19,71.64,1.04,22.49,850.37,2022-08-22 15:30:00,3.12,0.17,1.76,1.95
8.9,,3.32,13.1,10.18,0.23,17.19,4.16,25.74,72.44,1.03,203.39,850.37,2022-08-22 15:45:00,2.69,0.19,1.89,2.09
5.7,,3.89,14.62,9.95,0.22,19.4,3.51,25.26,75.7,1.06,209.66,850.26,2022-08-22 16:00:00,2.55,0.19,1.87,2.08
5.7,,3.97,15.77,9.78,0.22,20.56,3.09,24.94,79.12,1.07,335.79,850.31,2022-08-22 16:15:00,2.25,0.2,1.84,2.05
5.7,,3.17,14.91,9.72,0.23,18.66,3.3,24.49,81.24,1.08,330.66,850.45,2022-08-22 16:30:00,2.11,0.18,1.79,1.99
5.7,,3.46,14.34,10.12,0.24,18.59,3.51,23.52,86.62,1.21,239.4,850.72,2022-08-22 16:45:00,2.16,0.17,1.71,1.9
10.2,,6.49,14.95,10.01,0.25,23.47,1.67,22.89,89.06,0.79,319.71,850.87,2022-08-22 17:00:00,2.2,0.17,1.62,1.81
10.2,,6.65,14.66,9.9,0.25,23.51,1.5,22.17,90.11,0.37,261.21,851.1,2022-08-22 17:15:00,2.01,0.18,1.56,1.75
10.2,,6.89,15.04,9.84,0.29,24.17,1.07,22.03,90.97,0.38,212.89,851.28,2022-08-22 17:30:00,1.72,0.19,1.56,1.74
10.2,,6.4,13.84,9.72,0.28,22.35,1.63,21.96,90.95,0.67,292.78,851.51,2022-08-22 17:45:00,1.98,0.18,1.56,1.75
15.4,,4.96,13.88,9.67,0.28,20.29,1.63,21.85,91.39,0.52,318.02,851.71,2022-08-22 18:00:00,1.35,0.19,1.57,1.76
15.4,,4.66,13.39,9.61,0.29,19.36,1.97,21.81,91.61,0.28,261.1,851.93,2022-08-22 18:15:00,1.62,0.19,1.55,1.74
15.4,,4.07,13.1,9.78,0.31,18.28,1.97,21.89,91.8,0.32,189.07,852.1,2022-08-22 18:30:00,1.43,0.17,1.56,1.75
15.4,,3.8,13.52,9.5,0.34,18.2,1.54,21.97,91.77,0.31,162.94,852.26,2022-08-22 18:45:00,1.31,0.17,1.54,1.74
15.1,,3.3,13.02,9.38,0.35,17.07,1.67,22.09,91.49,0.33,279.5,852.42,2022-08-22 19:00:00,1.14,0.19,1.54,1.77
15.1,,3.46,12.45,9.78,0.36,16.68,2.14,22.07,91.4,0.34,259.39,852.53,2022-08-22 19:15:00,1.19,0.23,1.56,1.79
15.1,,3.51,13.27,9.38,0.41,17.69,1.46,21.99,91.55,0.18,198.53,852.85,2022-08-22 19:30:00,1.43,0.21,1.57,1.79
15.1,,4.02,14.29,9.5,0.45,19.29,1.07,21.89,91.78,0.38,222.26,853.02,2022-08-22 19:45:00,1.37,0.23,1.56,1.81
18.5,,6.03,15.2,9.66,0.51,23.16,0.43,21.81,92.56,0.38,185.34,853.16,2022-08-22 20:00:00,1.49,0.24,1.57,1.82
18.5,,8.95,16.1,9.49,0.63,28.21,0.86,21.8,92.67,0.36,187.81,853.29,2022-08-22 20:15:00,1.19,0.26,1.58,1.86
18.5,,10.99,15.94,9.44,0.66,30.92,0.81,21.81,92.89,0.34,234.89,853.37,2022-08-22 20:30:00,1.45,0.31,1.6,1.92
18.5,,10.32,15.61,9.27,0.69,29.68,0.52,21.86,92.89,0.23,262.45,853.46,2022-08-22 20:45:00,1.31,0.33,1.62,1.98
32.5,,9.78,15.32,9.5,0.69,28.63,0.73,21.89,92.79,0.31,161.49,853.56,2022-08-22 21:00:00,1.37,0.35,1.6,1.97
32.5,,8.47,14.46,9.67,0.66,25.96,1.41,21.93,92.56,0.23,217.2,853.66,2022-08-22 21:15:00,1.35,0.34,1.59,1.96
32.5,,7.48,14.95,9.55,0.66,24.99,1.5,21.92,92.55,0.34,213.98,853.72,2022-08-22 21:30:00,1.59,0.31,1.61,1.97
32.5,,6.86,14.79,9.72,0.67,23.9,0.86,21.92,92.5,0.26,185.81,853.83,2022-08-22 21:45:00,1.55,0.29,1.61,1.95
23.2,,7.67,14.34,9.67,0.7,24.64,0.47,21.9,92.47,0.22,187.73,853.73,2022-08-22 22:00:00,1.46,0.31,1.6,1.94
23.2,,8.41,14.21,9.61,0.71,25.57,0.64,21.75,92.67,0.24,186.34,853.66,2022-08-22 22:15:00,1.55,0.36,1.56,1.91
23.2,,8.52,14.13,9.78,0.74,25.72,0.86,21.71,92.88,0.17,197.26,853.61,2022-08-22 22:30:00,1.49,0.31,1.57,1.93
23.2,,9.41,13.56,10.3,0.75,26.39,0.94,21.72,93.16,0.28,200.12,853.6,2022-08-22 22:45:00,1.72,0.28,1.56,1.93
27.4,,9.03,12.74,10.18,0.75,25.07,0.77,21.68,92.87,0.71,275.95,853.46,2022-08-22 23:00:00,1.93,0.29,1.55,1.92
27.4,,8.82,12.49,9.89,0.73,24.64,1.11,21.69,92.26,0.28,239.56,853.29,2022-08-22 23:15:00,1.67,0.3,1.58,1.94
27.4,,7.88,12.78,10.3,0.7,23.43,1.41,21.68,92.08,0.4,287.39,853.07,2022-08-22 23:30:00,1.46,0.34,1.59,1.95
27.4,,6.94,11.42,10.13,0.68,20.83,1.71,21.65,92.21,0.31,222.43,852.97,2022-08-22 23:45:00,1.82,0.3,1.55,1.89
14.6,,6.06,11.54,10.18,0.66,19.67,1.5,21.66,92.27,0.24,154.1,852.77,2022-08-23 00:00:00,1.81,0.28,1.52,1.84
14.6,,4.91,11.13,10.24,0.63,17.62,1.75,21.66,92.42,0.37,198.41,852.43,2022-08-23 00:15:00,1.99,0.27,1.5,1.8
14.6,,3.97,10.1,10.07,0.6,15.21,2.1,21.6,92.79,0.35,144.6,852.1,2022-08-23 00:30:00,1.72,0.28,1.51,1.8
14.6,,3.35,9.49,10.35,0.56,13.81,2.27,21.64,92.85,0.19,191.91,852.15,2022-08-23 00:45:00,1.57,0.3,1.51,1.8
17.2,,2.81,8.92,9.95,0.53,12.49,2.1,21.68,92.76,0.42,237.49,852.22,2022-08-23 01:00:00,1.66,0.26,1.5,1.78
17.2,,1.9,9.04,9.55,0.52,11.29,2.14,21.67,92.77,0.64,262.58,851.92,2022-08-23 01:15:00,1.34,0.27,1.51,1.76
17.2,,1.9,7.6,9.67,0.47,9.97,2.7,21.59,91.65,0.29,206.97,851.88,2022-08-23 01:30:00,1.43,0.26,1.51,1.74
17.2,,1.93,7.72,9.61,0.45,10.05,2.66,21.49,91.01,0.2,126.97,852.05,2022-08-23 01:45:00,1.18,0.23,1.48,1.71
14.7,,1.98,7.27,9.55,0.43,9.7,2.57,21.47,90.92,0.14,110.06,852.0,2022-08-23 02:00:00,1.34,0.22,1.48,1.69
14.7,,1.69,6.29,9.27,0.41,8.38,2.92,21.46,90.64,0.21,137.6,851.88,2022-08-23 02:15:00,1.19,0.21,1.48,1.69
14.7,,1.29,6.33,9.55,0.39,7.84,3.09,21.39,90.49,0.39,119.71,851.93,2022-08-23 02:30:00,1.43,0.2,1.48,1.68
14.7,,1.42,6.2,9.44,0.37,7.92,2.87,21.43,90.52,0.27,244.3,851.88,2022-08-23 02:45:00,1.21,0.21,1.46,1.65
9.1,,1.71,5.42,9.55,0.35,7.57,2.79,21.45,90.56,0.54,190.33,851.94,2022-08-23 03:00:00,1.3,0.17,1.44,1.63
9.1,,1.71,5.38,9.44,0.35,7.57,2.45,21.31,90.96,0.25,163.77,852.03,2022-08-23 03:15:00,1.26,0.17,1.43,1.62
9.1,,1.34,5.26,9.72,0.34,6.87,2.14,21.11,91.53,0.29,180.51,852.43,2022-08-23 03:30:00,1.37,0.16,1.42,1.6
9.1,,1.53,5.26,9.84,0.33,7.22,1.71,20.77,92.72,0.27,191.49,852.38,2022-08-23 03:45:00,1.53,0.13,1.39,1.57
8.1,,2.33,4.15,9.72,0.33,7.25,1.37,20.66,93.47,0.26,214.57,852.5,2022-08-23 04:00:00,1.75,0.13,1.36,1.53
8.1,,2.41,4.76,10.07,0.32,7.99,1.37,20.59,94.11,0.54,189.53,852.56,2022-08-23 04:15:00,1.88,0.14,1.35,1.51
8.1,,2.3,4.64,10.13,0.31,7.76,1.88,20.57,94.69,0.54,130.45,852.61,2022-08-23 04:30:00,2.25,0.1,1.34,1.49
8.1,,2.17,4.31,10.7,0.3,7.22,2.14,20.47,94.46,0.6,124.52,852.76,2022-08-23 04:45:00,2.24,0.0,1.33,1.48
8.4,,1.53,4.8,10.3,0.29,6.71,2.31,20.18,94.41,0.39,130.45,852.74,2022-08-23 05:00:00,1.49,0.0,1.37,1.54
8.4,,2.14,4.89,10.3,0.29,7.72,1.8,20.24,94.87,0.33,143.22,852.95,2022-08-23 05:15:00,1.54,0.03,1.37,1.53
8.4,,2.01,5.42,10.3,0.28,7.99,2.05,20.26,94.79,0.61,147.91,853.14,2022-08-23 05:30:00,1.35,0.15,1.36,1.51
8.4,,2.14,5.5,9.84,0.29,8.3,1.8,20.45,94.49,0.46,154.22,853.13,2022-08-23 05:45:00,1.35,0.17,1.38,1.52
10.3,,2.01,5.59,9.67,0.29,8.19,2.01,20.77,94.05,0.51,144.59,853.27,2022-08-23 06:00:00,1.25,0.18,1.39,1.55
10.3,,1.98,5.67,9.78,0.29,8.26,2.92,21.57,92.35,0.52,95.14,853.29,2022-08-23 06:15:00,1.2,0.19,1.41,1.54
10.3,,1.98,5.67,9.44,0.28,8.26,3.39,22.41,87.9,0.6,82.48,853.43,2022-08-23 06:30:00,1.21,0.14,1.4,1.54
10.3,,4.66,6.53,9.61,0.28,13.0,2.7,22.65,86.36,0.55,87.93,853.52,2022-08-23 06:45:00,1.66,0.15,1.39,1.53
10.9,,7.77,8.96,9.84,0.28,19.71,1.67,23.07,84.78,1.16,111.91,853.52,2022-08-23 07:00:00,1.64,0.13,1.37,1.55
10.9,,11.34,11.67,10.07,0.28,27.43,1.63,23.59,83.3,0.57,145.1,853.43,2022-08-23 07:15:00,1.67,0.13,1.37,1.53
10.9,,14.47,13.72,10.18,0.29,33.91,1.54,24.07,81.26,0.66,135.01,853.52,2022-08-23 07:30:00,1.69,0.1,1.38,1.54
10.9,,13.8,14.5,10.87,0.29,33.72,1.41,24.61,77.92,1.13,152.51,853.72,2022-08-23 07:45:00,2.02,0.0,1.35,1.5
7.3,,12.62,16.43,10.47,0.29,33.79,1.89,24.36,77.62,1.26,105.63,854.11,2022-08-23 08:00:00,2.26,0.02,1.34,1.5
7.3,,8.58,17.09,10.7,0.29,28.6,2.27,25.14,75.63,0.75,129.42,854.6,2022-08-23 08:15:00,2.22,0.12,1.32,1.47
7.3,,5.82,16.55,10.92,0.29,24.1,2.49,25.33,74.6,0.84,163.82,854.86,2022-08-23 08:30:00,1.99,0.11,1.3,1.45
7.3,,4.53,14.99,11.09,0.29,20.72,2.61,25.69,74.12,0.64,82.57,854.84,2022-08-23 08:45:00,1.9,0.1,1.33,1.49
5.7,,3.89,14.13,10.98,0.3,18.97,3.38,26.1,72.42,1.2,105.43,855.1,2022-08-23 09:00:00,1.66,0.11,1.43,1.59
5.7,,3.11,13.64,10.81,0.29,17.38,4.07,26.03,72.99,1.11,137.03,855.11,2022-08-23 09:15:00,1.64,0.11,1.55,1.71
5.7,,2.73,12.77,10.58,0.28,16.06,4.24,26.15,72.77,0.61,105.13,855.16,2022-08-23 09:30:00,1.67,0.13,1.66,1.82
5.7,,3.27,12.32,10.7,0.28,16.33,4.37,26.57,71.35,0.95,128.28,855.05,2022-08-23 09:45:00,1.77,0.11,1.78,1.94
7.3,,3.22,12.9,10.7,0.29,16.8,4.42,26.31,71.5,1.11,61.86,854.96,2022-08-23 10:00:00,1.52,0.12,1.9,2.05
7.3,,2.38,12.44,10.52,0.28,15.21,5.4,26.56,71.75,0.96,124.06,854.88,2022-08-23 10:15:00,1.64,0.13,1.97,2.13
7.3,,2.73,12.45,10.58,0.28,15.67,5.4,26.3,71.31,0.85,38.25,854.8,2022-08-23 10:30:00,1.79,0.11,1.97,2.14
7.3,,4.69,15.06,10.77,0.29,21.08,6.43,26.55,70.28,0.55,99.32,854.81,2022-08-23 10:45:00,1.8,0.13,1.99,2.16
,19.3,4.45,19.06,10.3,0.29,24.37,6.34,26.96,72.25,0.8,103.99,854.8,2022-08-23 11:00:00,3.69,0.13,1.84,2.01
,,4.02,19.1,10.01,0.29,23.67,4.07,27.18,72.36,0.64,122.27,854.75,2022-08-23 11:15:00,3.72,0.24,1.46,1.67
,,10.72,16.84,10.15,0.24,31.33,22.61,,,,,,2022-08-23 11:30:00,3.76,0.19,1.53,1.75
,,5.18,16.22,9.63,0.24,22.83,23.0,26.17,76.87,0.56,107.22,854.29,2022-08-23 11:45:00,4.36,0.44,0.59,0.82
,,1.21,16.94,9.44,0.27,17.75,12.32,25.84,77.34,1.8,119.06,854.11,2022-08-23 12:00:00,4.18,0.49,,0.31
,,3.22,14.89,9.58,0.28,18.72,6.86,25.69,77.22,1.57,76.91,854.0,2022-08-23 12:15:00,3.5,0.38,0.31,0.54
,,4.33,15.61,9.72,0.28,21.08,3.79,25.45,78.9,0.64,164.39,853.6,2022-08-23 12:30:00,3.77,0.34,0.45,0.67
,,4.2,14.99,10.11,0.29,20.31,3.29,25.27,79.31,0.88,91.03,853.55,2022-08-23 12:45:00,3.98,0.22,0.77,0.97
6.8,,4.39,13.92,10.19,0.3,19.47,2.95,25.2,79.73,0.9,95.46,853.55,2022-08-23 13:00:00,4.12,0.17,0.88,1.08
6.8,,3.52,13.06,9.97,0.3,17.43,3.08,24.59,83.25,0.78,95.53,853.57,2022-08-23 13:15:00,3.94,0.16,1.02,1.23
6.8,,3.06,12.14,10.04,0.3,15.89,2.52,23.87,85.45,0.49,141.44,853.59,2022-08-23 13:30:00,3.98,0.18,1.12,1.32
6.8,,3.24,10.76,10.07,0.31,14.78,1.75,22.56,88.47,0.92,205.36,853.33,2022-08-23 13:45:00,3.18,0.23,1.21,1.41
8.0,,3.51,10.89,9.84,0.35,15.33,1.11,22.35,89.12,0.33,166.65,853.51,2022-08-23 14:00:00,2.87,0.49,1.33,1.53
8.0,,3.88,11.09,9.43,0.38,16.0,1.29,22.27,90.1,0.24,185.97,853.52,2022-08-23 14:15:00,2.62,0.71,1.44,1.65
,,4.16,12.12,9.72,0.38,17.55,1.61,22.6,89.8,0.48,125.66,853.21,2022-08-23 14:30:00,3.5,0.69,1.48,1.7
,,5.14,12.12,9.53,0.4,18.88,1.93,23.65,86.44,0.82,174.51,853.24,2022-08-23 14:45:00,2.36,0.67,1.5,1.76
,,7.1,13.42,9.44,0.39,22.96,1.28,23.91,83.03,1.31,163.04,853.12,2022-08-23 15:00:00,2.0,0.77,1.55,1.83
,,8.09,13.56,9.53,0.38,24.44,1.57,23.86,82.62,0.48,91.4,853.11,2022-08-23 15:15:00,1.95,0.83,1.63,1.95
,,10.99,14.99,9.44,0.38,30.07,0.93,23.99,81.28,0.52,136.84,853.35,2022-08-23 15:30:00,1.9,0.77,1.7,2.04
,,16.22,15.61,9.58,0.38,38.22,0.97,23.84,81.18,0.65,171.06,853.3,2022-08-23 15:45:00,1.56,0.62,1.73,2.07
,,17.95,16.36,9.63,0.37,41.38,0.36,23.78,81.67,0.52,132.52,852.97,2022-08-23 16:00:00,1.47,0.67,1.78,2.11
,,17.95,15.68,9.34,0.37,40.87,1.0,23.78,81.19,0.64,123.19,852.89,2022-08-23 16:15:00,1.44,0.73,1.8,2.14
,,16.71,15.13,9.34,0.35,38.41,0.93,23.74,81.53,0.29,173.8,852.92,2022-08-23 16:30:00,0.99,0.72,1.84,2.17
,,15.68,15.2,10.01,0.36,37.05,0.65,23.64,82.12,0.62,161.15,853.07,2022-08-23 16:45:00,1.44,0.66,1.86,2.18
,,15.14,13.87,9.43,0.35,34.92,0.32,23.45,82.97,0.81,73.1,853.07,2022-08-23 17:00:00,0.88,0.66,1.89,2.21
,,13.73,14.99,9.44,0.36,33.95,0.97,23.29,83.24,0.32,155.12,853.26,2022-08-23 17:15:00,1.14,0.63,1.94,2.26
,,12.99,13.97,9.29,0.37,32.01,0.65,23.1,83.27,0.58,67.31,853.27,2022-08-23 17:30:00,1.18,0.69,1.95,2.27
,,14.34,13.46,9.29,0.38,33.56,0.65,22.86,83.74,0.35,58.01,853.36,2022-08-23 17:45:00,1.02,0.72,1.96,2.27
,,17.48,14.28,9.44,0.4,38.8,0.32,22.61,84.72,0.47,193.49,853.61,2022-08-23 18:00:00,1.11,0.67,1.98,2.29
,,20.37,13.9,9.15,0.48,42.62,0.86,22.4,86.0,0.37,147.96,853.94,2022-08-23 18:15:00,0.86,0.81,1.99,2.32
,,21.31,14.48,9.29,0.53,44.52,0.86,22.28,86.58,0.34,105.05,854.27,2022-08-23 18:30:00,1.14,0.79,2.01,2.35
,,23.18,14.86,9.15,0.62,47.53,0.72,22.27,85.56,1.07,299.68,854.49,2022-08-23 18:45:00,1.14,0.89,2.01,2.41
,,23.85,14.38,9.29,0.65,48.11,0.65,22.52,83.13,0.83,107.36,854.96,2022-08-23 19:00:00,1.1,1.0,2.01,2.44
,,22.83,15.2,9.34,0.67,47.33,0.64,22.53,82.55,0.53,196.42,855.33,2022-08-23 19:15:00,1.02,0.99,2.0,2.47
,,23.09,15.06,9.34,0.7,47.66,0.64,22.47,81.32,0.48,171.83,855.6,2022-08-23 19:30:00,1.01,0.97,2.01,2.48
,,22.42,14.99,9.15,0.7,46.62,0.79,22.6,79.56,0.59,110.5,855.82,2022-08-23 19:45:00,1.01,1.01,1.97,2.44
,,20.24,14.59,9.29,0.67,43.07,0.53,22.68,79.22,0.46,127.19,855.8,2022-08-23 20:00:00,0.79,1.09,1.9,2.36
,,16.93,15.13,8.68,0.64,38.67,0.78,22.56,80.74,0.62,207.61,856.15,2022-08-23 20:15:00,0.99,0.97,1.84,2.3
,,16.02,14.17,9.29,0.62,36.57,0.96,22.37,82.01,0.25,246.01,855.98,2022-08-23 20:30:00,0.98,0.96,1.8,2.25
,,14.07,14.31,9.06,0.63,33.82,0.64,22.04,83.03,0.58,255.93,856.51,2022-08-23 20:45:00,0.94,1.05,1.77,2.19
,,12.73,14.99,8.58,0.61,32.59,0.43,22.0,82.58,0.26,78.69,856.79,2022-08-23 21:00:00,1.14,1.03,1.73,2.15
,,11.86,14.38,8.65,0.6,30.8,0.59,22.12,82.55,0.67,130.6,856.83,2022-08-23 21:15:00,0.99,0.99,1.73,2.15
,,10.27,13.83,8.87,0.58,27.94,1.14,22.22,82.74,0.72,113.29,856.87,2022-08-23 21:30:00,1.09,0.93,1.72,2.11
,,9.02,13.42,9.15,0.57,25.74,0.71,22.04,82.89,0.28,140.22,856.99,2022-08-23 21:45:00,0.89,1.0,1.67,2.05
,,8.98,13.04,9.15,0.57,25.31,0.43,21.82,84.51,0.66,222.31,856.89,2022-08-23 22:00:00,0.84,0.95,1.64,2.0
,,9.24,12.94,8.68,0.57,25.61,0.57,21.43,86.28,0.43,156.42,856.76,2022-08-23 22:15:00,0.79,0.91,1.64,2.0
,,10.72,12.8,8.87,0.57,27.55,0.71,21.19,87.54,0.31,214.96,856.6,2022-08-23 22:30:00,1.14,1.05,1.61,1.97
,,11.48,12.53,8.68,0.59,28.39,0.5,21.02,87.77,0.58,135.65,856.32,2022-08-23 22:45:00,1.12,1.16,1.6,1.96
,,11.66,12.83,8.86,0.58,29.1,0.53,20.8,88.59,0.31,203.99,856.19,2022-08-23 23:00:00,0.92,1.06,1.63,1.99
,,12.55,11.91,8.77,0.59,29.42,0.57,20.58,89.42,0.58,132.34,856.23,2022-08-23 23:15:00,1.01,0.9,1.64,1.99
,,12.39,11.4,8.72,0.57,28.72,0.86,20.52,89.55,0.23,112.86,856.28,2022-08-23 23:30:00,0.99,0.94,1.62,1.96
,,11.3,11.03,8.96,0.55,26.71,0.64,20.3,90.36,0.45,175.82,856.08,2022-08-23 23:45:00,1.12,1.17,1.59,1.92
,,11.39,9.79,8.77,0.55,25.73,0.57,20.17,91.04,0.33,191.24,855.91,2022-08-24 00:00:00,0.99,1.13,1.58,1.91
,,11.39,10.34,8.87,0.54,26.13,0.5,19.97,91.44,0.37,231.42,855.74,2022-08-24 00:15:00,1.14,1.0,1.57,1.91
,,12.2,8.56,8.87,0.54,25.8,0.64,19.96,92.07,0.5,216.06,855.62,2022-08-24 00:30:00,1.06,1.01,1.58,1.9
,,12.2,7.91,9.15,0.53,25.12,0.53,19.84,91.92,0.31,146.23,855.57,2022-08-24 00:45:00,0.83,1.03,1.57,1.89
,,11.61,7.46,8.77,0.52,23.86,0.43,19.69,92.5,0.27,165.79,855.51,2022-08-24 01:00:00,1.01,1.11,1.56,1.88
,,11.7,7.8,8.77,0.51,24.32,0.71,19.73,93.1,0.43,182.91,855.45,2022-08-24 01:15:00,0.79,0.95,1.58,1.9
,,12.12,7.91,8.86,0.5,24.93,0.64,19.73,92.95,0.08,264.98,855.38,2022-08-24 01:30:00,0.99,0.87,1.59,1.9
,,12.02,7.53,8.87,0.49,24.44,0.86,19.63,93.19,0.48,128.53,855.49,2022-08-24 01:45:00,0.99,1.31,1.53,1.83
,,11.57,6.98,8.87,0.48,23.41,0.5,19.66,93.1,0.42,187.19,855.51,2022-08-24 02:00:00,0.81,1.72,1.49,1.77
,,11.32,6.47,8.86,0.49,22.6,0.64,19.62,92.75,0.24,185.83,855.5,2022-08-24 02:15:00,1.41,1.73,1.47,1.76
,,10.86,6.03,9.44,0.47,21.4,0.57,19.48,92.87,0.24,187.19,855.5,2022-08-24 02:30:00,1.19,1.69,1.45,1.72
,,10.23,6.09,9.63,0.46,20.57,0.79,19.31,93.0,0.35,171.91,855.55,2022-08-24 02:45:00,1.9,1.78,1.44,1.73
,,9.72,6.26,9.44,0.45,19.98,0.22,19.19,93.28,0.1,192.53,855.54,2022-08-24 03:00:00,2.05,1.78,1.44,1.73
,,10.01,3.97,9.53,0.44,18.17,0.29,19.19,93.86,0.2,188.78,855.63,2022-08-24 03:15:00,1.59,1.69,1.38,1.63
,,9.25,5.24,9.44,0.43,18.34,0.22,19.11,94.08,0.22,228.6,855.79,2022-08-24 03:30:00,1.52,1.4,1.41,1.68
,,9.51,4.1,9.44,0.41,17.65,0.32,18.98,93.91,0.16,203.39,855.87,2022-08-24 03:45:00,1.59,0.94,1.43,1.7
,,8.97,4.41,9.58,0.4,17.07,0.32,18.89,94.1,0.32,150.44,855.79,2022-08-24 04:00:00,1.11,0.75,1.44,1.69
,,9.29,3.22,9.34,0.39,16.43,0.5,18.79,94.48,0.37,204.08,855.93,2022-08-24 04:15:00,1.09,0.8,1.44,1.69
,,9.2,3.56,8.96,0.38,16.62,0.43,18.74,94.41,0.33,174.29,855.91,2022-08-24 04:30:00,0.69,0.75,1.46,1.71
,,9.34,3.29,9.15,0.38,16.68,0.29,18.59,94.5,0.3,183.96,855.93,2022-08-24 04:45:00,0.96,0.78,1.45,1.7
,,9.47,3.35,8.86,0.37,16.88,0.29,18.52,94.63,0.21,170.15,855.96,2022-08-24 05:00:00,1.04,0.8,1.45,1.69
,,9.74,2.46,8.77,0.38,16.36,0.64,18.56,94.87,0.2,222.96,856.0,2022-08-24 05:15:00,0.66,0.86,1.45,1.68
,,9.87,3.01,8.77,0.38,17.14,0.86,18.87,95.45,0.3,139.64,856.13,2022-08-24 05:30:00,0.91,0.82,1.44,1.67
,,10.18,3.29,8.77,0.37,17.85,0.64,19.44,95.61,0.25,105.97,856.13,2022-08-24 05:45:00,0.81,0.93,1.42,1.66
,,10.52,3.29,9.01,0.38,18.33,0.43,20.0,94.69,0.3,87.02,856.21,2022-08-24 06:00:00,1.02,1.06,1.41,1.65
,,10.59,2.94,8.77,0.39,18.11,0.86,21.0,89.43,0.2,155.7,856.44,2022-08-24 06:15:00,0.89,0.95,1.45,1.68
,,9.74,3.43,8.96,0.39,17.27,0.93,21.98,84.79,0.33,287.56,856.68,2022-08-24 06:30:00,0.84,0.94,1.47,1.71
,,8.84,4.38,9.15,0.39,16.81,1.0,22.48,82.43,0.76,330.81,856.87,2022-08-24 06:45:00,1.09,0.94,1.53,1.76
,,7.42,5.55,8.96,0.38,15.91,1.07,22.91,81.59,0.41,226.93,856.91,2022-08-24 07:00:00,1.32,0.76,1.59,1.82
,,6.3,5.96,9.01,0.37,14.94,1.29,23.71,79.8,0.23,52.32,856.9,2022-08-24 07:15:00,1.25,0.7,1.6,1.84
,,5.27,6.57,8.96,0.36,13.91,1.43,23.98,77.92,1.12,127.2,856.95,2022-08-24 07:30:00,1.29,0.92,1.64,1.86
,,4.22,6.26,9.58,0.34,12.12,1.82,23.92,77.72,0.72,163.02,857.11,2022-08-24 07:45:00,1.52,1.13,1.69,1.9
,,2.88,7.91,9.44,0.34,11.64,2.25,23.59,79.81,0.56,324.08,857.06,2022-08-24 08:00:00,1.3,0.82,1.74,1.94
,,2.1,8.08,9.25,0.35,10.8,2.72,24.3,76.88,1.11,141.97,856.99,2022-08-24 08:15:00,1.06,0.92,1.72,1.91
,,1.68,6.88,9.44,0.34,8.73,3.53,25.16,75.71,0.28,176.65,856.94,2022-08-24 08:30:00,1.6,0.95,1.69,1.88
,,1.52,5.89,9.44,0.34,7.63,3.07,25.21,74.57,0.77,72.25,857.03,2022-08-24 08:45:00,1.37,0.87,1.68,1.85
,,1.34,6.37,9.44,0.33,7.95,3.0,25.7,72.65,,343.48,856.93,2022-08-24 09:00:00,2.13,1.32,1.71,1.89
,,1.51,6.42,9.8,0.32,8.24,3.37,26.12,70.42,0.75,124.08,856.88,2022-08-24 09:15:00,1.56,1.27,1.75,1.93
,,2.9,6.78,9.53,0.31,10.6,3.57,25.93,71.73,0.9,154.1,856.81,2022-08-24 09:30:00,1.27,0.97,1.98,2.16
,,4.02,9.93,9.91,0.32,15.2,3.86,26.45,69.71,0.96,181.37,856.71,2022-08-24 09:45:00,1.52,0.71,2.2,2.38
,,4.73,11.91,10.3,0.34,18.04,2.79,26.83,68.97,0.74,60.59,856.55,2022-08-24 10:00:00,2.18,0.76,2.21,2.37
