pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
89.04,241.13,2.3,12.7,2.12,0.42,8.63,8.66,15.51,97.15,0.36,264.72,754.1,2024-12-25 01:15:00,2.62,8.02,0.68,11.6,6.92,5.04
88.49,235.31,2.34,12.99,1.75,0.41,8.81,6.82,15.38,97.92,0.29,200.78,754.0,2024-12-25 01:30:00,2.89,6.24,0.8,10.26,6.49,4.68
87.65,230.97,2.45,14.42,1.65,0.44,9.66,2.65,15.04,95.73,0.34,253.02,753.8,2024-12-25 01:45:00,2.84,6.27,0.64,10.71,6.87,4.96
86.86,226.55,3.83,17.5,1.55,0.49,12.42,0.57,14.83,95.79,0.33,271.53,753.7,2024-12-25 02:00:00,2.98,6.4,1.51,10.9,6.94,5.05
86.36,224.26,4.63,16.76,1.44,0.51,12.68,0.21,14.69,96.96,0.25,275.42,753.6,2024-12-25 02:15:00,2.9,8.7,1.21,13.32,7.82,5.65
85.87,222.39,5.92,15.57,1.26,0.52,13.09,0.18,14.72,96.2,0.26,284.36,753.5,2024-12-25 02:30:00,3.11,7.11,0.77,13.45,8.74,6.31
85.39,220.6,8.54,14.8,1.52,0.54,14.82,0.16,14.8,95.53,0.29,299.56,753.5,2024-12-25 02:45:00,3.34,7.35,0.57,13.57,8.92,6.42
84.44,219.95,9.51,15.37,1.46,0.54,15.91,0.1,14.8,98.2,0.35,281.34,753.4,2024-12-25 03:00:00,3.27,9.65,0.78,14.83,9.39,6.81
83.71,220.15,11.07,14.46,1.55,0.55,16.69,,14.93,96.62,0.31,267.89,753.5,2024-12-25 03:15:00,3.13,9.94,0.73,14.87,9.7,6.99
83.5,219.81,11.11,15.09,1.48,0.56,17.06,,15.05,95.58,0.33,279.14,753.4,2024-12-25 03:30:00,3.16,8.07,0.7,15.68,10.03,7.21
83.92,219.65,9.55,17.07,1.33,0.53,16.84,,15.14,95.85,0.29,270.43,753.3,2024-12-25 03:45:00,3.25,8.07,0.52,15.03,10.11,7.34
84.18,219.5,9.48,16.3,1.68,0.52,16.38,,15.19,95.51,0.29,266.76,753.4,2024-12-25 04:00:00,3.28,7.94,0.47,13.87,9.63,6.94
83.71,219.98,11.02,13.62,1.41,0.53,16.2,,15.23,96.42,0.27,260.59,753.4,2024-12-25 04:15:00,2.96,9.42,0.61,13.0,8.85,6.37
83.24,219.72,11.17,14.24,1.58,0.54,16.66,,15.23,96.68,0.29,283.77,753.6,2024-12-25 04:30:00,3.2,7.71,0.81,13.23,8.93,6.42
83.1,219.34,10.04,15.69,1.43,0.53,16.51,,15.24,96.6,0.34,265.94,753.7,2024-12-25 04:45:00,3.3,9.56,0.75,13.56,8.82,6.38
83.44,218.84,8.72,16.37,1.47,0.54,15.8,,15.29,98.02,0.32,255.46,753.9,2024-12-25 05:00:00,3.32,7.9,0.6,12.93,8.67,6.21
84.18,217.65,9.08,15.62,1.54,0.56,15.69,0.16,15.29,95.92,0.31,267.36,754.1,2024-12-25 05:15:00,3.5,9.87,0.5,12.29,8.31,6.04
84.85,217.4,8.33,17.12,1.64,0.56,15.88,0.16,15.22,95.61,0.32,274.91,754.2,2024-12-25 05:30:00,3.55,10.68,0.84,12.05,7.95,5.77
85.78,218.26,10.74,17.3,1.86,0.62,17.93,0.27,15.09,96.29,0.29,263.17,754.3,2024-12-25 05:45:00,3.62,10.94,0.78,11.77,7.6,5.51
87.29,219.89,11.07,17.61,1.71,0.64,18.37,0.33,14.99,96.5,0.32,262.04,754.5,2024-12-25 06:00:00,3.59,11.77,0.73,12.14,7.66,5.56
88.51,222.04,11.1,15.54,1.89,0.64,17.29,0.38,14.89,97.89,0.35,270.89,754.6,2024-12-25 06:15:00,3.47,12.28,0.77,12.6,7.7,5.58
89.04,223.2,9.88,16.43,1.85,0.64,16.77,0.61,14.9,97.64,0.29,77.8,754.8,2024-12-25 06:30:00,3.5,12.41,0.47,12.64,7.53,5.45
90.17,224.45,10.66,15.28,1.86,0.67,16.79,1.12,15.01,98.81,0.33,51.91,754.8,2024-12-25 06:45:00,3.41,12.66,0.77,12.95,7.65,5.55
92.08,228.09,13.14,15.37,2.11,0.75,18.86,1.19,15.32,96.96,0.29,310.31,755.0,2024-12-25 07:00:00,3.56,13.3,0.61,13.27,7.86,5.68
93.8,233.18,12.77,15.52,2.66,0.75,18.64,1.72,15.85,96.1,0.31,313.08,755.3,2024-12-25 07:15:00,3.7,14.43,0.75,14.64,8.12,5.91
95.2,238.93,10.45,12.99,2.63,0.75,15.41,1.85,16.61,96.0,0.33,127.15,755.5,2024-12-25 07:30:00,3.68,14.93,0.54,15.95,9.16,6.53
96.5,243.95,7.24,16.61,3.87,0.68,14.72,4.81,17.35,87.66,0.49,90.52,755.5,2024-12-25 07:45:00,3.96,14.83,0.47,15.8,9.01,6.49
97.43,247.96,10.06,23.77,6.1,0.61,20.82,5.38,17.96,80.35,0.34,44.02,755.6,2024-12-25 08:00:00,3.83,14.35,1.17,15.1,9.01,6.53
97.66,248.53,8.21,24.43,9.24,0.51,19.67,9.23,18.68,74.28,0.32,16.4,755.9,2024-12-25 08:15:00,3.57,12.17,0.48,13.15,8.33,5.99
98.45,249.26,5.57,22.01,12.78,0.41,16.24,16.66,19.5,68.43,0.31,78.07,756.2,2024-12-25 08:30:00,3.21,10.65,0.62,11.17,7.48,5.46
98.1,249.83,4.48,19.69,15.31,0.33,14.12,25.37,19.8,64.97,0.68,48.27,756.3,2024-12-25 08:45:00,2.55,7.81,0.68,9.41,6.54,4.72
96.77,248.16,4.03,19.12,18.35,0.31,13.45,29.9,20.09,62.79,0.77,20.05,756.5,2024-12-25 09:00:00,2.62,6.76,1.17,7.96,5.73,4.11
94.25,242.75,3.63,17.58,15.43,0.31,12.3,33.0,20.76,60.57,0.74,13.98,756.4,2024-12-25 09:15:00,2.53,6.05,0.77,5.6,4.43,3.19
90.58,235.44,2.95,14.49,13.32,0.31,10.11,39.65,21.45,57.5,0.73,40.54,756.4,2024-12-25 09:30:00,2.48,5.93,0.6,5.18,4.03,2.86
86.66,227.02,2.13,9.2,12.5,0.28,6.63,47.5,21.94,55.37,1.12,90.66,756.4,2024-12-25 09:45:00,2.29,6.05,0.73,5.11,3.74,2.68
82.34,217.3,1.76,7.26,10.83,0.24,5.29,54.77,22.48,52.11,1.58,106.84,756.3,2024-12-25 10:00:00,2.17,6.03,0.52,4.86,3.67,2.59
77.81,208.24,1.55,5.22,9.15,0.2,4.04,58.01,22.89,51.21,0.89,132.45,756.3,2024-12-25 10:15:00,2.18,5.81,1.88,4.78,3.34,2.38
73.49,199.23,1.48,5.72,10.72,0.2,4.25,60.57,23.08,50.83,1.43,161.97,756.1,2024-12-25 10:30:00,2.09,4.87,0.69,3.89,2.97,2.12
69.73,189.25,1.58,7.44,15.36,0.21,5.24,59.99,23.77,50.41,1.27,103.37,755.9,2024-12-25 10:45:00,2.3,4.57,0.52,3.75,2.85,2.03
65.97,181.46,1.57,7.41,14.52,0.23,5.22,61.76,24.19,49.02,1.56,133.43,755.7,2024-12-25 11:00:00,2.17,4.49,0.8,3.54,2.7,1.92
62.81,174.79,1.17,4.51,16.05,0.26,3.35,75.26,23.86,50.26,1.46,154.27,755.5,2024-12-25 11:15:00,2.15,4.57,0.35,3.66,2.77,1.98
60.46,169.44,1.35,5.9,18.9,0.33,4.24,72.73,24.67,47.13,1.11,144.66,755.3,2024-12-25 11:30:00,2.14,4.44,0.35,3.29,2.5,1.8
58.34,166.07,1.29,6.2,29.98,0.33,4.35,76.53,25.01,44.85,1.18,173.17,755.0,2024-12-25 11:45:00,2.11,4.18,0.52,3.45,2.83,2.03
56.57,164.01,1.34,7.66,37.87,0.35,5.16,79.47,24.97,44.51,1.07,77.96,754.8,2024-12-25 12:00:00,2.16,4.2,0.7,3.76,3.16,2.28
54.77,163.11,1.27,7.63,32.5,0.33,5.09,82.62,25.33,44.44,1.01,107.06,754.6,2024-12-25 12:15:00,2.16,4.02,0.44,3.78,3.19,2.25
54.02,163.89,1.36,8.83,31.68,0.37,5.8,82.29,25.16,46.13,0.95,93.19,754.5,2024-12-25 12:30:00,2.39,4.08,0.61,3.83,3.16,2.24
53.97,166.24,1.5,12.61,39.19,0.39,7.93,82.05,25.44,46.06,0.93,124.88,754.3,2024-12-25 12:45:00,2.49,4.28,0.66,4.38,3.32,2.36
54.18,168.9,1.41,11.46,35.62,0.39,7.24,85.83,25.43,46.83,0.83,22.44,754.2,2024-12-25 13:00:00,2.4,4.64,0.57,4.43,3.43,2.42
54.72,172.92,1.4,12.27,36.49,0.38,7.66,85.36,25.41,47.7,0.92,34.5,754.0,2024-12-25 13:15:00,2.37,4.45,1.17,4.35,3.39,2.4
55.34,177.65,1.36,12.03,38.21,0.35,7.5,87.14,25.59,46.65,1.43,64.84,753.9,2024-12-25 13:30:00,2.27,4.44,0.68,4.08,3.19,2.27
55.41,180.65,1.35,13.22,41.4,0.38,8.13,88.09,25.62,46.93,0.87,58.54,753.7,2024-12-25 13:45:00,2.38,4.33,1.11,3.91,3.0,2.1
55.84,182.96,1.32,13.35,44.0,0.39,8.17,90.54,25.64,46.63,0.87,331.31,753.7,2024-12-25 14:00:00,2.43,4.42,0.54,3.62,2.81,2.0
56.59,184.77,1.29,11.78,41.03,0.36,7.31,89.65,25.81,46.26,0.59,31.5,753.6,2024-12-25 14:15:00,2.39,4.59,1.42,3.83,2.8,2.0
56.62,186.2,1.23,11.86,42.24,0.36,7.31,91.34,25.72,45.88,0.49,48.51,753.5,2024-12-25 14:30:00,2.33,4.51,1.17,3.56,2.67,1.88
57.01,186.56,1.09,7.7,27.7,0.26,4.98,88.61,25.36,48.08,0.92,82.38,753.4,2024-12-25 14:45:00,2.3,4.37,0.75,3.34,2.45,1.76
56.92,184.76,1.01,6.92,25.09,0.27,4.5,89.16,25.22,49.54,0.61,86.09,753.4,2024-12-25 15:00:00,2.26,3.97,0.54,2.99,2.26,1.6
55.95,181.41,1.01,6.81,24.04,0.26,4.44,87.24,25.09,50.74,0.63,63.37,753.2,2024-12-25 15:15:00,2.41,3.72,0.69,2.72,2.12,1.52
54.48,177.52,0.96,6.18,22.74,0.26,4.07,86.77,24.83,52.03,0.55,97.32,753.2,2024-12-25 15:30:00,2.26,3.86,0.78,2.64,2.01,1.41
53.38,173.4,1.05,7.09,20.76,0.27,4.62,77.04,24.48,55.4,0.33,289.12,753.2,2024-12-25 15:45:00,2.53,3.76,0.5,2.67,2.07,1.47
52.87,170.96,1.14,7.14,17.12,0.27,4.72,66.81,24.05,59.81,0.27,272.86,753.4,2024-12-25 16:00:00,2.66,3.82,0.77,2.88,2.11,1.48
52.51,170.35,1.19,8.15,16.09,0.29,5.3,66.35,22.7,65.42,0.27,270.0,753.5,2024-12-25 16:15:00,2.82,3.82,0.61,3.01,2.22,1.56
51.53,169.38,1.63,12.11,9.99,0.44,7.77,39.47,21.67,73.64,0.25,270.2,753.6,2024-12-25 16:30:00,3.42,3.69,1.6,3.25,2.33,1.67
51.04,170.41,2.42,12.78,7.51,0.45,8.77,30.68,20.64,80.29,0.32,270.0,753.7,2024-12-25 16:45:00,4.09,4.31,0.36,5.84,4.64,3.3
52.92,176.49,2.66,17.68,7.41,0.57,11.57,24.15,19.92,84.88,0.31,270.33,753.8,2024-12-25 17:00:00,4.9,5.8,0.41,6.47,5.35,3.85
57.6,188.99,2.65,16.63,5.66,0.51,11.0,22.44,19.28,88.17,0.31,270.2,753.9,2024-12-25 17:15:00,4.59,7.45,0.71,8.11,6.81,4.87
61.53,200.82,2.76,18.12,5.11,0.53,11.88,17.02,18.76,91.69,0.23,270.71,754.0,2024-12-25 17:30:00,4.85,6.68,0.32,10.23,7.39,5.33
64.91,211.89,3.23,26.95,4.45,0.71,16.96,10.66,18.39,93.94,0.33,270.0,754.1,2024-12-25 17:45:00,5.43,7.18,0.57,10.09,7.46,5.43
68.61,223.01,3.69,27.8,4.55,0.76,17.79,7.5,18.23,95.51,0.29,270.0,754.4,2024-12-25 18:00:00,5.44,7.47,0.62,11.05,7.97,5.73
72.54,233.16,2.88,18.13,3.83,0.54,11.99,11.01,17.93,96.73,0.27,270.0,754.6,2024-12-25 18:15:00,4.56,8.04,1.42,12.28,8.37,6.04
74.89,240.24,3.09,20.77,3.58,0.68,13.56,7.2,17.73,97.89,0.28,270.0,754.8,2024-12-25 18:30:00,4.76,6.99,0.64,11.23,8.06,5.86
76.87,244.95,3.02,17.64,4.11,0.62,11.84,18.05,17.5,97.36,0.31,269.67,755.0,2024-12-25 18:45:00,4.9,6.9,1.88,11.47,8.31,6.0
78.84,247.71,2.95,19.52,4.25,0.59,12.78,21.98,17.34,95.12,0.24,269.67,755.1,2024-12-25 19:00:00,4.84,8.85,0.68,12.22,8.66,6.33
80.42,248.33,2.25,12.13,4.06,0.46,8.28,23.45,17.17,95.56,0.35,269.07,755.3,2024-12-25 19:15:00,4.06,10.94,0.41,11.23,6.96,5.13
80.75,246.49,2.08,17.68,3.71,0.74,11.1,17.83,17.01,97.45,0.3,269.67,755.4,2024-12-25 19:30:00,4.42,6.87,0.72,10.71,6.14,4.51
80.89,244.1,6.31,28.15,3.48,0.91,20.1,4.11,16.97,96.18,0.29,271.93,755.5,2024-12-25 19:45:00,5.15,6.09,0.66,11.63,6.8,4.96
81.52,244.45,5.35,25.8,2.88,0.82,18.07,2.19,16.78,99.05,0.29,272.0,755.6,2024-12-25 20:00:00,4.88,7.96,0.49,14.76,9.44,6.77
81.87,246.73,8.51,27.4,3.26,1.0,21.49,1.99,16.61,95.56,0.32,272.0,755.8,2024-12-25 20:15:00,5.39,8.43,0.44,17.65,12.56,8.92
82.42,250.03,12.08,26.55,3.2,1.07,23.94,2.13,16.59,96.11,0.29,272.0,755.9,2024-12-25 20:30:00,5.39,8.82,0.78,18.94,13.23,9.44
83.6,253.99,9.52,27.06,2.91,1.04,22.13,2.21,16.42,96.29,0.36,272.0,756.0,2024-12-25 20:45:00,5.64,9.38,0.66,21.04,15.6,10.75
84.52,257.74,6.91,24.6,2.6,0.98,18.7,2.0,16.27,95.96,0.35,272.0,756.1,2024-12-25 21:00:00,5.39,10.17,0.77,20.87,15.91,10.97
85.39,261.33,7.29,23.09,2.8,1.09,18.21,1.65,16.12,96.67,0.36,272.0,756.2,2024-12-25 21:15:00,5.2,10.43,0.59,19.94,15.3,10.55
86.39,266.44,10.89,22.67,2.53,1.08,20.91,0.92,16.19,95.54,0.29,271.2,756.3,2024-12-25 21:30:00,5.43,13.0,0.61,19.52,15.58,10.74
87.2,271.21,14.16,22.74,2.69,1.08,23.61,0.51,16.17,95.89,0.33,271.0,756.3,2024-12-25 21:45:00,5.27,10.9,1.21,20.47,17.01,11.74
87.59,272.39,19.63,21.39,2.81,1.12,27.34,0.42,16.13,95.74,0.31,271.0,756.3,2024-12-25 22:00:00,5.2,10.75,0.43,20.25,16.46,11.48
89.6,278.37,27.12,20.98,3.06,1.21,33.21,0.54,16.13,97.73,0.29,272.2,756.3,2024-12-25 22:15:00,5.09,13.79,0.72,24.29,19.89,13.65
92.65,288.47,18.17,20.35,3.06,1.14,25.6,0.44,16.11,97.68,0.36,271.29,756.3,2024-12-25 22:30:00,5.06,14.84,0.71,26.3,21.28,14.54
96.76,301.4,20.15,19.68,2.84,1.17,26.85,0.28,16.11,96.09,0.33,271.6,756.3,2024-12-25 22:45:00,4.88,15.44,0.35,27.14,22.12,15.21
97.89,306.52,11.61,19.37,2.62,1.15,19.74,0.26,16.23,96.07,0.29,271.67,756.2,2024-12-25 23:00:00,5.01,15.65,0.66,27.23,21.75,14.89
102.43,320.44,11.88,17.95,3.08,1.1,19.21,0.1,16.37,98.23,0.27,271.33,756.2,2024-12-25 23:15:00,4.96,14.85,0.78,24.79,19.43,13.43
108.23,335.13,8.53,20.84,2.71,0.95,18.02,0.13,16.71,96.42,0.27,271.0,756.2,2024-12-25 23:30:00,5.27,14.98,0.44,26.97,20.93,14.42
113.35,347.41,12.07,19.66,2.8,0.92,20.27,,16.8,98.17,0.29,272.4,756.1,2024-12-25 23:45:00,5.24,13.85,0.36,23.6,18.8,12.96
117.39,355.75,11.12,20.13,2.64,0.88,19.75,,16.8,96.86,0.32,271.87,756.0,2024-12-26 00:00:00,5.25,13.23,0.52,21.38,16.27,11.2
118.71,358.29,11.19,19.92,2.49,0.86,19.69,,16.73,96.66,0.34,272.0,755.9,2024-12-26 00:15:00,5.45,12.76,0.43,20.9,15.38,10.7
121.06,364.42,10.67,18.03,2.44,0.85,18.27,1.12,16.6,95.57,0.21,273.27,755.9,2024-12-26 00:30:00,5.25,12.57,0.75,20.94,15.3,10.58
122.9,368.35,9.63,16.86,2.22,0.86,16.8,0.58,16.33,95.66,0.34,274.0,755.8,2024-12-26 00:45:00,5.24,12.4,0.64,20.5,14.97,10.34
124.18,369.67,8.81,15.51,2.18,0.89,15.41,0.57,16.19,96.59,0.27,274.0,755.8,2024-12-26 01:00:00,5.16,12.45,0.71,20.82,14.77,10.37
124.49,368.79,12.09,11.45,2.13,0.84,15.92,0.13,16.05,97.29,0.33,274.0,755.7,2024-12-26 01:15:00,4.87,12.81,0.83,23.4,16.7,11.47
124.11,367.28,5.53,14.64,2.17,0.73,12.28,0.87,16.07,95.79,0.7,288.06,755.6,2024-12-26 01:30:00,4.94,12.35,0.4,22.67,16.91,11.64
123.23,363.05,5.44,14.06,1.91,0.72,11.9,1.14,16.01,96.29,0.35,331.83,755.6,2024-12-26 01:45:00,4.94,11.92,0.59,21.39,16.16,11.13
121.26,356.61,4.06,11.38,1.89,0.68,9.35,1.0,15.81,96.27,0.25,282.37,755.6,2024-12-26 02:00:00,5.03,11.27,1.88,18.44,13.17,9.32
119.12,349.69,3.26,8.18,1.68,0.64,7.0,2.62,15.72,96.06,0.27,247.67,755.5,2024-12-26 02:15:00,4.72,11.03,0.81,17.16,12.03,8.57
116.46,342.73,2.85,7.58,1.65,0.65,6.35,2.36,15.66,98.8,0.29,249.0,755.5,2024-12-26 02:30:00,4.52,11.05,0.78,16.47,11.19,8.11
113.63,334.88,3.27,8.32,1.71,0.66,7.08,2.03,15.57,95.91,0.33,13.28,755.5,2024-12-26 02:45:00,4.5,11.15,0.32,15.75,10.52,7.55
110.71,325.93,2.85,7.84,1.67,0.66,6.49,2.24,15.53,96.63,0.34,42.0,755.5,2024-12-26 03:00:00,4.54,10.88,1.92,15.55,10.59,7.61
108.05,316.78,3.32,9.33,1.56,0.67,7.66,0.99,15.49,96.37,0.27,78.08,755.4,2024-12-26 03:15:00,4.61,10.97,0.61,14.85,10.15,7.33
105.57,309.41,4.65,13.35,1.77,0.72,10.88,0.64,15.4,96.26,0.29,79.9,755.4,2024-12-26 03:30:00,4.77,11.16,0.7,15.34,10.2,7.39
104.09,304.71,5.2,12.75,1.85,0.72,11.01,0.63,15.32,96.98,0.33,250.62,755.4,2024-12-26 03:45:00,4.78,12.08,0.61,15.48,10.24,7.34
102.91,301.81,4.32,13.51,1.55,0.83,10.7,1.66,15.19,95.95,0.28,222.2,755.4,2024-12-26 04:00:00,4.61,12.45,0.71,15.46,9.91,7.12
102.81,302.07,4.71,11.82,1.7,0.78,10.12,1.12,15.09,96.94,0.29,222.27,755.5,2024-12-26 04:15:00,4.32,12.59,0.48,15.05,9.53,6.87
103.36,303.32,3.73,10.91,1.69,0.77,8.84,1.25,14.94,96.32,0.31,222.0,755.5,2024-12-26 04:30:00,4.23,12.06,0.46,14.69,9.78,6.99
103.8,304.57,2.94,10.11,1.71,0.68,7.77,2.58,14.75,96.22,0.31,222.0,755.6,2024-12-26 04:45:00,4.16,11.85,0.69,14.18,9.16,6.6
103.5,303.95,2.37,6.95,1.86,0.57,5.62,6.35,14.6,97.3,0.32,222.53,755.7,2024-12-26 05:00:00,3.95,11.09,0.7,12.7,8.24,5.97
101.96,300.27,2.27,6.81,1.47,0.59,5.47,4.6,14.52,96.21,0.3,222.0,755.9,2024-12-26 05:15:00,3.92,9.8,0.69,10.79,7.28,5.24
100.67,295.32,2.12,5.29,1.7,0.51,4.54,6.43,14.45,95.61,0.35,222.0,756.1,2024-12-26 05:30:00,3.63,9.5,1.92,11.1,6.96,5.09
99.06,289.49,1.97,4.36,1.54,0.47,3.92,6.53,14.4,97.88,0.28,222.13,756.3,2024-12-26 05:45:00,3.65,9.36,0.62,10.0,6.79,4.94
97.7,282.37,1.88,4.8,1.86,0.43,4.08,7.02,14.37,97.08,0.29,222.0,756.5,2024-12-26 06:00:00,3.7,7.34,0.61,9.12,5.88,4.2
97.19,275.76,1.85,4.59,1.71,0.4,3.95,5.6,14.31,96.6,0.33,222.07,756.6,2024-12-26 06:15:00,3.59,8.85,0.7,9.48,6.08,4.42
96.53,270.73,2.09,6.02,1.68,0.46,4.9,6.15,14.33,96.86,0.29,222.67,756.8,2024-12-26 06:30:00,3.69,6.9,0.71,7.85,5.3,3.84
96.46,266.92,2.16,5.67,1.94,0.46,4.77,6.04,14.31,95.72,0.31,222.07,757.0,2024-12-26 06:45:00,3.64,7.32,0.64,8.6,5.76,4.23
96.23,264.92,2.64,5.97,1.84,0.49,5.32,4.09,14.6,95.87,0.34,222.0,757.1,2024-12-26 07:00:00,3.84,7.92,0.59,7.21,4.75,3.4
96.23,264.16,3.19,5.48,1.82,0.52,5.51,3.18,15.2,96.27,0.27,218.06,757.3,2024-12-26 07:15:00,3.78,8.31,1.88,7.46,4.59,3.33
95.93,262.36,3.16,7.62,2.32,0.53,6.62,7.87,15.84,96.76,0.34,117.31,757.5,2024-12-26 07:30:00,4.03,8.46,0.43,7.77,4.8,3.46
95.25,257.91,2.54,8.47,3.23,0.46,6.57,22.32,16.43,94.69,0.51,352.89,757.6,2024-12-26 07:45:00,4.44,8.41,0.62,7.81,4.97,3.58
94.41,256.21,2.13,5.71,4.15,0.39,4.77,28.66,17.41,82.91,0.85,3.41,757.8,2024-12-26 08:00:00,4.44,7.15,0.7,8.06,5.33,3.88
94.27,255.93,1.93,5.04,5.28,0.34,4.25,33.5,18.41,76.84,0.64,19.78,757.9,2024-12-26 08:15:00,4.38,6.64,0.52,6.96,4.57,3.29
93.53,254.4,1.77,4.31,7.3,0.32,3.73,40.48,19.07,72.41,1.17,13.31,758.1,2024-12-26 08:30:00,4.36,6.05,0.71,5.34,4.18,2.99
92.64,251.3,1.49,3.68,9.69,0.3,3.17,50.11,19.42,70.54,1.52,17.19,758.2,2024-12-26 08:45:00,4.13,5.63,1.68,4.94,3.77,2.71
90.9,247.21,1.57,5.74,11.13,0.3,4.33,47.59,19.7,70.16,0.87,38.79,758.3,2024-12-26 09:00:00,4.01,5.15,0.41,4.04,3.28,2.36
88.48,241.53,1.69,6.8,11.65,0.3,4.99,46.94,20.31,68.51,0.98,36.39,758.3,2024-12-26 09:15:00,4.07,4.79,0.71,3.86,3.08,2.21
85.88,235.88,1.61,5.93,12.23,0.3,4.46,52.09,21.19,63.76,1.1,14.83,758.3,2024-12-26 09:30:00,4.04,4.73,1.88,3.65,2.93,2.08
83.19,230.44,1.55,5.94,12.22,0.3,4.42,56.35,21.77,61.16,0.89,55.91,758.2,2024-12-26 09:45:00,3.9,4.57,0.71,3.64,2.89,2.08
81.17,224.49,1.45,6.25,11.77,0.27,4.5,60.79,22.29,59.11,0.92,23.93,758.2,2024-12-26 10:00:00,3.83,4.69,0.73,3.63,2.78,1.98
78.71,218.34,1.48,6.45,11.13,0.29,4.63,63.14,22.96,57.19,0.83,38.08,758.1,2024-12-26 10:15:00,3.89,4.42,0.52,3.25,2.54,1.82
76.33,213.21,1.48,6.18,10.29,0.29,4.49,65.13,23.32,55.7,0.97,30.97,758.0,2024-12-26 10:30:00,3.93,4.41,0.47,3.19,2.5,1.8
74.86,207.76,1.28,4.95,10.3,0.29,3.67,70.77,24.11,53.16,0.91,41.61,757.9,2024-12-26 10:45:00,3.86,4.47,1.17,3.26,2.35,1.69
73.16,204.21,1.16,3.74,10.92,0.27,2.93,76.92,24.14,52.19,0.95,64.4,757.7,2024-12-26 11:00:00,3.89,4.31,0.77,3.07,2.36,1.69
71.28,200.37,1.02,2.28,12.08,0.25,2.04,79.13,24.71,50.19,0.73,1.25,757.4,2024-12-26 11:15:00,3.79,4.36,0.68,2.82,2.17,1.54
69.14,197.13,1.01,2.51,13.08,0.27,2.16,81.87,25.25,48.29,1.04,28.99,757.2,2024-12-26 11:30:00,3.8,4.03,1.88,2.61,2.1,1.52
67.33,194.54,0.93,1.99,16.48,0.27,1.81,86.47,25.35,47.93,0.86,21.53,756.9,2024-12-26 11:45:00,3.62,3.96,0.83,2.3,1.91,1.37
66.31,192.99,0.88,1.76,17.58,0.27,1.65,90.96,25.28,47.12,0.95,26.16,756.7,2024-12-26 12:00:00,3.54,3.85,0.62,2.02,1.84,1.33
65.27,190.75,0.82,1.96,19.19,0.31,1.71,93.75,25.54,47.18,1.46,8.13,756.5,2024-12-26 12:15:00,3.41,3.77,0.66,1.88,1.6,1.17
64.56,190.23,0.9,2.02,17.74,0.31,1.81,92.72,26.07,46.59,1.17,0.35,756.3,2024-12-26 12:30:00,3.43,3.65,0.52,1.92,1.68,1.2
63.72,189.75,0.81,1.21,15.7,0.27,1.3,92.77,25.99,46.63,1.53,7.53,756.0,2024-12-26 12:45:00,3.32,3.73,0.61,2.01,1.74,1.27
63.31,189.05,0.77,1.12,9.64,0.26,1.22,85.78,26.17,46.44,1.66,340.03,755.9,2024-12-26 13:00:00,4.02,3.42,0.76,1.87,1.68,1.22
62.47,186.84,0.69,1.25,10.73,0.24,1.23,89.01,26.38,45.76,1.17,349.41,755.7,2024-12-26 13:15:00,3.51,3.36,0.64,1.67,1.41,1.03
61.57,184.36,0.79,1.3,11.54,0.28,1.33,89.81,26.64,45.57,1.19,305.25,755.5,2024-12-26 13:30:00,3.12,3.3,0.62,1.52,1.37,0.95
60.84,183.16,0.75,1.07,11.66,0.26,1.18,90.69,26.63,45.16,1.02,39.7,755.4,2024-12-26 13:45:00,2.7,3.27,1.17,1.66,1.37,0.97
59.79,183.69,0.72,0.64,11.66,0.24,0.93,92.98,26.92,44.07,0.81,8.94,755.1,2024-12-26 14:00:00,2.48,3.13,0.41,1.62,1.45,1.05
59.17,187.27,0.65,0.64,11.42,0.24,0.87,94.3,26.97,44.93,0.99,358.89,754.9,2024-12-26 14:15:00,2.32,3.06,0.78,1.54,1.32,0.9
58.4,191.43,0.65,0.57,11.55,0.22,0.83,93.0,27.05,44.55,0.68,4.8,754.8,2024-12-26 14:30:00,2.19,3.01,0.61,1.46,1.32,0.86
57.14,195.17,0.6,0.24,11.04,0.2,0.62,91.5,26.79,45.99,0.69,41.53,754.7,2024-12-26 14:45:00,2.06,2.86,0.73,1.41,1.35,0.91
55.75,196.51,0.64,0.55,10.47,0.2,0.81,90.46,26.77,46.63,0.87,12.94,754.7,2024-12-26 15:00:00,1.9,2.68,0.6,1.34,1.26,0.88
54.64,194.72,0.58,0.32,10.14,0.19,0.64,88.62,26.42,47.49,1.06,14.45,754.7,2024-12-26 15:15:00,1.76,2.46,0.4,1.36,1.3,0.92
52.97,190.64,0.63,1.18,9.21,0.18,1.14,80.45,26.18,47.75,0.63,4.71,754.7,2024-12-26 15:30:00,1.62,2.55,0.71,1.28,1.29,0.87
51.92,184.55,0.64,1.46,8.62,0.18,1.3,75.11,25.76,48.9,0.31,356.82,754.7,2024-12-26 15:45:00,1.38,2.32,0.61,1.45,1.36,0.97
51.06,179.84,0.64,1.55,8.46,0.17,1.34,71.22,25.08,50.09,0.25,352.52,754.7,2024-12-26 16:00:00,1.43,2.26,0.62,2.5,2.08,1.49
