pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
28.43,62.74,,,,,,,36.37,58.25,1.8,24.7,741.1,2024-06-23 12:45:00,,4.38,3.13,16.49,6.2,4.48
31.71,63.26,,,,,,,36.06,60.38,1.83,311.87,740.8,2024-06-23 13:00:00,,0.59,0.88,19.2,3.63,3.55
28.26,70.3,,,,,,,36.47,59.9,1.33,341.77,740.7,2024-06-23 13:15:00,,3.88,2.99,8.86,3.64,2.27
31.29,79.12,,,,,,,37.16,58.09,1.35,3.66,740.6,2024-06-23 13:30:00,,2.24,0.85,12.13,5.03,2.95
37.54,82.37,,,,,,,37.47,56.48,1.31,6.27,740.4,2024-06-23 13:45:00,,3.89,0.81,17.37,16.62,3.4
44.22,91.08,,,,,,,36.93,56.54,2.01,79.31,740.2,2024-06-23 14:00:00,,3.63,3.62,18.55,6.63,5.25
40.69,89.28,,,,,,,37.04,55.36,1.61,36.4,739.9,2024-06-23 14:15:00,,2.17,0.91,22.78,0.54,0.47
,,,,,,,,36.92,54.4,2.2,337.53,739.7,2024-06-23 14:30:00,,2.79,1.9,6.51,5.56,4.02
,,,,,,,,36.82,53.87,2.12,354.89,,2024-06-23 14:45:00,,2.16,3.03,6.11,3.82,2.88
,,,,,,,,,,,,,2024-06-24 11:30:00,,1.89,2.42,6.39,3.05,1.69
,,,,,,,,,,,,,2024-06-24 11:45:00,,1.89,2.42,6.39,3.05,1.69
,,,,,,,,,,,,,2024-06-24 12:00:00,,1.89,2.42,6.39,3.05,1.69
31.58,64.01,,,60.57,,,,,,,,,2024-06-24 12:15:00,,1.89,2.42,6.39,3.05,1.69
30.1,58.31,,,56.27,,,,,,,,,2024-06-24 12:30:00,,1.45,2.97,7.78,6.88,5.47
31.0,58.06,,,41.89,,,,,,,,,2024-06-24 12:45:00,,0.76,2.83,6.95,6.48,6.41
28.3,60.46,,,38.46,,,26.09,,,,,,2024-06-24 13:00:00,,7.29,2.25,24.0,6.16,4.81
36.19,57.74,,,31.91,,,29.77,,,,,,2024-06-24 13:15:00,,5.53,3.15,22.83,3.76,2.01
44.8,60.0,,,48.9,,,31.9,,,,,,2024-06-24 13:30:00,,0.68,3.06,17.79,3.9,2.5
,,,,,,,,37.1,60.9,1.3,343.0,,2024-06-24 13:45:00,,,,,,
,,,,,,,,37.37,59.7,1.37,47.48,739.4,2024-06-24 14:00:00,,,,,,
,,,,,,,,36.95,59.95,1.19,60.68,739.2,2024-06-24 14:15:00,,,,,,
69.11,96.43,,,,,,,36.81,60.23,1.13,58.17,739.0,2024-06-24 14:30:00,,,,,,
49.02,80.02,,,,,,,37.01,59.11,1.27,60.69,738.8,2024-06-24 14:45:00,,,,,,
30.4,72.3,,,,,,,37.2,57.91,1.45,4.39,738.6,2024-06-24 15:00:00,,,,,,
44.45,75.5,,,,,,,37.31,58.17,1.75,55.24,738.6,2024-06-24 15:15:00,,,,,,
51.58,82.83,,,,,,,36.99,57.74,1.55,20.11,738.4,2024-06-24 15:30:00,,,,,,
46.52,83.56,,,,,,,37.06,58.53,1.49,0.23,738.4,2024-06-24 15:45:00,,,,,,
32.49,66.28,,,,,,,36.93,58.44,1.43,16.86,738.4,2024-06-24 16:00:00,,,,,,
30.0,64.52,,,,,,,36.74,58.61,1.57,2.62,738.4,2024-06-24 16:15:00,,,,,,
38.38,73.93,,,,,,,36.63,59.44,1.64,56.68,738.3,2024-06-24 16:30:00,,,,,,
28.37,69.32,,,,,,,36.39,59.95,1.54,348.37,738.3,2024-06-24 16:45:00,,,,,,
48.51,85.71,,,,,,,36.14,60.78,1.83,346.36,738.3,2024-06-24 17:00:00,,,,,,
67.69,99.45,,,,,,,36.01,61.27,1.41,5.59,738.3,2024-06-24 17:15:00,,,,,,
75.49,108.67,,,,,,,35.83,61.77,1.45,44.4,738.4,2024-06-24 17:30:00,,,,,,
71.46,116.47,,,,,,,35.57,62.9,1.22,17.77,738.5,2024-06-24 17:45:00,,,,,,
53.75,107.54,,,38.96,7.85,,47.62,35.27,64.1,1.05,19.91,738.5,2024-06-24 18:00:00,,1.52,2.61,16.12,6.29,4.32
40.91,95.12,,,38.03,7.43,,36.14,35.0,64.44,1.36,358.21,738.7,2024-06-24 18:15:00,,1.52,2.58,16.12,6.08,4.08
52.35,110.23,,,38.3,7.89,,35.96,34.71,66.03,1.14,10.45,738.9,2024-06-24 18:30:00,,2.04,2.11,12.55,6.1,4.26
39.72,98.34,,,39.04,,,40.22,34.42,67.7,1.01,12.39,739.1,2024-06-24 18:45:00,,2.04,2.11,12.55,6.1,4.26
23.39,65.14,,,39.15,,,37.16,34.17,68.54,0.95,32.66,739.3,2024-06-24 19:00:00,,2.34,1.7,10.69,5.85,4.01
36.61,52.17,,,38.93,,,39.14,33.97,69.43,0.84,55.15,739.5,2024-06-24 19:15:00,,2.35,2.08,12.43,6.94,4.82
47.53,56.42,,,38.91,,,34.14,33.71,70.73,1.03,71.17,739.7,2024-06-24 19:30:00,,1.99,2.0,10.31,6.19,4.34
70.83,76.29,,,37.94,,,29.29,33.45,72.25,1.06,35.67,739.9,2024-06-24 19:45:00,,2.15,2.17,11.49,6.78,4.8
67.52,95.36,,,37.41,,,25.82,33.05,75.63,0.98,88.32,740.1,2024-06-24 20:00:00,,2.26,2.57,14.21,7.57,5.22
47.6,96.96,,,37.22,,,24.22,32.69,80.97,1.07,90.57,740.2,2024-06-24 20:15:00,,2.21,2.73,15.49,7.74,5.28
28.71,92.83,,,37.56,,,22.89,32.43,84.79,1.47,100.54,740.4,2024-06-24 20:30:00,,2.05,2.78,16.16,7.61,5.17
18.21,91.43,,,37.66,,,20.75,32.14,88.01,1.38,101.27,740.6,2024-06-24 20:45:00,,2.07,2.92,17.21,8.32,5.58
18.28,87.57,,,37.06,,,19.01,31.89,90.87,1.63,108.16,740.8,2024-06-24 21:00:00,,1.88,3.05,17.35,8.75,5.92
16.91,86.07,,,37.14,,,17.51,31.65,93.23,1.05,102.16,741.0,2024-06-24 21:15:00,,1.82,3.15,18.44,8.92,6.03
3.85,79.59,,,37.05,,,15.0,31.44,94.94,1.41,112.58,741.0,2024-06-24 21:30:00,,1.69,2.95,18.52,8.25,5.58
9.8,72.98,,,36.75,,,11.51,31.3,96.29,1.25,102.09,741.2,2024-06-24 21:45:00,,1.53,2.87,17.59,7.92,5.31
21.43,71.81,,,36.97,,,10.09,31.15,97.5,1.1,92.96,741.3,2024-06-24 22:00:00,,1.45,3.06,18.31,8.21,5.5
26.41,78.48,,,36.97,,,11.23,31.06,98.41,0.84,87.86,741.3,2024-06-24 22:15:00,,1.42,3.09,18.72,8.07,5.41
28.14,80.65,,,37.35,,,14.07,30.89,99.4,1.0,70.0,741.3,2024-06-24 22:30:00,,1.25,3.01,18.85,7.62,5.12
28.85,73.06,,,37.21,,,14.65,30.69,99.51,0.93,88.06,741.2,2024-06-24 22:45:00,,1.3,2.87,18.51,7.34,4.92
35.24,75.76,,,36.77,,,13.79,30.49,99.51,1.11,144.61,741.3,2024-06-24 23:00:00,,1.25,2.71,17.91,6.95,4.61
50.77,83.6,,,37.17,,,13.14,30.37,99.6,1.19,89.88,741.3,2024-06-24 23:15:00,,1.1,2.79,17.34,7.01,4.65
58.47,103.3,,,36.9,,,13.04,30.17,99.47,1.19,91.37,741.3,2024-06-24 23:30:00,,1.13,2.93,18.74,7.2,4.8
59.47,101.44,,,36.85,,,11.69,29.99,99.48,1.25,114.66,741.3,2024-06-24 23:45:00,,1.07,2.67,17.58,6.5,4.31
56.62,95.69,,,36.74,,,12.1,29.91,99.49,0.99,113.73,741.2,2024-06-25 00:00:00,,0.9,2.85,17.43,6.89,4.57
52.69,86.85,,,36.94,,,11.16,29.84,99.43,0.76,110.89,741.1,2024-06-25 00:15:00,,0.92,2.87,18.48,6.92,4.59
46.58,71.71,,,36.78,,,10.36,29.64,99.47,0.6,113.01,741.0,2024-06-25 00:30:00,,0.89,2.83,17.35,6.42,4.25
46.81,68.69,,,36.84,,,11.27,29.56,99.46,1.05,97.17,741.0,2024-06-25 00:45:00,,0.95,2.8,17.58,6.68,4.39
44.23,67.36,,,36.72,,,12.4,29.4,99.44,0.95,127.85,740.9,2024-06-25 01:00:00,,0.86,3.01,18.42,6.89,4.56
51.5,72.92,,,36.99,,,12.36,29.3,99.45,1.01,113.77,740.8,2024-06-25 01:15:00,,0.92,2.84,18.42,6.5,4.33
49.68,79.83,,,36.83,,,10.98,29.26,99.51,0.76,23.35,740.6,2024-06-25 01:30:00,,0.77,2.84,17.84,6.47,4.28
57.26,83.58,,,36.67,,,10.45,29.11,99.45,0.89,58.21,740.5,2024-06-25 01:45:00,,0.76,2.86,17.61,6.73,4.46
64.61,89.29,,,36.9,,,10.71,29.03,99.45,0.88,98.14,740.3,2024-06-25 02:00:00,,0.76,2.86,17.61,6.73,4.46
66.6,93.05,,,36.61,,,10.68,28.87,99.53,1.02,121.45,740.2,2024-06-25 02:15:00,,0.98,2.88,18.62,6.38,4.18
65.73,95.16,,,36.85,,,10.42,28.76,99.51,1.03,106.51,740.1,2024-06-25 02:30:00,,0.89,2.94,18.14,6.32,4.18
68.15,96.56,,,36.68,,,9.87,28.7,99.58,0.79,111.59,740.0,2024-06-25 02:45:00,,0.84,2.8,17.67,6.26,4.14
65.7,96.1,,,37.08,,,9.09,28.63,99.49,0.74,94.43,739.9,2024-06-25 03:00:00,,0.73,2.89,18.0,6.59,4.35
64.47,94.85,,,36.87,,,9.83,28.57,99.54,0.74,102.8,739.8,2024-06-25 03:15:00,,0.88,3.17,19.12,6.8,4.52
60.28,90.17,,,36.88,,,9.59,28.44,99.5,0.84,82.6,739.8,2024-06-25 03:30:00,,0.79,2.88,18.39,6.34,4.22
59.89,88.95,,,36.7,,,9.1,28.48,99.55,0.6,64.65,739.7,2024-06-25 03:45:00,,0.74,3.02,18.23,6.4,4.25
59.96,102.88,,,36.95,,,8.54,28.41,99.57,0.8,75.58,739.8,2024-06-25 04:00:00,,0.8,2.95,17.52,6.53,4.31
70.2,104.38,,,36.86,,,9.27,28.38,99.48,0.93,103.77,739.9,2024-06-25 04:15:00,,0.8,3.24,18.72,6.93,4.61
74.25,109.34,,,36.53,,,8.41,28.3,99.49,0.77,125.15,740.0,2024-06-25 04:30:00,,0.84,3.24,18.97,6.71,4.48
75.98,108.67,,,36.78,,,8.44,28.3,99.56,0.57,55.47,740.1,2024-06-25 04:45:00,,0.78,3.16,18.53,6.46,4.3
77.05,109.39,,,36.85,,,8.32,28.32,99.52,0.78,68.63,740.3,2024-06-25 05:00:00,,0.81,3.05,17.98,6.26,4.18
77.25,114.13,,,36.99,,,8.58,28.4,99.47,0.65,79.19,740.5,2024-06-25 05:15:00,,0.83,2.94,17.66,6.49,4.3
82.84,113.07,,,36.78,,,9.47,28.43,99.48,1.01,103.06,740.6,2024-06-25 05:30:00,,0.78,3.18,18.21,6.81,4.54
86.15,116.06,,,36.79,,,8.61,28.53,99.5,0.73,32.98,740.8,2024-06-25 05:45:00,,0.91,2.98,18.84,6.49,4.33
86.81,117.44,,,36.9,,,8.37,28.65,99.46,0.76,88.5,740.9,2024-06-25 06:00:00,,1.04,3.32,18.85,6.65,4.41
85.82,120.43,,,36.69,,,8.0,28.79,99.51,0.93,95.22,740.9,2024-06-25 06:15:00,,1.13,3.06,18.0,6.19,4.12
82.11,118.72,,,36.68,,,7.38,29.1,99.42,0.9,39.07,741.0,2024-06-25 06:30:00,,1.11,3.06,18.05,6.22,4.14
,120.87,,,36.82,,,8.45,29.45,99.51,1.13,38.01,741.1,2024-06-25 06:45:00,,1.11,3.08,17.58,6.55,4.37
,127.04,,,37.01,,,8.95,30.15,99.5,1.05,345.43,741.1,2024-06-25 07:00:00,,1.03,3.08,18.26,6.62,4.42
,131.09,,,36.67,,,10.06,30.93,99.54,1.21,93.97,741.2,2024-06-25 07:15:00,,1.28,2.95,19.01,6.47,4.31
,129.71,,,36.9,,,10.77,30.69,99.53,1.28,99.83,741.2,2024-06-25 07:30:00,,1.32,3.08,18.4,6.23,4.19
,123.13,,,36.52,,,12.47,31.31,99.45,1.13,65.52,741.3,2024-06-25 07:45:00,,1.35,2.75,17.85,6.14,4.06
,115.84,,,37.02,,,16.61,31.55,99.67,1.38,101.0,741.3,2024-06-25 08:00:00,,1.36,2.74,17.7,6.09,4.05
10.79,111.36,,,37.12,,,18.34,31.93,99.62,1.54,94.3,741.3,2024-06-25 08:15:00,,1.42,2.67,17.09,6.06,3.97
24.75,107.27,,,37.31,,,22.15,32.3,98.67,1.71,119.48,741.2,2024-06-25 08:30:00,,1.61,2.64,16.92,5.97,3.9
29.74,98.56,,,37.29,,,26.68,33.01,95.33,1.87,113.84,741.3,2024-06-25 08:45:00,,1.67,2.61,16.83,6.03,4.0
26.91,90.38,,,37.02,,,30.56,34.05,88.94,1.62,99.92,741.4,2024-06-25 09:00:00,,1.58,2.72,16.39,5.98,4.01
30.01,93.03,,,37.05,,,34.62,33.91,87.63,1.51,112.52,741.3,2024-06-25 09:15:00,,1.58,2.72,16.39,5.98,4.01
29.71,94.52,,,37.31,,,36.02,35.21,82.09,1.07,66.12,741.2,2024-06-25 09:30:00,,1.46,2.5,15.32,5.36,3.47
24.89,90.7,,,37.09,,,37.83,35.64,78.47,1.29,91.22,741.0,2024-06-25 09:45:00,,1.44,2.35,15.21,5.23,3.46
27.51,84.26,,,37.16,,,39.56,35.47,78.21,1.17,82.43,741.0,2024-06-25 10:00:00,,1.44,2.28,15.29,5.09,3.34
33.56,86.08,,,37.31,,,42.69,35.84,75.93,1.25,121.08,740.9,2024-06-25 10:15:00,,1.53,2.43,15.84,5.43,3.6
34.15,87.13,,,37.43,,,45.47,36.47,73.65,1.26,36.71,740.8,2024-06-25 10:30:00,,1.43,2.35,15.6,5.3,3.49
32.11,81.93,,,38.06,,,52.34,36.03,72.68,1.42,17.78,740.8,2024-06-25 10:45:00,,1.39,2.29,14.67,5.03,3.36
33.75,76.23,,,37.92,,,48.16,35.99,72.97,0.97,322.83,740.7,2024-06-25 11:00:00,,1.27,2.04,12.74,4.68,3.06
49.52,82.99,,,37.64,,,46.34,36.5,71.54,1.21,126.83,740.7,2024-06-25 11:15:00,,1.35,2.15,10.7,5.26,3.45
58.11,93.53,,,38.04,,,47.98,37.33,67.32,1.37,57.45,740.5,2024-06-25 11:30:00,,1.49,2.27,11.77,5.42,3.53
55.11,97.26,,,37.54,,,49.89,36.54,68.26,1.42,94.75,740.3,2024-06-25 11:45:00,,1.48,2.3,12.24,5.31,3.49
43.92,93.42,,,37.61,,,48.47,36.75,69.01,1.53,326.0,740.0,2024-06-25 12:00:00,,1.53,2.04,12.61,5.18,3.45
24.2,82.0,,,37.89,,,51.89,36.07,71.19,0.99,344.79,739.8,2024-06-25 12:15:00,,1.49,1.94,12.28,4.67,3.1
38.56,92.72,,,38.49,,,56.05,36.38,70.59,1.1,129.03,739.6,2024-06-25 12:30:00,,1.5,2.3,12.79,5.17,3.44
58.56,112.81,,,38.28,,,52.75,35.82,72.41,1.85,125.53,739.5,2024-06-25 12:45:00,,1.56,2.33,12.76,5.07,3.29
61.69,119.63,,,38.7,,,55.61,35.34,74.61,1.81,123.3,739.4,2024-06-25 13:00:00,,1.4,2.42,13.04,4.98,3.25
56.26,115.49,,,38.72,,,59.12,36.07,72.4,1.21,120.87,739.4,2024-06-25 13:15:00,,1.17,1.87,11.02,4.44,3.0
45.25,110.61,,,38.37,,,56.38,36.45,70.74,1.25,99.03,739.3,2024-06-25 13:30:00,,1.12,1.57,9.42,3.83,2.6
42.3,110.62,,,38.95,,,64.8,36.67,68.87,1.31,111.06,739.1,2024-06-25 13:45:00,,1.13,1.53,9.09,3.64,2.39
39.71,103.44,,,39.19,,,73.73,37.01,67.01,1.29,113.31,738.9,2024-06-25 14:00:00,,1.25,1.64,9.67,3.73,2.5
22.36,83.8,,,40.25,,,80.15,37.36,64.07,1.15,336.85,738.6,2024-06-25 14:15:00,,1.47,1.38,8.38,3.13,2.12
37.11,101.68,,,40.96,,,74.1,37.91,62.23,0.93,47.99,738.4,2024-06-25 14:30:00,,2.66,1.37,7.17,3.29,2.19
76.41,127.22,,,39.87,,,66.23,38.16,60.79,1.02,77.6,738.4,2024-06-25 14:45:00,,4.48,1.3,7.14,3.7,2.59
84.74,134.1,,,41.86,,,72.24,37.69,61.96,1.15,37.17,738.2,2024-06-25 15:00:00,,4.91,1.8,9.63,3.91,2.63
93.78,146.53,,,41.12,,,74.11,37.09,61.99,1.11,348.51,738.2,2024-06-25 15:15:00,,5.32,1.86,11.57,4.22,2.79
97.34,159.91,,,41.21,,,77.37,37.04,62.79,0.89,351.82,738.1,2024-06-25 15:30:00,,5.67,2.04,13.02,4.9,3.26
80.49,155.96,,,41.66,,,93.12,37.45,59.86,0.69,352.29,738.1,2024-06-25 15:45:00,,5.51,2.09,12.04,4.82,3.21
51.32,135.71,,,40.86,,,75.38,37.15,61.7,1.15,100.42,738.0,2024-06-25 16:00:00,,4.68,1.75,9.17,4.23,2.86
82.17,149.6,,,40.11,,,68.39,37.11,61.29,1.16,102.35,737.9,2024-06-25 16:15:00,,3.84,1.88,8.53,5.44,3.67
99.79,163.06,,,39.23,,,61.63,36.76,62.31,0.53,100.13,738.0,2024-06-25 16:30:00,,3.84,1.88,8.53,5.44,3.67
108.22,170.45,,,41.81,,,46.71,35.59,66.42,1.59,83.8,737.8,2024-06-25 16:45:00,,4.21,2.29,11.98,5.62,3.82
89.56,172.36,,,41.75,,,46.67,34.34,71.43,2.94,109.92,737.8,2024-06-25 17:00:00,,3.94,2.35,12.65,5.82,3.91
75.8,170.03,,,42.39,,,44.78,33.39,72.31,2.07,121.53,738.0,2024-06-25 17:15:00,,2.55,1.74,7.95,4.61,3.11
86.69,165.53,,,40.79,,,47.02,32.87,73.0,2.14,115.8,738.4,2024-06-25 17:30:00,,1.68,1.06,5.04,3.08,2.09
83.71,149.45,,,39.97,,,43.63,32.78,73.77,2.27,115.29,738.9,2024-06-25 17:45:00,,1.39,1.02,4.49,2.7,1.85
70.56,126.96,,,39.28,,,39.84,32.04,78.27,2.9,117.34,739.1,2024-06-25 18:00:00,,1.22,0.93,5.09,2.67,1.9
52.34,112.63,,,38.83,,,34.49,31.57,83.51,1.81,99.42,739.3,2024-06-25 18:15:00,,1.21,1.03,5.47,2.68,1.85
38.08,111.19,,,39.19,,,37.97,31.17,87.89,1.93,113.33,739.2,2024-06-25 18:30:00,,1.18,1.2,6.42,2.78,1.95
22.65,100.43,,,39.24,,,38.99,30.84,90.93,1.37,112.44,739.3,2024-06-25 18:45:00,,1.12,1.2,6.76,2.73,1.84
27.75,91.48,,,37.91,,,31.73,30.65,92.91,0.71,81.66,739.4,2024-06-25 19:00:00,,1.17,0.91,4.49,2.46,1.7
29.53,91.53,,,38.3,,,27.28,30.49,94.19,1.58,123.76,739.5,2024-06-25 19:15:00,,1.11,1.09,5.75,2.44,1.67
31.63,88.64,,,37.96,,,27.09,30.23,95.73,1.3,127.73,739.5,2024-06-25 19:30:00,,1.2,1.29,7.53,2.96,2.03
26.48,81.81,,,37.6,,,23.86,30.01,96.53,1.42,114.42,739.7,2024-06-25 19:45:00,,1.34,1.26,8.76,3.19,2.21
24.99,76.79,,,37.79,,,23.75,29.79,96.26,1.59,104.85,740.0,2024-06-25 20:00:00,,1.4,1.66,9.67,3.62,2.47
18.47,67.86,,,37.59,,,21.09,29.67,97.07,0.57,107.71,740.4,2024-06-25 20:15:00,,1.42,1.59,10.62,3.59,2.46
10.19,68.95,,,37.62,,,19.86,29.56,97.97,0.65,61.41,740.6,2024-06-25 20:30:00,,1.29,1.8,10.99,3.87,2.62
20.13,66.83,,,37.11,,,21.79,29.41,99.49,0.83,99.62,740.9,2024-06-25 20:45:00,,1.35,1.88,12.72,4.29,2.89
20.05,61.81,,,37.45,,,21.64,29.41,99.34,0.81,112.55,741.2,2024-06-25 21:00:00,,1.43,2.01,12.24,4.33,2.93
12.36,52.74,,,37.37,,,21.08,29.34,99.55,0.51,112.07,741.3,2024-06-25 21:15:00,,1.38,2.05,13.97,4.4,2.92
13.08,45.94,,,37.58,,,22.32,29.27,99.54,0.89,115.84,741.4,2024-06-25 21:30:00,,1.4,2.11,13.59,4.49,3.03
8.93,39.98,,,37.6,,,22.88,29.34,98.7,0.99,107.08,741.5,2024-06-25 21:45:00,,1.26,2.12,14.25,4.73,3.13
11.2,41.52,,,37.16,,,23.11,29.43,97.27,1.27,122.62,741.7,2024-06-25 22:00:00,,1.46,2.21,14.9,4.72,3.21
10.96,44.26,,,37.31,,,22.84,29.35,97.81,1.22,115.79,741.7,2024-06-25 22:15:00,,1.55,2.16,14.0,4.76,3.2
12.09,35.94,,,37.22,,,22.32,29.16,99.32,1.51,119.84,741.7,2024-06-25 22:30:00,,1.56,2.32,15.26,5.13,3.47
8.64,34.75,,,37.35,,,20.64,28.95,99.42,1.31,100.63,741.6,2024-06-25 22:45:00,,1.47,2.29,15.01,4.9,3.3
11.55,35.93,,,37.05,,,20.0,28.67,99.55,1.65,106.01,741.6,2024-06-25 23:00:00,,1.46,2.28,14.89,5.01,3.36
11.31,30.94,,,37.18,,,20.4,28.43,99.39,1.74,94.49,741.7,2024-06-25 23:15:00,,1.57,2.23,15.71,4.91,3.31
7.18,28.79,,,37.39,,,18.05,28.33,99.46,1.19,111.83,741.7,2024-06-25 23:30:00,,1.48,2.03,14.38,4.54,3.05
13.84,31.08,,,37.12,,,16.85,28.3,99.63,1.13,110.12,741.7,2024-06-25 23:45:00,,1.48,2.03,14.38,4.54,3.05
18.65,37.98,,,37.2,,,17.83,28.3,99.44,1.42,98.94,741.6,2024-06-26 00:00:00,,1.51,2.13,14.92,4.45,2.95
15.34,42.8,,,36.94,,,17.29,28.21,99.5,1.27,84.59,741.5,2024-06-26 00:15:00,,1.22,2.23,14.54,4.47,2.97
19.0,43.07,,,37.21,,,16.29,28.11,99.44,0.55,57.76,741.5,2024-06-26 00:30:00,,1.15,2.24,15.09,4.89,3.3
16.94,46.4,,,37.12,,,15.01,28.09,99.46,0.61,82.16,741.3,2024-06-26 00:45:00,,1.33,2.14,15.34,4.54,3.05
16.51,43.0,,,36.95,,,15.23,28.09,99.5,0.83,103.99,741.2,2024-06-26 01:00:00,,1.57,2.34,15.08,4.6,3.08
17.7,42.69,,,37.2,,,14.46,28.06,99.61,0.75,115.43,741.1,2024-06-26 01:15:00,,1.69,2.3,15.19,4.83,3.22
19.46,46.44,,,36.93,,,14.29,28.0,99.52,0.85,114.7,741.1,2024-06-26 01:30:00,,1.78,2.22,16.4,4.8,3.2
25.55,41.09,,,37.06,,,12.66,27.94,99.54,0.64,114.18,741.1,2024-06-26 01:45:00,,1.59,2.35,15.15,4.52,2.99
29.61,44.67,,,37.04,,,12.97,27.9,99.51,1.16,105.2,741.0,2024-06-26 02:00:00,,1.45,2.23,15.44,4.77,3.19
30.14,54.42,,,36.98,,,12.22,27.9,99.45,1.03,122.56,741.0,2024-06-26 02:15:00,,1.37,2.41,16.07,4.98,3.33
31.04,60.23,,,36.98,,,12.2,27.89,99.45,1.06,115.06,740.9,2024-06-26 02:30:00,,1.46,2.45,16.27,4.75,3.17
27.05,58.31,,,36.89,,,12.16,27.78,99.55,1.14,105.08,740.8,2024-06-26 02:45:00,,1.32,2.3,15.31,4.54,3.03
24.97,61.3,,,37.25,,,11.75,27.7,99.54,1.05,87.0,740.8,2024-06-26 03:00:00,,1.16,2.26,15.47,4.81,3.2
24.58,55.5,,,36.83,,,11.29,27.7,99.49,1.09,106.26,740.8,2024-06-26 03:15:00,,1.15,2.31,16.07,4.78,3.14
28.51,51.52,,,36.86,,,10.72,27.63,99.56,0.98,102.59,740.7,2024-06-26 03:30:00,,1.18,2.47,16.41,4.68,3.16
27.6,52.04,,,36.73,,,9.53,27.6,99.47,1.19,116.96,740.6,2024-06-26 03:45:00,,1.11,2.38,15.48,4.6,3.05
29.93,53.64,,,36.7,,,10.59,27.59,99.5,1.25,112.36,740.6,2024-06-26 04:00:00,,1.46,2.45,16.48,5.01,3.36
24.87,48.06,,,36.99,,,9.76,27.53,99.44,0.77,114.62,740.6,2024-06-26 04:15:00,,1.64,2.31,16.43,4.76,3.2
27.18,47.3,,,36.69,,,7.7,27.51,99.54,0.34,38.47,740.5,2024-06-26 04:30:00,,1.42,2.35,15.89,4.59,3.05
28.82,50.34,,,36.78,,,8.15,27.52,99.61,0.31,167.21,740.6,2024-06-26 04:45:00,,1.3,2.35,16.07,4.84,3.18
32.93,61.53,,,36.87,,,8.53,27.53,99.4,0.45,70.72,740.8,2024-06-26 05:00:00,,1.48,2.54,17.17,4.96,3.35
42.28,73.67,,,37.17,,,8.47,27.65,99.59,0.7,99.48,741.0,2024-06-26 05:15:00,,1.35,2.58,16.16,4.73,3.14
60.31,89.13,,,36.94,,,8.23,27.78,99.44,0.6,110.3,741.2,2024-06-26 05:30:00,,1.44,2.62,16.07,4.97,3.33
73.32,101.65,,,36.45,,,9.1,27.96,99.58,0.77,97.66,741.2,2024-06-26 05:45:00,,1.25,2.45,16.83,5.15,3.41
74.9,108.21,,,36.96,,,9.56,28.12,99.44,0.67,77.48,741.3,2024-06-26 06:00:00,,1.47,2.5,17.07,5.01,3.39
74.25,104.73,,,36.58,,,11.22,28.41,99.47,0.97,98.87,741.4,2024-06-26 06:15:00,,1.51,2.54,16.06,5.04,3.38
68.12,105.31,,,36.6,,,13.47,28.59,99.56,1.38,112.8,741.4,2024-06-26 06:30:00,,1.57,2.56,16.91,5.11,3.41
53.69,104.85,,,36.82,,,13.87,28.93,99.59,1.33,88.69,741.5,2024-06-26 06:45:00,,1.71,2.6,17.08,5.11,3.48
52.88,105.8,,,36.53,,,11.35,29.16,99.57,1.22,95.93,741.5,2024-06-26 07:00:00,,1.71,2.6,17.08,5.11,3.48
56.3,110.03,,,36.79,,,9.26,29.94,99.47,1.1,97.85,741.7,2024-06-26 07:15:00,,1.75,2.47,15.41,4.89,3.22
57.18,126.73,,,36.77,,,9.28,30.75,99.43,0.99,58.82,741.9,2024-06-26 07:30:00,,1.77,2.5,16.36,5.11,3.4
54.0,141.6,,,36.71,,,13.55,31.42,99.54,1.33,85.35,742.0,2024-06-26 07:45:00,,1.71,2.57,16.24,4.95,3.37
58.32,138.1,,,36.94,,,15.65,31.47,99.43,1.46,38.8,742.1,2024-06-26 08:00:00,,1.61,2.55,15.68,5.0,3.37
64.22,126.29,,,37.02,,,16.23,32.14,98.63,1.21,53.08,742.1,2024-06-26 08:15:00,,1.6,2.61,15.7,5.18,3.48
67.46,119.37,,,37.24,,,14.77,32.75,95.29,1.19,79.68,742.2,2024-06-26 08:30:00,,1.69,2.4,15.6,4.83,3.26
59.29,112.46,,,37.24,,,17.6,32.61,94.05,1.67,74.67,742.2,2024-06-26 08:45:00,,1.63,2.54,14.86,4.92,3.3
58.41,108.67,,,37.23,,,16.64,33.44,89.43,1.47,75.94,742.2,2024-06-26 09:00:00,,1.6,2.37,15.4,4.73,3.15
54.55,107.06,,,37.12,,,10.86,33.83,86.89,1.19,54.79,742.2,2024-06-26 09:15:00,,1.47,2.27,14.59,4.53,3.06
55.54,106.51,,,36.95,,,12.52,34.59,82.69,1.15,24.98,742.2,2024-06-26 09:30:00,,1.33,2.32,14.45,4.68,3.13
55.26,106.71,,,37.67,,,10.38,34.02,83.96,1.99,80.53,742.1,2024-06-26 09:45:00,,1.36,2.29,14.87,4.63,3.11
57.41,102.76,,,37.72,,,17.52,34.73,78.4,1.54,6.84,742.0,2024-06-26 10:00:00,,1.41,2.28,14.53,4.52,3.05
