pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
42.46,62.44,0.53,12.76,3.51,2.0,7.22,48.27,29.25,99.51,1.61,10.38,749.3,2024-06-16 02:15:00,4.8,3.25,2.32,5.52,2.11,1.81
44.47,62.04,0.44,9.56,3.69,2.0,5.44,48.5,29.3,99.53,1.45,7.17,749.5,2024-06-16 02:30:00,4.66,3.29,2.74,6.1,2.25,1.97
47.64,71.78,0.45,7.34,3.62,1.97,4.27,48.23,29.2,99.59,0.71,27.99,749.8,2024-06-16 02:45:00,4.79,2.99,2.39,7.77,2.13,1.63
43.59,64.98,0.4,6.45,3.93,1.97,3.76,48.93,29.09,99.55,1.09,23.95,749.8,2024-06-16 03:00:00,4.77,3.31,2.46,7.0,2.44,2.1
41.44,61.28,0.36,5.15,3.69,1.97,3.03,48.3,28.94,99.47,1.61,19.48,749.8,2024-06-16 03:15:00,4.82,2.97,2.29,5.77,2.21,1.87
40.16,59.15,0.33,5.05,3.4,1.97,2.95,47.45,28.81,99.54,1.21,48.88,749.8,2024-06-16 03:30:00,4.85,2.96,2.09,6.43,2.31,1.98
36.14,56.52,0.34,7.33,3.43,1.99,4.18,42.66,28.73,99.48,0.08,10.65,749.7,2024-06-16 03:45:00,4.68,2.95,2.13,6.33,2.4,2.07
28.21,56.81,0.35,8.05,3.71,2.0,4.57,43.35,28.68,99.48,0.52,14.94,749.6,2024-06-16 04:00:00,4.68,3.22,2.35,9.81,2.28,1.95
29.12,55.88,0.38,8.9,3.76,2.02,5.04,41.5,28.68,99.41,0.07,5.65,749.7,2024-06-16 04:15:00,4.57,3.23,2.37,6.92,2.37,1.87
32.96,61.98,0.38,9.82,3.33,2.01,5.53,39.19,28.71,99.59,,15.52,749.7,2024-06-16 04:30:00,4.63,3.71,2.31,7.28,2.37,1.87
37.69,66.62,0.44,10.57,3.48,2.0,5.98,37.87,28.83,99.52,,17.62,749.8,2024-06-16 04:45:00,4.51,3.31,2.55,8.21,2.54,2.18
39.92,65.43,1.21,15.24,3.74,2.01,9.09,33.01,29.0,99.55,,36.61,749.9,2024-06-16 05:00:00,4.35,3.46,2.41,9.17,2.62,2.02
36.05,66.04,0.74,9.28,3.54,1.99,5.54,35.29,29.17,99.51,,49.44,750.3,2024-06-16 05:15:00,4.35,3.4,2.77,12.58,2.68,2.25
14.17,65.33,2.45,17.61,3.49,2.0,11.36,33.06,29.24,99.52,0.38,26.46,750.6,2024-06-16 05:30:00,4.28,3.51,2.43,8.96,2.48,2.05
14.93,67.71,0.64,11.64,3.41,2.01,6.71,35.21,29.35,99.51,0.7,31.23,750.7,2024-06-16 05:45:00,4.45,3.29,2.57,10.73,2.44,2.07
31.61,73.19,0.63,9.14,3.66,1.99,5.37,37.7,29.55,99.47,1.27,35.45,750.8,2024-06-16 06:00:00,4.44,3.25,2.75,12.16,2.73,2.17
38.76,76.52,0.59,8.49,3.62,1.99,5.0,40.55,29.82,99.43,1.81,40.76,750.9,2024-06-16 06:15:00,4.46,3.4,2.47,10.01,2.19,1.88
40.05,80.59,0.49,6.57,3.71,1.97,3.89,44.44,30.11,99.53,1.62,38.01,751.1,2024-06-16 06:30:00,4.4,3.42,2.52,8.99,2.62,2.12
37.32,79.36,0.45,6.13,3.73,1.97,3.63,45.66,30.46,99.46,1.69,44.43,751.3,2024-06-16 06:45:00,4.39,3.1,2.28,6.95,2.24,1.95
34.28,69.31,0.4,5.23,3.73,1.97,3.11,48.17,30.61,99.47,1.83,35.63,751.3,2024-06-16 07:00:00,4.38,3.18,2.19,6.2,2.46,2.17
27.83,59.53,0.45,6.35,3.66,1.96,3.74,48.64,30.79,99.45,1.65,29.78,751.5,2024-06-16 07:15:00,4.37,2.8,2.01,6.48,2.26,1.97
32.96,55.02,0.49,8.24,4.05,1.97,4.78,48.65,30.94,99.47,2.17,33.69,751.6,2024-06-16 07:30:00,4.45,2.98,2.14,6.72,2.55,2.08
32.63,56.54,0.51,9.22,3.88,2.0,5.32,48.94,31.14,99.56,2.09,23.06,751.6,2024-06-16 07:45:00,4.42,3.13,2.24,6.15,2.77,2.28
36.86,61.44,0.61,10.69,4.03,2.01,6.18,49.53,31.33,99.42,2.46,10.58,751.5,2024-06-16 08:00:00,4.49,3.77,2.37,6.51,2.53,2.17
42.03,67.46,0.63,10.53,4.05,2.01,6.11,50.34,31.96,99.61,2.53,20.02,751.3,2024-06-16 08:15:00,4.49,4.37,2.55,7.14,2.19,1.83
24.66,65.47,0.5,8.3,4.17,1.99,4.82,55.89,32.14,99.6,3.15,12.41,751.4,2024-06-16 08:30:00,4.57,4.12,2.51,6.78,2.4,2.04
17.53,68.15,0.45,8.36,4.21,1.99,4.81,58.75,32.46,99.55,2.5,23.07,751.3,2024-06-16 08:45:00,4.66,3.77,2.2,5.92,2.4,1.94
30.81,71.15,0.47,8.82,5.06,1.99,5.07,61.11,32.65,99.54,3.17,20.74,751.2,2024-06-16 09:00:00,4.63,4.03,2.35,5.26,2.63,2.2
45.03,72.26,0.46,9.29,4.78,1.99,5.32,63.23,32.85,99.5,2.99,22.46,751.2,2024-06-16 09:15:00,4.77,3.81,2.11,5.22,2.28,1.91
63.14,77.7,0.47,10.34,4.71,1.99,5.88,66.09,33.09,99.44,2.94,17.31,751.2,2024-06-16 09:30:00,4.78,3.51,2.36,4.79,2.47,2.16
70.06,76.82,0.54,10.16,5.01,1.99,5.84,69.14,33.07,99.51,3.66,30.39,751.1,2024-06-16 09:45:00,4.83,3.77,2.64,4.89,2.51,2.15
50.02,78.85,1.76,20.22,4.4,2.01,12.19,67.62,33.36,99.42,2.75,27.37,751.0,2024-06-16 10:00:00,4.87,3.66,2.33,4.59,2.34,1.98
48.49,82.35,1.15,13.8,4.92,2.0,8.28,70.23,33.6,99.52,2.03,10.18,751.0,2024-06-16 10:15:00,5.03,3.57,2.61,4.87,2.68,2.08
44.59,77.7,5.53,34.97,4.38,2.0,23.1,65.47,33.81,99.51,2.82,7.5,750.9,2024-06-16 10:30:00,3.46,3.96,2.52,4.78,2.6,2.32
47.19,75.14,0.51,9.94,4.73,2.0,5.7,74.94,33.83,99.61,2.83,19.04,750.9,2024-06-16 10:45:00,4.98,4.04,2.65,4.78,2.4,1.99
50.72,77.27,1.01,12.24,4.49,1.99,7.33,70.34,33.86,99.49,2.96,21.27,750.9,2024-06-16 11:00:00,5.56,4.09,2.55,4.68,2.25,1.97
43.89,77.17,0.41,8.58,4.58,1.99,4.9,73.6,33.81,99.47,2.82,21.37,750.7,2024-06-16 11:15:00,5.05,4.09,2.52,4.68,2.15,1.83
43.35,75.76,0.46,9.19,4.8,1.98,5.26,72.47,34.22,99.49,2.22,4.67,750.8,2024-06-16 11:30:00,4.81,3.48,2.35,4.33,2.33,2.01
48.2,75.67,0.36,7.1,4.6,1.99,4.07,73.43,34.13,99.54,3.15,15.41,750.8,2024-06-16 11:45:00,4.76,3.24,2.28,4.25,2.58,2.26
51.9,76.58,0.34,6.9,4.68,1.99,3.95,73.23,34.3,99.53,3.05,35.45,750.7,2024-06-16 12:00:00,4.91,4.17,2.56,4.65,2.5,2.18
51.27,78.76,0.28,6.16,4.71,2.0,3.5,73.19,34.16,99.45,2.89,31.04,750.6,2024-06-16 12:15:00,4.79,3.76,2.44,4.86,2.6,2.21
39.14,81.2,0.32,6.08,4.83,1.99,3.49,72.65,34.4,99.61,2.55,18.71,750.4,2024-06-16 12:30:00,4.82,3.93,2.43,4.97,2.5,2.17
25.73,81.51,0.25,5.44,4.51,2.0,3.1,71.52,34.35,99.56,2.69,21.98,750.2,2024-06-16 12:45:00,4.82,3.88,2.13,4.6,2.26,1.96
26.17,72.89,0.27,5.2,4.17,2.01,2.99,69.81,34.13,99.46,2.62,34.77,750.1,2024-06-16 13:00:00,4.95,4.21,2.19,4.47,2.31,1.86
31.66,70.84,0.24,4.77,4.44,2.01,2.73,67.73,34.29,99.43,3.17,36.04,750.1,2024-06-16 13:15:00,4.87,4.33,2.16,4.83,2.28,1.93
27.12,67.71,0.72,7.36,4.4,2.0,4.5,66.55,34.53,99.44,2.46,38.29,750.0,2024-06-16 13:30:00,4.69,4.17,2.27,4.92,2.5,2.15
37.16,64.27,0.35,5.79,4.1,2.0,3.36,68.33,34.76,99.51,2.06,31.41,749.9,2024-06-16 13:45:00,4.67,4.03,2.07,4.7,2.35,2.0
41.98,58.43,0.24,4.93,4.5,2.0,2.82,68.11,34.87,99.47,2.32,36.83,749.8,2024-06-16 14:00:00,4.8,4.46,2.21,5.46,2.42,2.07
42.9,62.29,0.22,4.53,4.39,2.0,2.59,66.26,34.79,99.46,1.92,47.63,749.6,2024-06-16 14:15:00,4.71,4.34,2.06,4.72,2.91,1.88
34.28,58.15,3.63,17.35,4.42,2.01,12.18,57.91,35.11,99.46,1.55,35.98,749.5,2024-06-16 14:30:00,4.02,3.78,2.03,4.37,2.43,2.08
29.36,56.38,0.29,4.76,4.21,2.0,2.77,63.87,35.05,99.45,1.81,39.23,749.3,2024-06-16 14:45:00,4.64,3.76,1.9,4.43,2.51,2.19
28.16,54.19,0.26,4.1,4.16,1.99,2.39,62.76,35.11,99.52,1.75,43.23,749.2,2024-06-16 15:00:00,4.66,4.04,1.9,4.77,2.59,2.16
37.87,56.4,0.25,3.72,4.55,2.0,2.18,61.83,34.89,99.59,2.01,48.6,749.1,2024-06-16 15:15:00,4.56,3.93,1.86,4.66,2.39,1.9
40.29,51.93,0.18,3.65,4.44,1.99,2.09,61.21,34.86,99.59,1.73,26.98,749.0,2024-06-16 15:30:00,4.56,3.49,2.08,4.87,2.12,1.83
42.33,52.59,0.19,3.64,4.47,2.0,2.09,59.92,34.77,99.53,2.04,27.21,748.9,2024-06-16 15:45:00,4.56,3.78,2.0,4.72,2.48,2.19
41.05,107.2,0.15,3.55,4.47,1.99,2.01,58.25,34.51,99.55,2.41,38.72,748.9,2024-06-16 16:00:00,4.48,3.95,2.13,5.39,2.09,1.8
37.83,117.38,0.16,4.01,4.54,1.99,2.26,55.73,34.29,99.49,2.21,30.67,749.0,2024-06-16 16:15:00,4.45,3.8,1.94,5.02,2.16,1.87
39.63,90.4,0.19,4.27,4.39,1.99,2.43,55.42,34.31,99.46,2.22,11.35,748.9,2024-06-16 16:30:00,4.4,3.63,2.11,4.91,2.31,2.01
33.03,68.88,0.17,4.06,4.43,1.99,2.3,52.74,34.01,99.47,2.35,27.82,749.0,2024-06-16 16:45:00,4.28,4.2,2.64,4.75,2.11,1.81
21.71,56.22,0.14,3.88,4.06,2.0,2.18,52.82,33.67,99.44,2.37,36.39,749.0,2024-06-16 17:00:00,4.25,3.68,2.54,5.06,2.4,2.1
36.79,47.59,0.16,4.06,4.31,2.0,2.29,51.85,33.49,99.54,3.05,33.0,749.1,2024-06-16 17:15:00,4.29,3.43,2.41,4.99,2.3,2.0
43.44,48.96,0.15,4.61,4.29,2.0,2.57,50.84,33.27,99.61,2.2,19.51,749.1,2024-06-16 17:30:00,4.21,3.41,2.19,5.13,3.36,2.08
47.52,47.58,0.14,4.75,4.44,2.01,2.64,49.61,33.1,99.54,2.9,28.81,749.1,2024-06-16 17:45:00,4.2,3.49,2.37,5.62,2.46,1.96
,,0.15,7.08,4.34,2.0,3.89,47.13,32.91,99.53,2.45,24.19,749.3,2024-06-16 18:00:00,4.05,3.53,2.48,5.79,2.36,2.06
40.49,50.37,0.16,5.7,4.53,1.99,3.16,47.73,32.85,99.45,2.93,14.18,749.4,2024-06-16 18:15:00,4.01,3.98,3.03,5.66,2.28,2.01
25.89,48.73,0.25,9.21,4.21,1.98,5.1,44.29,32.65,99.48,2.55,5.6,749.5,2024-06-16 18:30:00,3.9,4.73,3.33,5.03,2.87,1.9
1.81,51.03,0.2,8.06,4.2,1.99,4.45,43.95,32.42,99.45,2.31,20.11,749.7,2024-06-16 18:45:00,3.91,3.7,3.37,4.75,2.01,1.7
12.69,52.06,0.21,7.98,3.96,1.99,4.42,43.08,32.25,99.42,2.41,0.39,749.9,2024-06-16 19:00:00,3.9,3.76,3.02,4.95,2.47,1.97
25.28,48.88,0.21,7.74,4.29,1.98,4.29,43.09,32.04,99.53,2.7,23.27,750.0,2024-06-16 19:15:00,3.89,3.58,2.65,5.0,2.33,1.88
,49.3,0.24,7.53,4.34,1.98,4.2,41.87,31.84,99.45,2.49,8.01,750.1,2024-06-16 19:30:00,3.9,3.39,2.67,4.95,2.97,1.82
4.86,53.33,0.15,5.93,4.15,1.98,3.28,42.14,31.67,99.54,2.61,9.68,750.1,2024-06-16 19:45:00,3.8,3.08,2.5,4.71,2.07,1.79
23.98,53.0,0.2,5.97,4.08,1.98,3.34,41.33,31.52,99.63,2.99,11.55,750.2,2024-06-16 20:00:00,3.89,3.44,2.51,4.9,2.17,1.82
44.28,51.7,0.13,5.27,3.89,1.98,2.91,43.82,31.4,99.54,2.69,16.74,750.3,2024-06-16 20:15:00,3.83,3.4,2.54,5.06,2.13,1.78
,,0.16,5.62,3.91,1.99,3.12,42.06,31.31,99.46,2.63,18.7,750.4,2024-06-16 20:30:00,3.83,3.56,2.52,5.07,2.11,1.79
46.95,54.73,0.14,6.37,4.12,1.99,3.5,41.17,31.21,99.52,2.06,15.17,750.6,2024-06-16 20:45:00,3.77,3.5,2.52,5.08,1.97,1.65
34.25,52.82,0.3,7.46,3.79,1.99,4.21,41.08,31.13,99.49,2.14,16.7,750.6,2024-06-16 21:00:00,3.63,3.61,2.7,5.17,2.12,1.78
31.41,53.97,0.33,6.3,3.91,1.99,3.62,41.48,30.99,99.43,2.65,0.94,750.7,2024-06-16 21:15:00,3.91,3.55,2.79,5.29,2.31,1.97
32.42,46.65,0.24,5.5,4.01,1.98,3.12,42.23,30.88,99.39,2.67,5.99,750.7,2024-06-16 21:30:00,3.79,3.28,2.39,4.85,2.38,2.09
19.3,45.97,0.17,5.53,3.99,1.99,3.08,42.86,30.83,99.6,2.71,16.06,750.8,2024-06-16 21:45:00,3.78,3.22,2.31,4.63,2.29,1.83
1.76,48.18,0.14,5.21,4.01,2.0,2.89,43.95,30.73,99.62,2.91,12.25,750.7,2024-06-16 22:00:00,3.83,3.44,2.29,4.89,2.11,1.65
10.12,48.91,0.15,5.18,4.04,2.0,2.88,44.09,30.69,99.47,2.54,19.03,750.6,2024-06-16 22:15:00,3.72,3.2,2.23,4.89,2.3,1.84
25.16,52.35,0.18,6.16,4.08,2.0,3.42,43.03,30.62,99.51,1.95,13.54,750.7,2024-06-16 22:30:00,3.62,2.84,2.41,4.88,2.18,1.86
31.36,53.83,0.64,10.06,4.18,2.0,5.87,41.11,30.61,99.47,1.99,6.59,750.7,2024-06-16 22:45:00,3.57,3.15,2.29,4.62,2.26,1.94
36.72,52.63,0.2,6.35,4.4,2.01,3.54,43.63,30.53,99.51,2.62,12.33,750.6,2024-06-16 23:00:00,3.58,3.17,2.23,4.77,2.1,1.78
39.78,46.88,0.2,7.59,4.2,2.01,4.2,42.93,30.49,99.41,2.45,3.08,750.7,2024-06-16 23:15:00,3.52,3.06,2.09,4.91,2.18,1.86
36.62,42.38,0.18,7.25,4.24,2.0,4.0,42.91,30.41,99.4,2.53,5.52,750.7,2024-06-16 23:30:00,3.58,2.55,2.11,4.79,2.69,1.87
45.0,45.87,0.18,7.16,3.88,2.01,3.95,41.7,30.4,99.47,2.05,15.93,750.6,2024-06-16 23:45:00,3.65,2.77,1.99,4.35,2.35,2.03
,,1.37,10.03,4.02,2.01,6.45,39.74,30.34,99.47,2.54,18.96,750.5,2024-06-17 00:00:00,4.1,2.65,1.93,4.38,2.19,1.87
,,0.26,6.4,3.79,2.0,3.62,42.34,30.3,99.57,2.42,6.29,750.5,2024-06-17 00:15:00,3.63,2.64,2.15,5.07,2.13,1.81
43.06,100.98,0.19,5.99,3.9,2.0,3.34,40.82,30.24,99.37,1.99,358.75,750.5,2024-06-17 00:30:00,3.57,2.39,2.38,5.68,2.33,2.01
34.57,129.64,0.19,5.59,3.81,2.01,3.13,40.24,30.2,99.59,1.87,7.77,750.4,2024-06-17 00:45:00,3.5,2.59,2.08,4.56,2.74,1.85
14.72,105.65,0.18,5.17,3.63,2.0,2.9,40.68,30.2,99.49,2.25,13.07,750.5,2024-06-17 01:00:00,3.55,2.82,1.8,4.5,2.28,1.73
3.04,74.94,0.17,6.1,4.18,1.99,3.38,39.9,30.19,99.51,1.93,2.59,750.4,2024-06-17 01:15:00,3.5,2.26,2.1,4.4,2.33,1.91
13.4,48.41,0.19,5.43,3.3,1.99,3.04,37.84,30.19,99.41,2.09,8.8,750.5,2024-06-17 01:30:00,3.51,2.07,2.08,4.59,2.24,1.83
21.98,34.27,0.69,8.12,3.63,1.99,4.88,36.2,30.17,99.55,1.83,12.35,750.4,2024-06-17 01:45:00,3.34,2.32,1.9,4.66,1.99,1.69
26.28,34.67,0.23,6.26,3.7,1.99,3.52,35.78,30.24,99.52,1.79,17.97,750.5,2024-06-17 02:00:00,3.37,2.2,2.15,4.61,2.25,1.95
33.87,37.57,0.23,6.17,4.09,1.98,3.47,34.0,30.3,99.53,1.61,24.17,750.5,2024-06-17 02:15:00,3.43,2.85,2.26,4.94,2.17,1.87
,,0.24,6.44,3.94,1.98,3.62,33.99,30.28,99.46,2.23,16.73,750.5,2024-06-17 02:30:00,3.45,3.77,2.04,5.33,2.24,1.94
,,0.25,7.61,3.77,1.98,4.25,32.76,30.22,99.52,2.37,35.0,750.5,2024-06-17 02:45:00,3.44,6.57,2.17,6.32,2.29,1.97
40.4,48.02,0.26,7.48,3.71,1.96,4.19,34.53,30.29,99.49,2.79,37.38,750.4,2024-06-17 03:00:00,3.52,7.82,2.33,6.39,3.37,2.42
35.43,49.19,0.22,6.29,3.57,1.95,3.52,36.52,30.26,99.43,2.27,26.62,750.4,2024-06-17 03:15:00,3.49,5.67,2.19,5.74,2.65,2.33
45.98,54.59,0.24,4.55,3.88,1.95,2.62,38.87,30.23,99.41,2.69,27.21,750.4,2024-06-17 03:30:00,3.58,4.33,2.1,5.58,2.82,2.33
40.65,53.89,0.18,3.44,3.85,1.95,1.98,40.49,30.21,99.54,2.89,42.57,750.4,2024-06-17 03:45:00,3.53,2.5,1.9,5.44,2.66,2.39
22.68,51.68,0.14,3.4,3.85,1.95,1.92,39.74,30.2,99.43,2.65,36.91,750.3,2024-06-17 04:00:00,3.48,1.93,1.96,5.13,2.97,2.58
16.7,50.08,0.14,3.6,3.78,1.95,2.03,38.97,30.17,99.51,1.98,9.0,750.2,2024-06-17 04:15:00,3.49,1.79,1.77,4.38,2.7,2.31
12.97,51.08,0.17,5.07,3.84,1.95,2.84,38.73,30.25,99.47,1.97,4.96,750.2,2024-06-17 04:30:00,3.44,1.79,1.8,5.08,2.85,2.46
23.99,51.59,0.24,8.02,3.77,1.96,4.46,34.78,30.29,99.43,2.11,14.67,750.2,2024-06-17 04:45:00,3.39,2.53,1.9,4.85,2.82,2.43
30.93,53.74,0.41,9.45,3.76,1.98,5.36,33.51,30.27,99.46,1.79,6.35,750.2,2024-06-17 05:00:00,3.43,5.9,2.19,5.22,2.64,2.26
30.84,55.59,0.28,8.83,3.79,1.98,4.92,35.43,30.3,99.54,1.41,11.17,750.2,2024-06-17 05:15:00,3.47,7.3,2.35,5.88,2.59,2.32
28.0,59.88,0.3,7.31,3.47,1.98,4.13,36.82,30.34,99.57,1.69,6.35,750.4,2024-06-17 05:30:00,3.49,6.23,2.55,5.59,2.55,2.22
29.5,56.01,0.36,6.7,3.5,1.99,3.86,36.06,30.39,99.46,1.73,7.04,750.6,2024-06-17 05:45:00,3.48,4.05,2.26,4.95,2.22,1.95
34.61,56.97,0.26,5.33,3.76,1.98,3.05,36.83,30.39,99.44,2.03,13.34,750.7,2024-06-17 06:00:00,3.53,4.05,1.63,4.95,1.99,1.72
32.47,60.95,0.31,5.26,3.42,1.98,3.05,37.31,30.45,99.54,1.87,10.29,750.7,2024-06-17 06:15:00,3.5,2.49,2.0,4.81,2.11,1.84
31.37,58.17,0.3,5.39,3.4,1.98,3.11,38.63,30.59,99.53,2.43,28.12,750.9,2024-06-17 06:30:00,3.55,2.89,2.1,4.76,2.38,2.11
35.3,56.87,0.33,5.49,3.75,1.99,3.19,38.72,30.81,99.51,2.03,6.5,751.0,2024-06-17 06:45:00,3.54,2.7,1.94,4.4,2.26,1.99
33.04,60.1,1.11,6.69,3.66,1.99,4.46,39.41,31.05,99.47,2.38,32.41,751.1,2024-06-17 07:00:00,3.52,3.32,1.96,4.02,2.31,1.9
38.47,68.03,0.43,6.38,3.85,2.01,3.74,40.98,31.33,99.39,2.26,9.34,751.2,2024-06-17 07:15:00,3.56,3.26,1.99,4.5,2.47,1.93
38.64,69.57,0.71,8.56,4.28,2.01,5.13,42.11,31.55,99.52,2.99,36.73,751.3,2024-06-17 07:30:00,4.0,4.17,1.94,5.02,2.28,1.8
53.5,124.62,0.45,8.07,4.25,2.01,4.66,45.84,31.69,99.48,3.01,25.83,751.3,2024-06-17 07:45:00,3.76,4.35,2.08,4.78,2.28,1.96
53.56,141.35,0.5,9.22,4.12,2.01,5.31,47.26,32.04,99.42,3.05,30.62,751.4,2024-06-17 08:00:00,3.69,5.63,2.13,4.65,2.32,2.0
48.81,116.26,0.52,9.69,4.42,1.99,5.58,48.81,32.28,99.45,3.41,41.55,751.5,2024-06-17 08:15:00,3.74,6.33,2.04,4.48,2.31,1.99
44.11,86.41,0.43,8.5,4.15,2.0,4.87,49.8,32.55,99.45,3.13,35.78,751.5,2024-06-17 08:30:00,3.76,5.51,2.02,4.32,2.51,2.19
35.21,67.53,0.32,6.25,4.6,2.0,3.58,51.8,32.66,99.47,3.33,38.23,751.5,2024-06-17 08:45:00,3.77,4.3,1.96,4.16,2.29,1.97
30.62,61.08,0.31,5.0,4.26,2.0,2.91,52.24,32.88,99.6,3.21,38.92,751.5,2024-06-17 09:00:00,3.75,3.39,1.82,3.94,2.49,2.17
34.03,51.59,0.17,4.36,4.38,2.01,2.46,53.61,33.12,99.64,3.41,26.87,751.5,2024-06-17 09:15:00,3.87,3.01,1.77,4.19,2.06,1.79
,,0.19,4.15,4.05,2.02,2.36,55.61,33.52,99.43,3.06,36.73,751.4,2024-06-17 09:30:00,3.84,3.25,1.71,4.07,2.27,2.0
46.48,49.03,0.2,4.54,4.35,2.02,2.58,56.24,33.75,99.44,2.75,24.53,751.4,2024-06-17 09:45:00,3.92,2.97,1.73,4.17,2.18,1.91
32.25,54.14,0.18,4.35,4.47,2.03,2.46,58.06,33.88,99.32,2.8,30.27,751.4,2024-06-17 10:00:00,3.85,3.09,1.74,4.39,2.25,1.98
29.28,55.5,0.16,4.29,4.21,2.03,2.41,60.46,34.05,99.52,2.7,34.94,751.4,2024-06-17 10:15:00,3.99,3.72,1.74,4.05,2.3,1.89
0.57,59.63,0.7,6.97,4.15,2.05,4.28,61.56,34.21,99.51,3.14,33.35,751.2,2024-06-17 10:30:00,3.9,3.58,1.58,4.05,2.08,1.72
,61.76,2.62,9.18,4.22,2.09,7.01,63.83,34.42,99.52,2.94,35.25,751.2,2024-06-17 10:45:00,5.35,3.58,1.77,4.97,1.95,1.59
12.32,62.61,0.52,7.77,4.11,2.07,4.56,64.35,34.49,99.63,3.03,27.69,751.0,2024-06-17 11:00:00,3.93,3.94,1.79,5.7,2.26,1.9
46.47,62.21,1.2,11.91,4.29,2.09,7.31,67.75,34.68,99.47,3.31,40.65,750.9,2024-06-17 11:15:00,4.04,3.36,1.76,4.92,2.34,1.98
61.97,64.26,0.22,6.75,4.9,2.07,3.77,67.71,34.67,99.56,2.93,18.33,750.8,2024-06-17 11:30:00,4.37,3.7,1.87,5.83,2.76,2.2
51.62,78.59,6.54,24.31,4.6,2.13,18.25,59.41,34.89,99.57,2.77,27.48,750.6,2024-06-17 11:45:00,2.7,3.91,1.95,5.2,2.24,1.95
63.14,87.43,,,4.67,2.11,,67.68,34.94,99.45,2.67,24.32,750.5,2024-06-17 12:00:00,,7.96,2.18,5.7,2.25,1.89
66.38,89.28,,,5.42,2.09,,67.41,34.98,99.54,2.65,34.96,750.4,2024-06-17 12:15:00,,4.89,1.88,5.5,2.5,1.84
66.07,90.25,,,4.85,2.08,,73.39,34.99,99.48,3.09,25.23,750.3,2024-06-17 12:30:00,,4.5,1.68,4.38,1.78,1.41
62.2,81.08,,,5.3,2.08,,74.26,34.69,99.46,2.59,8.2,750.2,2024-06-17 12:45:00,,5.22,1.43,4.59,1.77,1.4
37.18,78.81,,,5.51,2.05,,64.85,34.46,99.46,3.23,23.26,750.1,2024-06-17 13:00:00,,6.43,2.32,4.86,1.92,1.56
31.0,83.36,,,5.3,2.02,,68.05,34.33,99.55,2.53,16.85,750.0,2024-06-17 13:15:00,,5.33,2.5,4.61,2.22,1.86
40.12,86.28,,,5.06,2.0,,66.78,33.99,99.57,2.61,25.96,749.9,2024-06-17 13:30:00,,4.61,2.18,4.15,1.94,1.64
49.05,83.41,,,4.85,2.0,,66.79,33.81,99.55,2.62,7.04,749.7,2024-06-17 13:45:00,,4.69,2.11,4.15,1.85,1.55
53.48,81.14,,,4.59,2.0,,64.41,33.73,99.5,3.09,19.5,749.5,2024-06-17 14:00:00,,4.68,2.21,4.33,1.92,1.64
49.25,79.77,,,5.11,2.01,,63.36,33.75,99.51,3.19,20.36,749.4,2024-06-17 14:15:00,,4.6,2.14,4.65,1.9,1.62
48.13,80.62,,,5.05,2.01,,60.33,33.56,99.54,3.27,35.82,749.3,2024-06-17 14:30:00,,3.99,2.25,4.44,1.99,1.67
15.29,78.02,,,5.39,2.0,,56.14,33.57,99.45,2.29,12.74,749.1,2024-06-17 14:45:00,,3.63,1.98,4.19,1.86,1.58
1.57,66.93,,,4.65,2.0,,54.04,33.27,99.5,2.69,11.68,749.1,2024-06-17 15:00:00,,4.35,2.12,4.47,2.01,1.73
27.85,56.91,,,5.23,2.01,,55.38,33.23,99.44,3.45,15.5,749.1,2024-06-17 15:15:00,,3.59,2.54,4.07,2.14,1.86
48.32,65.89,,,4.82,2.01,,55.66,33.13,99.5,3.03,17.74,749.1,2024-06-17 15:30:00,,3.34,2.65,4.52,1.99,1.71
62.61,63.34,,,4.6,2.03,,54.96,33.13,99.53,2.39,9.7,749.0,2024-06-17 15:45:00,,3.77,2.56,4.44,2.06,1.59
69.43,73.36,,,4.22,2.05,,52.64,33.05,99.61,3.07,44.51,749.0,2024-06-17 16:00:00,,3.51,3.26,4.66,2.6,1.65
50.87,82.41,,,4.37,2.04,,52.17,33.02,99.49,2.9,20.96,749.0,2024-06-17 16:15:00,,3.75,2.63,4.64,1.88,1.5
38.61,82.93,,,4.37,2.01,,51.02,32.95,99.64,3.3,21.28,749.0,2024-06-17 16:30:00,,3.78,2.19,4.8,1.86,1.45
35.73,75.46,,,4.76,2.0,,48.89,32.77,99.44,3.09,11.09,748.8,2024-06-17 16:45:00,,3.07,2.23,4.2,2.44,1.69
47.23,68.39,,,5.32,2.02,,47.09,32.69,99.52,2.82,20.56,748.6,2024-06-17 17:00:00,,3.12,2.09,4.08,2.04,1.74
47.76,61.82,,,4.41,2.02,,47.92,32.46,99.5,3.35,17.92,748.6,2024-06-17 17:15:00,,3.35,3.54,14.47,3.02,2.67
47.54,66.72,,,4.47,2.04,,52.33,32.32,99.41,3.0,2.56,748.6,2024-06-17 17:30:00,,2.74,2.4,4.45,2.27,1.94
41.04,69.21,,,4.51,2.04,,46.61,32.25,99.55,2.29,8.09,748.7,2024-06-17 17:45:00,,2.94,2.3,4.23,2.01,1.68
51.3,68.17,1.77,7.44,4.4,2.01,5.4,47.38,32.07,99.56,3.17,20.46,748.9,2024-06-17 18:00:00,4.49,3.93,2.53,4.49,2.43,2.1
