pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
239.55,412.49,104.5,88.5,5.09,3.23,132.03,49.75,15.25,95.09,0.3,193.13,769.6,2024-12-17 00:45:00,36.64,19.62,13.93,35.38,30.28,21.17
244.69,415.61,92.63,91.39,4.61,3.07,123.92,47.79,15.19,95.22,0.32,193.0,769.5,2024-12-17 01:00:00,36.31,21.24,13.82,33.23,29.8,20.97
251.14,417.16,84.42,86.7,5.0,2.89,114.75,44.89,15.17,95.47,0.33,193.0,769.5,2024-12-17 01:15:00,33.84,21.42,13.69,30.44,28.79,20.15
256.17,414.92,78.91,86.21,4.96,2.72,110.01,42.45,15.05,95.61,0.29,193.73,769.4,2024-12-17 01:30:00,34.71,21.53,13.22,27.69,26.69,18.84
255.87,410.99,97.98,98.48,5.07,2.73,132.04,42.87,15.0,95.74,0.3,193.36,769.3,2024-12-17 01:45:00,34.3,21.55,12.32,25.96,24.37,17.05
255.76,407.25,94.03,98.33,5.23,2.69,128.75,41.81,14.99,95.93,0.26,193.13,769.1,2024-12-17 02:00:00,35.59,21.14,11.61,25.85,23.29,16.26
255.17,404.25,85.96,92.12,5.29,2.57,118.89,40.17,14.95,96.05,0.27,193.07,769.0,2024-12-17 02:15:00,33.53,19.87,10.24,24.35,20.87,14.47
254.04,396.31,71.28,94.25,5.62,2.42,108.08,37.15,15.19,96.31,0.37,279.46,768.9,2024-12-17 02:30:00,32.65,19.16,9.67,23.15,19.64,13.59
250.43,384.54,13.36,77.7,5.8,1.85,52.19,35.4,15.95,96.23,0.55,269.28,768.9,2024-12-17 02:45:00,30.65,16.13,9.63,19.71,18.54,13.01
241.51,372.87,12.46,66.2,5.12,1.81,45.34,32.82,16.24,91.13,0.23,265.89,768.9,2024-12-17 03:00:00,28.49,11.36,6.6,12.92,13.35,9.51
231.29,354.01,10.37,66.34,4.83,1.8,43.72,32.12,15.78,88.41,0.29,248.39,768.8,2024-12-17 03:15:00,29.44,10.57,5.63,11.94,11.59,8.18
223.62,338.1,10.6,63.11,4.37,1.78,42.19,31.82,15.49,89.85,0.4,246.32,768.8,2024-12-17 03:30:00,28.26,10.3,5.29,11.59,10.97,7.75
217.4,325.72,7.65,43.78,4.56,1.68,29.51,50.9,15.98,89.39,0.65,315.34,768.9,2024-12-17 03:45:00,28.44,10.71,5.47,11.94,10.89,7.76
210.47,314.35,6.88,43.11,4.44,1.71,28.52,54.25,16.47,85.37,0.88,304.52,769.0,2024-12-17 04:00:00,28.57,8.57,3.19,10.58,7.35,5.02
201.23,298.07,6.55,40.74,4.03,1.72,27.0,53.56,16.49,84.89,1.21,297.4,769.0,2024-12-17 04:15:00,28.41,7.79,2.51,10.83,5.69,4.13
194.14,282.95,6.6,42.46,4.56,1.75,27.95,43.84,16.48,84.96,0.68,262.94,769.0,2024-12-17 04:30:00,30.14,6.3,2.38,11.0,5.42,3.9
188.63,271.43,6.58,41.83,4.36,1.72,27.6,41.18,16.19,85.22,0.59,246.54,769.1,2024-12-17 04:45:00,28.61,5.35,2.34,7.9,5.25,3.82
184.12,262.93,6.43,41.6,4.78,1.71,27.36,36.81,15.71,86.68,0.33,238.9,769.4,2024-12-17 05:00:00,29.51,4.63,2.02,7.51,4.41,3.14
181.48,257.51,6.68,44.31,4.44,1.74,29.0,36.63,15.56,88.49,0.64,295.9,769.3,2024-12-17 05:15:00,28.39,4.53,1.82,7.36,4.0,2.86
178.42,255.15,7.93,48.75,4.37,1.78,32.38,31.66,15.86,87.55,0.88,304.66,769.2,2024-12-17 05:30:00,29.52,4.1,1.85,6.27,4.12,2.95
170.41,255.41,9.57,51.95,4.32,1.75,35.41,29.07,15.89,86.4,0.51,261.61,769.5,2024-12-17 05:45:00,28.76,3.83,2.03,5.91,4.37,3.13
163.74,261.21,9.62,49.17,4.22,1.71,33.98,29.7,15.53,86.95,0.49,251.81,769.6,2024-12-17 06:00:00,28.05,3.73,1.87,5.5,4.19,2.99
158.7,265.59,9.95,44.73,4.19,1.71,31.88,29.63,15.32,88.38,0.38,203.47,769.8,2024-12-17 06:15:00,28.31,3.5,1.61,5.1,3.66,2.62
154.77,268.98,16.03,50.46,4.34,1.75,39.87,30.99,15.29,89.14,0.77,269.93,769.9,2024-12-17 06:30:00,28.06,3.75,1.48,4.95,3.38,2.46
151.55,270.43,18.3,53.27,6.19,1.79,43.21,34.59,15.97,86.65,0.72,278.36,770.0,2024-12-17 06:45:00,29.89,3.93,1.56,4.97,3.58,2.58
149.25,269.86,21.84,55.45,9.09,1.82,47.25,34.85,16.52,84.17,0.96,322.12,770.1,2024-12-17 07:00:00,28.65,4.25,1.77,5.19,3.94,2.83
146.59,269.25,23.5,58.36,13.33,1.81,50.15,35.55,17.17,81.31,0.81,310.31,770.2,2024-12-17 07:15:00,29.94,4.93,3.5,5.73,6.38,4.92
144.74,266.37,30.57,65.53,20.52,1.69,59.71,34.84,18.15,76.31,1.34,342.02,770.3,2024-12-17 07:30:00,30.76,4.95,1.89,5.04,4.27,3.2
141.21,259.57,29.27,67.97,19.29,1.71,59.95,37.39,19.27,71.89,0.93,332.54,770.7,2024-12-17 07:45:00,30.27,4.54,1.46,4.56,3.25,2.43
140.8,258.69,25.73,65.82,18.72,1.68,55.93,40.79,20.91,65.83,0.71,315.51,770.8,2024-12-17 08:00:00,31.16,4.42,1.38,4.56,3.02,2.25
142.33,260.34,20.41,63.26,25.73,1.73,50.24,48.78,21.41,64.21,1.29,315.35,770.8,2024-12-17 08:15:00,30.65,4.33,1.25,4.48,2.98,2.18
147.25,264.91,22.08,67.55,25.95,1.68,53.88,48.63,21.99,63.08,1.29,322.04,770.8,2024-12-17 08:30:00,31.48,4.73,1.24,4.31,2.98,2.18
151.94,268.46,20.13,68.8,29.44,1.59,52.96,54.94,22.91,59.94,1.45,316.35,770.9,2024-12-17 08:45:00,31.52,4.42,1.3,4.37,3.01,2.18
155.61,271.25,13.49,59.0,28.44,1.44,42.35,66.39,23.63,56.52,1.59,356.61,770.9,2024-12-17 09:00:00,30.81,4.33,1.29,4.29,2.9,2.09
158.57,273.49,9.21,49.26,27.56,1.38,33.69,80.26,24.47,53.16,1.59,335.97,770.7,2024-12-17 09:15:00,29.25,3.02,0.99,3.52,2.28,1.7
161.22,275.2,6.56,41.01,26.18,1.31,27.15,94.67,25.14,50.41,1.97,0.34,770.7,2024-12-17 09:30:00,28.13,2.6,0.93,3.1,2.2,1.64
163.08,276.12,5.76,37.46,23.09,1.26,24.61,98.88,25.32,50.06,2.26,359.16,770.2,2024-12-17 09:45:00,27.28,2.45,0.89,3.22,2.07,1.52
164.43,272.45,4.47,28.53,19.93,1.18,18.81,112.3,25.91,47.51,2.1,7.91,770.2,2024-12-17 10:00:00,26.34,2.38,0.79,2.75,1.81,1.36
162.45,266.09,3.81,24.31,20.02,1.1,16.03,116.8,26.62,44.31,2.17,341.12,770.2,2024-12-17 10:15:00,25.56,2.07,0.79,2.18,1.71,1.28
159.09,257.16,3.5,23.42,21.27,1.1,15.3,121.2,27.3,42.64,1.26,347.45,770.2,2024-12-17 10:30:00,25.11,1.77,0.77,1.96,1.59,1.19
155.52,250.13,3.15,21.69,21.99,1.05,14.1,123.0,27.21,41.73,1.39,348.94,770.0,2024-12-17 10:45:00,24.55,1.74,0.71,2.18,1.5,1.13
152.15,244.47,2.92,17.11,23.95,1.0,11.48,131.3,27.56,39.84,1.78,340.27,769.7,2024-12-17 11:00:00,23.61,1.78,0.78,2.29,1.64,1.22
149.01,239.83,2.77,15.74,25.4,0.97,10.62,137.1,28.41,37.73,1.67,342.27,769.5,2024-12-17 11:15:00,23.61,1.76,0.77,1.86,1.5,1.11
143.28,229.27,2.57,15.21,25.68,0.91,10.18,144.2,28.43,36.55,2.29,343.46,769.2,2024-12-17 11:30:00,22.95,1.54,0.81,1.59,1.45,1.07
136.59,216.09,2.62,15.55,25.39,0.94,10.4,147.1,28.4,36.49,1.82,334.81,768.9,2024-12-17 11:45:00,23.18,1.46,1.61,1.45,2.39,1.68
131.17,205.41,,,24.93,0.95,,,28.77,35.78,1.78,338.56,768.7,2024-12-17 12:00:00,,1.47,1.42,1.57,2.16,1.6
125.81,197.4,,,24.42,0.96,,,28.85,35.59,1.9,343.7,768.6,2024-12-17 12:15:00,,1.57,1.38,1.7,1.79,1.33
117.84,191.09,,,24.39,0.96,,,28.77,35.95,1.72,336.66,768.4,2024-12-17 12:30:00,,1.4,2.14,1.27,2.43,1.77
111.29,185.07,,,24.34,1.02,,,28.75,36.49,1.85,340.72,768.4,2024-12-17 12:45:00,,1.47,1.97,1.36,2.23,1.64
107.1,175.64,,,27.11,0.99,,,29.65,34.45,1.28,3.11,768.2,2024-12-17 13:00:00,,1.52,1.08,1.19,1.61,1.18
103.62,169.57,,,26.97,1.0,,,29.97,33.64,1.27,336.08,767.9,2024-12-17 13:15:00,,1.61,0.95,1.3,1.38,1.03
100.26,160.95,,,28.03,0.97,,,30.43,32.63,1.15,301.32,767.9,2024-12-17 13:30:00,,1.43,0.88,1.24,1.4,1.02
96.77,153.43,,,28.03,0.97,,,30.35,33.59,1.09,296.6,767.8,2024-12-17 13:45:00,,1.42,1.09,1.27,1.41,1.05
94.12,147.57,,,29.34,1.08,,,30.81,32.66,0.95,205.93,767.5,2024-12-17 14:00:00,,1.47,0.85,1.28,1.32,0.97
92.01,144.13,,,28.83,1.03,,,30.08,33.67,1.45,324.99,767.5,2024-12-17 14:15:00,,1.55,0.66,1.24,1.11,0.84
90.29,142.91,,,27.63,1.0,,,29.93,33.49,0.81,299.84,767.4,2024-12-17 14:30:00,,1.55,0.53,1.53,1.09,0.84
89.13,140.53,,,28.49,1.01,,,30.67,32.65,0.59,93.94,767.3,2024-12-17 14:45:00,,1.44,0.49,1.44,0.97,0.76
88.7,139.73,,,26.13,1.02,,,31.02,32.31,0.6,207.41,767.3,2024-12-17 15:00:00,,1.58,0.62,1.48,1.1,0.83
88.82,134.55,,,26.38,1.07,,,30.13,34.31,0.74,268.54,767.3,2024-12-17 15:15:00,,1.62,0.84,1.59,1.53,1.15
91.44,137.73,,,25.23,1.18,,,28.73,38.19,0.7,328.19,767.3,2024-12-17 15:30:00,,1.96,0.86,1.99,1.43,1.06
94.51,144.36,,,23.03,1.19,,,27.63,41.01,0.64,347.14,767.3,2024-12-17 15:45:00,,1.88,1.11,2.61,2.03,1.54
97.41,148.33,,,20.3,1.2,,,26.57,44.07,0.59,309.81,767.3,2024-12-17 16:00:00,,1.74,1.62,2.7,3.12,2.3
98.09,149.91,,,19.86,1.35,,,25.51,47.37,0.39,304.86,767.4,2024-12-17 16:15:00,,1.74,2.91,3.54,5.71,4.22
100.38,154.14,,,18.48,1.45,,,24.71,50.67,0.33,297.0,767.6,2024-12-17 16:30:00,,1.93,5.96,5.01,12.06,9.06
100.47,158.34,,,16.0,1.55,,,23.87,55.01,0.32,297.0,767.5,2024-12-17 16:45:00,,2.22,9.49,6.96,19.24,14.18
107.17,168.01,,,14.44,1.51,,,23.06,58.28,0.27,297.0,767.7,2024-12-17 17:00:00,,2.62,7.02,7.31,15.87,11.61
117.46,177.84,,,13.53,1.59,,58.81,22.22,61.53,0.31,297.0,767.7,2024-12-17 17:15:00,,2.84,8.05,6.84,18.08,13.31
122.53,188.14,,,13.68,1.83,,51.35,21.62,63.39,0.29,296.2,767.7,2024-12-17 17:30:00,,3.15,6.17,7.38,14.92,10.96
126.48,196.18,9.85,97.41,15.69,1.93,59.82,44.29,21.15,65.37,0.31,291.5,767.9,2024-12-17 17:45:00,32.6,8.8,8.54,11.2,13.96,9.99
130.04,203.33,9.42,93.69,14.81,1.86,57.49,36.12,20.6,67.57,0.25,287.0,768.0,2024-12-17 18:00:00,31.41,10.35,12.39,13.26,17.68,13.08
134.55,213.29,9.1,103.3,16.08,1.82,62.35,39.73,20.23,68.87,0.3,287.0,768.1,2024-12-17 18:15:00,31.33,8.93,11.97,12.6,18.49,13.61
141.02,223.21,8.74,104.6,17.67,1.93,62.74,40.91,19.81,70.34,0.31,287.0,768.2,2024-12-17 18:30:00,31.77,8.6,11.34,12.0,18.5,13.45
146.73,235.77,27.59,108.9,16.9,2.63,80.36,34.17,19.31,73.39,0.27,281.74,768.4,2024-12-17 18:45:00,34.44,8.65,9.86,19.06,17.68,12.83
151.67,246.01,30.89,115.6,15.25,2.7,86.6,36.45,19.02,75.57,0.34,272.0,768.5,2024-12-17 19:00:00,34.93,9.85,12.78,33.6,24.24,17.35
155.64,253.88,37.84,124.5,14.54,2.75,96.99,37.24,18.82,76.37,0.31,271.4,768.6,2024-12-17 19:15:00,36.27,11.19,16.05,39.34,29.5,21.16
163.14,266.92,36.69,139.25,16.41,2.8,103.9,47.11,18.73,77.49,0.26,269.0,768.7,2024-12-17 19:30:00,38.39,10.73,17.15,35.59,29.92,21.45
171.73,282.81,52.41,119.5,14.52,3.0,106.17,44.62,18.62,78.73,0.33,268.87,768.8,2024-12-17 19:45:00,38.71,10.69,21.64,26.35,33.21,23.73
182.95,295.14,58.49,110.0,12.68,3.14,106.06,45.75,18.51,80.23,0.31,262.0,768.9,2024-12-17 20:00:00,39.34,10.42,19.52,25.87,31.56,22.45
192.27,306.06,73.6,115.2,11.86,3.57,121.11,54.68,18.39,81.69,0.31,262.0,769.0,2024-12-17 20:15:00,41.28,10.7,18.35,27.73,31.78,22.48
203.55,323.44,118.5,147.0,13.9,4.06,174.53,59.77,18.31,82.8,0.32,262.0,769.0,2024-12-17 20:30:00,46.12,12.94,19.05,33.76,34.7,24.32
213.3,337.44,115.5,140.0,15.15,4.01,168.37,56.91,18.32,82.82,0.37,268.04,769.2,2024-12-17 20:45:00,46.4,13.44,21.98,39.23,40.24,27.89
216.72,340.88,28.66,130.8,16.27,2.74,92.88,43.08,19.19,77.71,0.69,303.0,769.2,2024-12-17 21:00:00,40.06,14.16,22.06,39.88,40.37,28.08
222.99,356.65,12.11,97.18,16.65,2.36,61.54,52.21,20.08,71.86,0.44,306.27,769.3,2024-12-17 21:15:00,36.71,29.49,14.86,34.93,28.76,20.19
225.0,366.26,9.71,87.42,14.58,2.31,54.39,56.09,19.71,73.01,0.27,304.6,769.4,2024-12-17 21:30:00,35.41,24.34,9.43,29.64,18.98,13.39
224.87,372.43,10.88,91.97,13.34,2.38,57.77,47.78,19.45,75.19,0.33,307.4,769.4,2024-12-17 21:45:00,35.58,20.74,8.6,28.3,17.39,12.27
220.7,374.52,8.18,76.97,13.58,2.05,47.59,61.25,19.6,73.28,0.7,308.97,769.4,2024-12-17 22:00:00,34.68,18.16,8.46,26.82,16.94,12.08
215.51,367.24,5.87,50.67,14.46,1.76,31.72,82.4,20.09,69.54,0.72,300.57,769.3,2024-12-17 22:15:00,32.37,11.94,5.35,22.63,12.33,8.7
211.29,360.54,5.9,55.35,14.83,1.76,34.24,76.42,20.07,69.13,0.4,255.19,769.3,2024-12-17 22:30:00,32.43,7.23,4.05,16.01,8.87,6.63
206.99,355.48,6.03,59.0,14.68,1.76,36.29,69.15,19.68,70.56,0.29,226.27,769.2,2024-12-17 22:45:00,33.12,6.09,4.03,13.88,8.53,6.31
201.19,346.22,6.47,56.28,11.84,1.8,35.2,52.7,19.17,74.67,0.27,231.25,769.2,2024-12-17 23:00:00,32.32,5.82,3.58,13.12,7.57,5.61
193.92,331.67,5.98,46.29,10.91,1.77,29.48,62.86,18.53,76.32,0.35,269.0,769.3,2024-12-17 23:15:00,32.5,5.94,3.33,13.15,7.41,5.45
188.29,320.32,6.02,54.1,10.57,1.83,33.67,64.2,18.15,77.23,0.27,269.0,769.2,2024-12-17 23:30:00,33.49,5.84,2.72,11.78,5.82,4.15
183.9,311.78,7.51,72.01,9.94,1.9,44.41,47.11,18.04,79.01,0.31,269.0,769.2,2024-12-17 23:45:00,34.36,6.69,3.18,10.22,6.48,4.82
181.41,306.89,8.0,67.75,8.55,1.83,42.54,36.7,17.95,79.36,0.27,269.0,769.2,2024-12-18 00:00:00,32.79,8.06,3.35,10.08,7.4,5.53
180.32,304.85,7.55,67.5,8.02,1.76,42.04,39.21,17.6,80.45,0.25,269.0,769.2,2024-12-18 00:15:00,32.8,9.11,3.24,9.84,7.08,5.14
177.33,299.8,7.62,64.2,7.42,1.74,40.34,36.78,17.44,81.61,0.27,269.07,769.1,2024-12-18 00:30:00,32.77,9.23,3.23,9.03,6.88,5.15
175.38,295.75,9.46,74.18,7.31,1.79,47.15,40.15,17.64,81.33,0.45,281.63,769.1,2024-12-18 00:45:00,33.59,8.57,2.86,8.62,6.02,4.39
181.68,292.49,7.8,75.43,10.69,1.78,46.46,48.19,18.5,74.89,0.58,275.69,769.0,2024-12-18 01:00:00,34.02,7.93,5.25,13.12,10.06,7.37
194.89,289.95,8.06,80.89,10.63,1.79,49.58,40.82,18.6,74.62,0.58,267.66,768.9,2024-12-18 01:15:00,34.37,5.16,4.26,16.67,9.17,6.82
201.71,288.04,7.93,75.41,9.58,1.79,46.56,41.84,18.29,75.91,0.32,262.73,769.0,2024-12-18 01:30:00,34.02,5.39,4.55,10.71,10.06,7.47
206.77,287.83,10.3,75.86,9.16,1.83,48.73,35.1,17.75,78.93,0.26,244.17,769.0,2024-12-18 01:45:00,33.69,4.7,4.15,7.78,9.33,6.98
209.83,290.91,11.55,79.46,9.37,1.87,51.66,32.79,17.38,80.55,0.32,257.14,768.9,2024-12-18 02:00:00,34.63,4.18,3.9,6.9,8.61,6.43
209.55,294.99,8.61,63.1,13.15,1.95,40.56,42.88,17.73,79.93,0.69,300.63,768.6,2024-12-18 02:15:00,34.99,4.01,3.66,6.23,7.6,5.64
209.22,303.14,7.63,57.85,13.85,1.99,36.97,45.57,18.07,77.8,0.6,282.92,768.6,2024-12-18 02:30:00,34.43,3.42,3.64,4.71,8.05,5.94
207.91,310.6,6.61,52.14,17.38,2.0,33.11,48.58,18.13,77.0,0.63,290.06,768.5,2024-12-18 02:45:00,35.14,3.24,3.19,4.52,7.32,5.42
206.89,313.26,6.29,53.38,15.99,1.92,33.51,46.82,18.2,76.49,0.39,322.71,768.5,2024-12-18 03:00:00,35.03,3.16,2.17,4.08,4.99,3.72
207.66,311.41,6.62,49.93,13.17,1.9,31.94,39.5,17.91,77.86,0.51,319.99,768.4,2024-12-18 03:15:00,34.07,3.14,1.73,3.88,3.75,2.76
208.21,308.93,7.44,54.54,11.3,1.87,35.06,34.7,17.24,80.88,0.31,251.21,768.4,2024-12-18 03:30:00,34.99,3.03,1.91,3.84,4.26,3.06
206.93,302.81,8.76,68.86,12.0,1.93,43.75,35.86,17.26,81.15,0.91,304.06,768.1,2024-12-18 03:45:00,34.91,2.93,2.14,3.96,4.65,3.35
205.04,301.97,9.09,66.58,12.06,1.93,42.81,32.92,17.66,78.9,0.46,279.44,768.2,2024-12-18 04:00:00,33.76,3.97,3.19,4.0,7.29,5.34
203.41,300.13,6.99,56.87,11.36,1.82,35.93,37.94,17.29,79.69,0.39,215.89,768.2,2024-12-18 04:15:00,33.69,3.52,3.07,3.83,6.95,5.2
202.69,296.36,5.71,44.0,10.34,1.77,28.05,47.95,16.81,81.54,0.54,255.8,768.4,2024-12-18 04:30:00,32.36,3.07,1.97,3.47,4.26,3.1
201.59,292.96,5.4,44.01,11.19,1.92,27.8,53.19,17.21,80.12,0.75,302.81,768.5,2024-12-18 04:45:00,32.97,2.96,1.67,3.24,3.62,2.6
200.56,290.41,7.9,70.14,14.28,1.92,43.73,35.67,17.86,77.09,0.91,332.57,768.5,2024-12-18 05:00:00,34.0,4.23,1.52,3.5,3.42,2.56
199.83,288.55,8.39,67.84,14.76,1.91,42.91,32.6,17.77,77.11,0.81,284.16,768.6,2024-12-18 05:15:00,33.06,3.98,1.55,3.82,3.46,2.53
199.57,288.06,8.81,67.85,26.81,1.94,43.25,30.62,17.45,78.2,0.47,309.53,768.6,2024-12-18 05:30:00,33.42,4.04,1.49,3.83,3.29,2.44
197.97,286.81,14.5,72.02,26.64,1.96,50.1,27.42,17.03,79.75,0.49,318.79,768.8,2024-12-18 05:45:00,34.6,3.81,1.42,3.97,3.29,2.41
195.07,285.79,20.28,69.65,21.43,1.95,53.54,27.25,16.69,81.06,0.25,274.55,768.9,2024-12-18 06:00:00,33.4,4.31,1.37,4.21,3.05,2.25
191.67,291.53,39.36,77.34,18.77,1.94,73.14,29.67,16.51,82.63,0.58,261.95,768.9,2024-12-18 06:15:00,34.69,4.39,1.39,4.39,3.11,2.26
188.6,301.61,36.47,84.44,33.92,2.55,74.57,38.84,17.27,78.97,1.01,0.62,769.0,2024-12-18 06:30:00,38.25,4.5,2.06,5.39,4.17,3.0
184.59,309.45,26.14,78.29,82.41,2.2,62.9,39.03,17.66,76.51,1.23,358.37,769.0,2024-12-18 06:45:00,35.6,5.53,2.09,6.44,4.88,3.08
181.97,315.58,29.39,79.23,90.81,1.96,66.04,35.92,17.99,75.09,1.01,310.93,769.0,2024-12-18 07:00:00,34.51,4.83,2.0,6.23,4.4,2.77
179.94,320.47,21.51,72.39,87.06,1.77,55.99,40.93,18.43,72.61,1.53,8.7,769.2,2024-12-18 07:15:00,33.47,5.11,1.5,5.91,3.99,2.49
177.71,318.96,17.17,66.21,67.89,1.93,49.18,42.94,19.37,69.2,0.98,359.05,769.3,2024-12-18 07:30:00,32.43,4.15,1.79,5.52,3.83,2.47
175.76,311.88,14.89,63.9,55.19,1.8,46.1,47.32,20.41,65.34,0.9,48.36,769.5,2024-12-18 07:45:00,32.26,4.17,1.65,5.53,3.36,2.21
174.06,307.09,11.21,55.57,49.93,1.88,38.67,55.66,21.31,62.13,1.07,352.86,769.6,2024-12-18 08:00:00,31.19,4.22,1.54,5.98,2.88,2.05
172.83,305.05,9.09,48.71,41.94,1.65,33.3,59.16,21.93,59.77,1.54,351.19,769.7,2024-12-18 08:15:00,30.21,3.99,1.71,13.24,2.9,2.16
170.01,299.96,9.53,49.0,42.71,1.55,33.81,62.92,22.66,58.51,1.33,345.13,769.8,2024-12-18 08:30:00,30.11,3.41,1.51,17.75,2.8,2.09
171.81,295.72,8.12,43.59,39.74,1.41,29.79,65.78,23.27,56.76,1.33,342.87,769.9,2024-12-18 08:45:00,28.26,3.7,1.21,13.81,2.47,1.84
176.05,284.45,7.74,43.46,45.9,1.27,29.41,69.59,24.11,53.19,1.3,318.15,770.0,2024-12-18 09:00:00,27.87,3.0,0.99,6.09,2.18,1.63
174.76,271.19,7.56,44.36,55.88,1.35,29.74,73.65,25.67,47.99,1.25,328.36,770.0,2024-12-18 09:15:00,27.79,3.1,0.88,5.06,1.93,1.47
170.79,261.09,4.93,28.76,47.75,1.17,19.31,93.17,25.94,46.01,1.54,326.0,769.9,2024-12-18 09:30:00,26.45,3.25,0.86,4.43,1.87,1.37
164.44,253.17,4.43,28.92,39.92,1.21,18.98,94.26,26.52,45.29,1.47,330.56,769.9,2024-12-18 09:45:00,27.33,3.42,0.86,4.17,1.7,1.3
159.07,244.69,5.39,37.0,47.12,1.19,24.06,95.9,27.25,42.55,1.41,2.39,769.8,2024-12-18 10:00:00,26.92,2.92,0.94,3.66,1.88,1.38
154.74,238.42,4.91,33.84,42.79,1.16,21.99,100.5,27.39,42.66,1.61,311.15,769.5,2024-12-18 10:15:00,26.5,2.47,0.99,3.09,1.75,1.3
149.51,230.88,3.94,27.63,34.57,1.08,17.9,110.9,27.82,40.66,1.9,337.76,769.4,2024-12-18 10:30:00,25.43,2.23,0.86,2.89,1.78,1.35
144.09,221.75,3.26,22.04,25.2,1.02,14.37,120.0,28.31,39.03,1.58,349.01,769.1,2024-12-18 10:45:00,25.29,2.11,0.78,2.67,1.53,1.16
137.45,210.5,2.94,18.99,24.14,1.02,12.49,128.3,28.51,38.33,1.97,331.25,768.8,2024-12-18 11:00:00,24.84,1.87,2.37,2.29,2.49,1.8
132.07,204.58,2.68,17.44,21.06,0.99,11.46,131.75,28.51,38.19,1.82,348.24,768.6,2024-12-18 11:15:00,24.15,1.78,2.26,1.8,2.46,1.82
127.67,203.01,2.55,16.46,21.06,0.97,10.83,136.3,28.81,37.09,1.89,312.83,768.3,2024-12-18 11:30:00,24.11,1.63,1.25,1.43,1.76,1.32
122.15,195.49,2.11,13.92,20.94,0.95,9.12,145.9,28.29,36.92,2.14,350.53,768.1,2024-12-18 11:45:00,23.69,1.59,1.64,1.26,1.92,1.4
114.34,189.63,2.18,14.89,24.85,0.98,9.69,149.9,28.51,36.44,2.53,321.15,767.8,2024-12-18 12:00:00,24.0,1.45,0.93,1.22,1.35,1.04
108.05,182.08,2.06,14.48,28.25,0.98,9.38,154.9,28.59,36.04,2.1,329.44,767.7,2024-12-18 12:15:00,23.97,1.63,0.74,1.82,1.25,0.97
102.73,172.66,2.11,14.39,23.16,0.99,9.37,155.3,28.81,35.31,1.93,321.49,767.5,2024-12-18 12:30:00,23.5,1.56,0.93,2.42,1.2,0.96
98.59,159.44,1.98,14.01,20.84,0.95,9.06,155.8,29.02,34.91,2.26,341.09,767.5,2024-12-18 12:45:00,23.37,1.37,0.78,1.9,1.24,0.92
94.47,149.19,1.87,12.62,17.25,0.94,8.23,154.2,29.14,34.24,1.89,319.52,767.2,2024-12-18 13:00:00,23.0,1.36,0.78,1.44,1.32,1.0
90.78,141.17,1.79,11.69,16.53,0.94,7.67,156.9,29.17,33.97,1.94,319.28,767.2,2024-12-18 13:15:00,23.03,1.44,1.72,1.29,1.87,1.37
84.62,134.64,1.72,11.68,17.17,0.93,7.61,160.4,29.49,32.68,1.87,3.87,767.0,2024-12-18 13:30:00,22.92,1.24,0.65,1.17,1.17,0.9
78.86,129.86,1.66,10.31,15.21,0.92,6.83,161.4,29.4,32.49,1.77,355.9,766.9,2024-12-18 13:45:00,22.76,1.29,0.49,0.98,0.86,0.67
74.48,126.06,1.57,11.19,13.99,0.93,7.23,159.4,28.94,33.9,1.82,324.05,766.8,2024-12-18 14:00:00,22.86,1.14,0.46,0.93,0.92,0.71
76.32,123.01,1.84,13.67,14.83,0.97,8.77,156.2,29.33,33.79,1.54,327.42,766.8,2024-12-18 14:15:00,22.84,1.11,0.45,0.9,0.88,0.67
87.06,120.23,1.55,10.93,14.61,0.9,7.07,163.8,28.97,33.59,1.85,343.62,766.7,2024-12-18 14:30:00,22.45,1.45,0.79,1.06,1.21,0.92
89.52,118.32,1.68,12.99,16.34,0.95,8.28,160.9,28.82,34.25,1.89,316.29,766.6,2024-12-18 14:45:00,22.65,2.05,0.46,0.84,0.81,0.66
88.4,116.09,1.6,13.92,15.41,0.92,8.71,159.1,28.88,34.24,1.69,1.17,766.7,2024-12-18 15:00:00,22.66,1.34,1.01,0.94,1.3,0.98
85.87,109.71,1.66,16.29,16.0,0.92,10.01,159.9,28.58,34.69,1.69,312.58,766.7,2024-12-18 15:15:00,22.86,1.34,0.71,0.82,1.09,0.87
82.29,109.17,1.82,17.43,22.67,1.22,10.75,164.2,27.56,37.61,1.5,353.74,766.7,2024-12-18 15:30:00,23.84,1.86,0.82,1.26,1.3,1.03
82.12,109.9,2.06,22.1,27.5,1.81,13.43,159.9,26.73,39.6,1.42,3.89,766.6,2024-12-18 15:45:00,23.91,1.78,3.98,1.78,4.24,3.17
82.49,110.29,2.41,29.33,28.97,1.28,17.56,143.8,26.1,41.67,0.98,322.87,766.8,2024-12-18 16:00:00,24.4,2.3,23.63,2.12,20.61,15.82
82.74,112.13,2.49,35.19,32.08,1.03,20.74,137.6,25.71,42.6,0.98,284.64,766.9,2024-12-18 16:15:00,24.51,4.52,17.39,2.76,17.81,13.3
85.27,122.94,2.69,41.06,34.45,1.1,24.03,127.3,25.21,44.2,0.79,279.42,766.9,2024-12-18 16:30:00,25.09,3.68,8.97,2.97,10.7,7.86
