pm2.5,pm10,no,no2,co,nox,ozone,timestamp,benzene,eth_benzene,toluene,mp_xylene,xylene
29.34,49.72,5.45,10.92,,16.38,,2021-09-23 10:45:00,1.83,,,0.95,
29.3,49.66,5.48,10.96,,16.44,,2021-09-23 11:00:00,1.84,,,0.95,
29.3,49.66,5.55,11.02,,16.57,,2021-09-23 11:15:00,1.85,,,0.95,
29.3,49.66,5.57,11.04,,16.61,,2021-09-23 11:30:00,1.85,,,0.95,
27.87,44.66,5.48,11.04,,16.52,,2021-09-23 11:45:00,1.86,,,0.95,
25.79,43.41,5.36,10.97,,16.34,,2021-09-23 12:00:00,1.86,,,0.95,
25.79,43.41,5.43,10.96,,16.39,,2021-09-23 12:15:00,1.84,,,0.95,
25.79,43.41,5.37,11.04,,16.41,,2021-09-23 12:30:00,1.88,,,0.95,
24.97,42.56,5.57,10.93,,16.5,,2021-09-23 12:45:00,1.86,,,0.95,
23.9,40.02,5.74,11.12,,16.86,,2021-09-23 13:00:00,1.84,,,0.95,
23.9,40.02,5.55,11.0,,16.54,,2021-09-23 13:15:00,1.84,,,0.95,
23.9,40.02,5.46,10.9,,16.36,,2021-09-23 13:30:00,1.85,,,0.95,
20.59,34.78,5.36,10.87,,16.23,,2021-09-23 13:45:00,1.85,,,0.95,
17.61,28.8,5.39,10.88,,16.27,,2021-09-23 14:00:00,1.84,,,0.95,
17.61,28.8,5.32,10.84,,16.16,,2021-09-23 14:15:00,1.84,,,0.95,
17.61,28.8,5.3,10.88,,16.18,,2021-09-23 14:30:00,1.84,,,0.95,
15.85,25.87,5.16,10.63,,15.78,,2021-09-23 14:45:00,1.84,,,0.95,
14.01,22.37,5.31,10.66,,15.97,,2021-09-23 15:00:00,1.83,,,0.95,
14.01,22.37,5.21,10.81,,16.02,,2021-09-23 15:15:00,1.82,,,0.95,
14.01,22.37,5.34,10.89,,16.23,,2021-09-23 15:30:00,1.83,,,0.95,
17.75,27.01,5.24,10.79,,16.04,,2021-09-23 15:45:00,1.84,,,0.95,
20.95,34.76,5.25,10.8,,16.05,,2021-09-23 16:00:00,1.84,,,0.95,
20.95,34.76,5.32,10.99,,16.31,,2021-09-23 16:15:00,1.84,,,0.95,
20.95,34.76,5.22,10.95,,16.18,,2021-09-23 16:30:00,1.83,,,0.95,
23.69,42.22,5.43,10.96,,16.38,,2021-09-23 16:45:00,1.85,,,0.95,
27.91,47.19,5.57,11.05,,16.62,,2021-09-23 17:00:00,1.84,,,0.95,
27.91,47.19,5.43,10.94,,16.37,,2021-09-23 17:15:00,1.83,,,0.95,
27.91,47.19,5.16,10.82,,15.99,,2021-09-23 17:30:00,1.83,,,0.95,
25.48,35.06,5.27,10.93,,16.2,,2021-09-23 17:45:00,1.83,,,0.95,
21.12,35.06,5.4,11.18,,16.58,,2021-09-23 18:00:00,1.84,,,0.95,
21.12,35.06,5.77,11.4,,17.17,,2021-09-23 18:15:00,1.85,,,0.95,
21.12,35.06,5.65,11.48,,17.12,,2021-09-23 18:30:00,1.87,,,0.95,
21.54,36.48,5.45,11.34,,16.79,,2021-09-23 18:45:00,1.89,,,1.04,
22.21,37.02,5.45,11.22,,16.67,,2021-09-23 19:00:00,1.89,,,1.05,
22.21,37.02,5.32,11.18,,16.51,,2021-09-23 19:15:00,1.88,,,0.96,
22.21,37.02,5.4,11.45,,16.85,,2021-09-23 19:30:00,1.87,,,0.95,
26.49,44.21,5.57,11.52,,17.09,,2021-09-23 19:45:00,1.88,,,0.95,
30.77,52.3,5.34,11.27,,16.61,,2021-09-23 20:00:00,1.88,,,0.95,
30.77,52.3,5.29,11.19,,16.48,,2021-09-23 20:15:00,1.87,,,0.95,
30.77,52.3,5.34,11.13,,16.47,,2021-09-23 20:30:00,1.87,,,0.95,
30.32,51.05,5.41,11.11,,16.52,,2021-09-23 20:45:00,1.86,,,0.95,
29.72,50.42,5.51,11.02,,16.53,,2021-09-23 21:00:00,1.87,,,1.07,
29.72,50.42,5.25,10.87,,16.12,,2021-09-23 21:15:00,1.88,,,0.96,
29.72,50.42,5.24,10.89,,16.14,,2021-09-23 21:30:00,1.86,,,0.95,
25.95,43.08,5.42,11.07,,16.5,,2021-09-23 21:45:00,1.86,,,0.95,
22.52,37.56,5.28,10.92,,16.2,,2021-09-23 22:00:00,1.87,,,0.95,
22.52,37.56,5.6,11.18,,16.78,,2021-09-23 22:15:00,1.85,,,0.95,
22.52,37.56,5.39,11.06,,16.46,,2021-09-23 22:30:00,1.85,,,0.95,
24.05,38.98,5.19,10.94,,16.13,,2021-09-23 22:45:00,1.85,,,0.95,
25.17,42.29,5.25,10.87,,16.13,,2021-09-23 23:00:00,1.85,,,0.95,
25.17,42.29,5.28,10.78,,16.06,,2021-09-23 23:15:00,1.83,,,0.95,
25.17,42.29,5.33,10.71,,16.05,,2021-09-23 23:30:00,1.85,,,0.95,
16.26,26.38,5.17,10.63,,15.8,,2021-09-24 00:00:00,1.81,,,0.95,
16.26,26.38,5.13,10.56,,15.7,,2021-09-24 00:15:00,1.81,,,0.95,
16.26,26.38,5.34,10.75,,16.09,,2021-09-24 00:30:00,1.9,,,0.95,
17.56,30.68,5.31,10.77,,16.08,,2021-09-24 00:45:00,1.85,,,0.95,
19.63,32.4,5.19,10.64,,15.83,,2021-09-24 01:00:00,1.83,,,0.95,
19.63,32.4,5.17,10.67,,15.84,,2021-09-24 01:15:00,1.82,,,0.95,
19.63,32.4,5.18,10.78,,15.96,,2021-09-24 01:30:00,1.81,,,0.95,
17.94,31.51,5.32,10.9,,16.23,,2021-09-24 01:45:00,1.81,,,0.95,
16.37,26.59,5.29,10.88,,16.17,,2021-09-24 02:00:00,1.82,,,0.95,
16.37,26.59,5.22,10.73,,15.95,,2021-09-24 02:15:00,1.83,,,0.95,
16.37,26.59,5.34,10.72,,16.05,,2021-09-24 02:30:00,1.88,,,0.95,
15.63,24.99,5.36,10.71,,16.07,,2021-09-24 02:45:00,1.86,,,0.95,
14.58,23.39,5.15,10.52,,15.66,,2021-09-24 03:00:00,1.85,,,0.95,
14.58,23.39,5.31,10.65,,15.96,,2021-09-24 03:15:00,1.84,,,0.95,
14.58,23.39,5.36,10.61,,15.97,,2021-09-24 03:30:00,1.84,,,0.95,
15.91,27.57,5.25,10.73,,15.97,,2021-09-24 03:45:00,1.83,,,0.95,
18.36,30.13,5.18,10.61,,15.79,,2021-09-24 04:00:00,1.82,,,0.95,
18.36,30.13,5.15,10.41,,15.56,,2021-09-24 04:15:00,1.83,,,0.95,
18.36,30.13,5.33,10.64,,15.98,,2021-09-24 04:30:00,1.87,,,0.95,
20.11,33.82,5.34,10.71,,16.06,,2021-09-24 04:45:00,1.85,,,0.95,
22.93,38.29,5.36,10.98,,16.34,,2021-09-24 05:00:00,1.86,,,0.95,
22.93,38.29,5.61,11.04,,16.65,,2021-09-24 05:15:00,1.84,,,0.95,
22.93,38.29,5.65,11.08,,16.72,,2021-09-24 05:30:00,1.85,,,0.95,
19.57,33.57,5.54,10.9,,16.23,,2021-09-24 05:45:00,1.86,,,0.95,
16.32,26.49,6.12,11.34,,17.45,,2021-09-24 06:00:00,1.89,,,0.95,
16.32,26.49,6.23,11.27,,17.5,,2021-09-24 06:15:00,1.9,,,0.95,
16.32,26.49,6.11,11.15,,17.26,,2021-09-24 06:30:00,1.89,,,0.95,
22.11,33.62,5.89,11.23,,17.12,,2021-09-24 06:45:00,1.89,,,0.95,
27.9,47.18,5.8,11.2,,17.01,,2021-09-24 07:00:00,1.95,,,0.95,
27.9,47.18,5.55,11.1,,16.64,,2021-09-24 07:15:00,1.95,,,0.95,
27.9,47.18,5.65,11.32,,16.96,,2021-09-24 07:30:00,1.98,,,0.95,
31.12,51.27,5.68,11.4,,17.08,,2021-09-24 07:45:00,2.09,,,0.95,
33.82,57.75,6.04,11.58,,17.62,,2021-09-24 08:00:00,1.95,,,0.95,
33.82,57.75,5.65,11.01,,16.66,,2021-09-24 08:15:00,1.9,,,0.95,
33.82,57.75,5.36,10.67,,16.03,,2021-09-24 08:30:00,1.92,,,0.95,
33.17,56.2,5.51,10.82,,16.33,,2021-09-24 08:45:00,1.88,,,0.95,
32.52,55.43,5.45,10.86,,16.31,,2021-09-24 09:00:00,1.86,,,0.95,
32.52,55.43,5.41,10.94,,16.34,,2021-09-24 09:15:00,1.86,,,0.95,
32.52,55.43,5.28,10.96,,16.25,,2021-09-24 09:30:00,1.86,,,0.95,
31.67,53.54,5.47,11.03,,16.5,,2021-09-24 09:45:00,1.85,,,0.95,
30.84,52.41,5.44,11.06,,16.5,,2021-09-24 10:00:00,1.85,,,0.95,
30.84,52.41,5.37,10.84,,16.21,,2021-09-24 10:15:00,1.85,,,0.95,
30.84,52.41,5.25,10.73,,15.98,,2021-09-24 10:30:00,1.84,,,0.95,
30.14,50.55,5.32,10.75,,16.07,,2021-09-24 10:45:00,1.83,,,0.95,
28.94,49.03,5.45,10.89,,16.34,,2021-09-24 11:00:00,1.82,,,0.95,
28.94,49.03,5.47,10.69,,16.16,,2021-09-24 11:15:00,1.82,,,0.95,
28.94,49.03,5.37,10.79,,16.16,,2021-09-24 11:30:00,1.83,,,0.95,
28.56,48.01,5.34,10.85,,16.18,,2021-09-24 11:45:00,1.83,,,0.95,
27.96,47.27,5.36,10.87,,16.23,,2021-09-24 12:00:00,1.82,,,0.95,
,,5.42,10.89,,13.48,,2021-09-24 15:15:00,1.82,,,0.95,
,,5.46,10.88,,13.18,,2021-09-24 15:30:00,1.82,,,0.95,
17.54,36.74,4.61,10.92,,16.36,,2021-09-24 15:45:00,1.87,,,0.95,
17.54,28.67,5.39,11.08,,16.47,,2021-09-24 16:00:00,1.82,,,0.95,
17.54,28.67,5.3,10.96,,16.26,,2021-09-24 16:15:00,1.83,,,0.95,
17.54,28.67,5.15,10.91,,16.05,,2021-09-24 16:30:00,1.83,,,0.95,
21.79,35.39,5.33,11.08,,16.41,,2021-09-24 16:45:00,1.85,,,0.95,
26.95,45.47,5.27,10.94,,16.22,,2021-09-24 17:00:00,1.85,,,0.95,
26.95,45.47,5.41,10.85,,16.26,,2021-09-24 17:15:00,1.86,,,0.95,
26.95,45.47,5.29,10.82,,16.11,,2021-09-24 17:30:00,1.85,,,0.95,
26.7,44.88,5.42,11.03,,16.45,,2021-09-24 17:45:00,1.84,,,0.95,
26.4,44.49,5.49,11.06,,16.55,,2021-09-24 18:00:00,1.85,,,0.95,
26.4,44.49,5.54,11.22,,16.76,,2021-09-24 18:15:00,1.87,,,0.95,
26.4,44.49,5.73,11.56,,17.29,,2021-09-24 18:30:00,1.73,,,0.95,
26.77,45.11,5.65,11.58,,17.24,,2021-09-24 18:45:00,1.86,,,0.95,
27.26,46.03,5.65,11.39,,17.05,,2021-09-24 19:00:00,1.89,,,1.1,
27.26,46.03,5.45,11.27,,16.72,,2021-09-24 19:15:00,1.89,,,1.12,
27.26,,5.28,11.25,,16.53,,2021-09-24 19:30:00,1.86,,,0.96,
26.25,,5.55,11.41,,16.96,,2021-09-24 19:45:00,1.87,,,0.95,
25.42,42.75,5.67,11.42,,17.09,,2021-09-24 20:00:00,1.87,,,1.03,
25.42,42.75,5.41,11.19,,16.6,,2021-09-24 20:15:00,1.89,,,1.11,
25.42,42.75,5.4,11.17,,16.57,,2021-09-24 20:30:00,1.88,,,1.11,
26.85,44.61,5.69,11.31,,17.0,,2021-09-24 20:45:00,1.87,,,1.09,
28.56,48.34,5.53,11.12,,16.65,,2021-09-24 21:00:00,1.87,,,0.96,
28.56,48.34,5.22,10.88,,16.11,,2021-09-24 21:15:00,1.87,,,0.95,
28.56,48.34,5.22,10.97,,16.19,,2021-09-24 21:30:00,1.88,,,0.95,
30.84,55.0,5.48,11.2,,16.67,,2021-09-24 21:45:00,1.87,,,0.95,
33.53,57.22,5.58,11.32,,16.9,,2021-09-24 22:00:00,1.85,,,0.95,
33.53,57.22,5.28,11.04,,16.32,,2021-09-24 22:15:00,1.85,,,0.95,
33.53,,5.22,10.93,,16.15,,2021-09-24 22:30:00,1.85,,,0.95,
30.68,52.06,5.41,10.89,,16.31,,2021-09-24 22:45:00,1.86,,,0.95,
27.75,46.9,5.32,10.88,,16.2,,2021-09-24 23:00:00,1.85,,,0.95,
27.75,,5.25,10.65,,15.91,,2021-09-24 23:15:00,1.84,,,0.95,
27.75,46.9,5.21,10.79,,15.99,,2021-09-24 23:30:00,1.84,,,0.95,
27.82,47.02,5.19,11.08,,16.28,,2021-09-25 00:00:00,1.83,,,0.95,
27.82,47.02,5.18,10.73,,15.91,,2021-09-25 00:15:00,1.84,,,0.95,
27.82,47.02,5.2,10.69,,15.89,,2021-09-25 00:30:00,1.83,,,0.95,
28.65,49.24,5.37,10.69,,16.07,,2021-09-25 00:45:00,1.88,,,0.95,
29.56,50.13,5.29,10.77,,16.05,,2021-09-25 01:00:00,1.87,,,0.95,
29.56,50.13,5.22,10.75,,15.97,,2021-09-25 01:15:00,1.86,,,0.95,
29.56,50.13,5.22,10.56,,15.78,,2021-09-25 01:30:00,1.84,,,0.95,
29.26,50.13,5.09,10.47,,15.55,,2021-09-25 01:45:00,1.85,,,0.95,
28.92,49.0,5.23,10.61,,15.84,,2021-09-25 02:00:00,1.79,,,0.95,
28.92,49.0,5.23,10.71,,15.94,,2021-09-25 02:15:00,1.86,,,0.95,
28.92,49.0,5.05,10.55,,15.61,,2021-09-25 02:30:00,1.87,,,0.95,
24.85,40.38,5.12,10.42,,15.54,,2021-09-25 02:45:00,1.86,,,0.95,
19.96,33.0,5.3,10.41,,15.71,,2021-09-25 03:00:00,1.85,,,0.95,
19.96,33.0,5.22,10.36,,15.57,,2021-09-25 03:15:00,1.84,,,0.95,
19.96,33.0,5.22,10.42,,15.65,,2021-09-25 03:30:00,1.84,,,0.95,
21.06,37.17,5.29,10.53,,15.82,,2021-09-25 03:45:00,1.84,,,0.95,
22.3,,5.3,10.42,,15.72,,2021-09-25 04:00:00,1.83,,,0.95,
22.3,37.17,5.24,10.39,,15.64,,2021-09-25 04:15:00,1.84,,,0.95,
22.3,37.17,5.21,10.5,,15.71,,2021-09-25 04:30:00,1.85,,,0.95,
22.23,37.17,5.09,10.38,,15.47,,2021-09-25 04:45:00,1.83,,,0.95,
22.15,36.89,5.17,10.42,,15.6,,2021-09-25 05:00:00,1.89,,,0.95,
22.15,,5.25,10.5,,15.75,,2021-09-25 05:15:00,1.84,,,0.95,
22.15,36.89,5.43,10.73,,16.15,,2021-09-25 05:30:00,1.84,,,0.95,
24.54,41.28,5.91,11.14,,17.06,,2021-09-25 05:45:00,1.84,,,0.95,
27.05,45.66,5.78,11.22,,17.0,,2021-09-25 06:00:00,1.85,,,0.95,
27.05,,5.83,11.3,,17.13,,2021-09-25 06:15:00,1.87,,,0.95,
27.05,45.66,5.72,11.35,,17.07,,2021-09-25 06:30:00,1.88,,,0.95,
27.97,45.66,5.66,11.28,,16.94,,2021-09-25 06:45:00,1.93,,,0.95,
29.2,49.49,5.81,11.29,,17.1,,2021-09-25 07:00:00,1.93,,,0.95,
29.2,49.49,5.87,11.4,,17.27,,2021-09-25 07:15:00,1.94,,,0.95,
29.2,49.49,6.03,11.43,,17.46,,2021-09-25 07:30:00,1.94,,,0.95,
32.43,57.36,5.58,11.18,,16.76,,2021-09-25 07:45:00,1.93,,,0.95,
35.81,61.3,5.37,10.99,,16.36,,2021-09-25 08:00:00,1.9,,,0.95,
35.81,61.3,5.61,11.1,,16.71,,2021-09-25 08:15:00,1.91,,,0.95,
35.81,61.3,5.64,11.05,,16.69,,2021-09-25 08:30:00,1.89,,,0.95,
35.16,59.63,5.4,10.97,,16.37,,2021-09-25 08:45:00,1.9,,,0.95,
34.41,58.79,5.76,10.77,,16.53,,2021-09-25 09:00:00,1.88,,,0.95,
34.41,58.79,5.43,10.88,,16.31,,2021-09-25 09:15:00,1.87,,,0.95,
34.41,58.79,5.36,10.91,,16.26,,2021-09-25 09:30:00,1.87,,,0.95,
32.85,,5.36,10.88,,16.24,,2021-09-25 09:45:00,1.85,,,0.95,
31.52,53.62,5.38,10.83,,16.21,,2021-09-25 10:00:00,1.83,,,0.95,
31.52,,5.47,10.88,,16.35,,2021-09-25 10:15:00,1.83,,,0.95,
31.52,53.62,5.38,10.85,,16.23,,2021-09-25 10:30:00,1.83,,,0.95,
31.26,52.67,5.24,10.8,,16.05,,2021-09-25 10:45:00,1.82,,,0.95,
30.98,52.67,5.32,10.65,,15.97,,2021-09-25 11:00:00,1.82,,,0.95,
30.98,52.67,5.32,10.71,,16.03,,2021-09-25 11:15:00,1.81,,,0.95,
30.98,52.67,5.32,10.78,,16.1,,2021-09-25 11:30:00,1.8,,,0.95,
28.07,52.67,5.32,10.87,,16.19,,2021-09-25 11:45:00,1.81,,,0.95,
25.45,42.8,5.08,10.64,,15.72,,2021-09-25 12:00:00,1.81,,,0.95,
25.45,42.8,5.2,10.69,,15.89,,2021-09-25 12:15:00,1.81,,,0.95,
25.45,42.8,5.39,10.76,,16.15,,2021-09-25 12:30:00,1.81,,,0.95,
23.92,39.77,5.22,10.64,,15.86,,2021-09-25 12:45:00,1.81,,,0.95,
22.06,36.74,5.35,10.89,,16.24,,2021-09-25 13:00:00,1.8,,,0.95,
22.06,36.74,5.42,10.98,,16.4,,2021-09-25 13:15:00,1.81,,,0.95,
22.06,36.74,5.34,10.86,,16.2,,2021-09-25 13:30:00,1.83,,,0.95,
20.7,35.45,5.31,10.93,,16.25,,2021-09-25 13:45:00,1.83,,,0.95,
19.18,31.6,5.18,10.8,,15.98,,2021-09-25 14:00:00,1.82,,,0.95,
19.18,31.6,5.29,10.72,,16.01,,2021-09-25 14:15:00,1.83,,,0.95,
19.18,31.6,5.25,10.71,,15.95,,2021-09-25 14:30:00,1.84,,,0.95,
20.75,31.6,5.15,10.77,,15.92,,2021-09-25 14:45:00,1.83,,,0.95,
22.28,37.13,5.09,10.81,,15.89,,2021-09-25 15:00:00,1.82,,,0.95,
22.28,37.13,5.42,11.03,,16.45,,2021-09-25 15:15:00,1.83,,,0.95,
22.28,37.13,5.42,11.07,,16.49,,2021-09-25 15:30:00,1.83,,,0.95,
22.86,,5.35,10.93,,16.28,,2021-09-25 15:45:00,1.84,,,0.95,
23.56,39.42,5.21,10.86,,16.06,,2021-09-25 16:00:00,1.84,,,0.95,
23.56,,5.32,10.76,,16.08,,2021-09-25 16:15:00,1.84,,,0.95,
23.56,39.42,5.3,10.74,,16.04,,2021-09-25 16:30:00,1.83,,,0.95,
24.24,40.29,5.41,11.05,,16.47,,2021-09-25 16:45:00,1.83,,,0.95,
25.02,42.03,5.41,10.97,,16.38,,2021-09-25 17:00:00,1.84,,,0.95,
25.02,42.03,5.39,11.03,,16.42,,2021-09-25 17:15:00,1.85,,,0.95,
25.02,,5.24,10.95,,16.2,,2021-09-25 17:30:00,1.85,,,0.95,
24.31,42.03,5.26,11.16,,16.42,,2021-09-25 17:45:00,1.85,,,0.95,
23.47,39.25,5.4,11.14,,16.55,,2021-09-25 18:00:00,1.85,,,0.95,
23.47,,5.37,11.02,,16.38,,2021-09-25 18:15:00,1.85,,,0.95,
23.47,39.25,5.43,10.98,,16.41,,2021-09-25 18:30:00,1.85,,,0.95,
22.5,38.25,5.41,11.17,,16.58,,2021-09-25 18:45:00,1.85,,,0.95,
21.23,35.25,5.59,11.04,,16.63,,2021-09-25 19:00:00,1.86,,,0.95,
21.23,35.25,5.39,11.23,,16.62,,2021-09-25 19:15:00,1.86,,,0.95,
21.23,35.25,5.28,11.14,,16.43,,2021-09-25 19:30:00,1.85,,,0.95,
19.93,32.81,5.38,11.16,,16.55,,2021-09-25 19:45:00,1.86,,,0.95,
18.49,30.36,5.23,11.07,,16.3,,2021-09-25 20:00:00,1.86,,,0.95,
18.49,30.36,5.33,11.02,,16.35,,2021-09-25 20:15:00,1.87,,,1.06,
18.49,30.36,5.35,11.0,,16.35,,2021-09-25 20:30:00,1.86,,,0.96,
18.38,30.36,5.53,10.89,,16.42,,2021-09-25 20:45:00,1.85,,,0.95,
18.25,29.94,5.37,10.88,,16.25,,2021-09-25 21:00:00,1.84,,,0.95,
18.25,29.94,5.34,10.84,,16.19,,2021-09-25 21:15:00,1.83,,,0.95,
18.25,29.94,5.37,10.8,,16.17,,2021-09-25 21:30:00,1.83,,,0.95,
20.14,29.94,5.43,10.87,,16.3,,2021-09-25 21:45:00,1.82,,,0.95,
22.19,36.97,5.23,10.81,,16.04,,2021-09-25 22:00:00,1.82,,,0.95,
22.19,36.97,5.21,10.83,,16.04,,2021-09-25 22:15:00,1.82,,,0.95,
22.19,36.97,5.33,10.78,,16.11,,2021-09-25 22:30:00,1.81,,,0.95,
23.05,36.97,5.21,10.71,,15.92,,2021-09-25 22:45:00,1.81,,,0.95,
23.85,39.94,5.2,10.7,,15.91,,2021-09-25 23:00:00,1.8,,,0.95,
23.85,39.94,5.31,10.55,,15.86,,2021-09-25 23:15:00,1.8,,,0.95,
23.85,39.94,5.14,10.42,,15.56,,2021-09-25 23:30:00,1.79,,,0.95,
17.44,28.49,5.38,10.47,,15.85,,2021-09-26 00:00:00,1.78,,,0.95,
17.44,,5.0,10.49,,15.49,,2021-09-26 00:15:00,1.77,,,0.95,
17.44,28.49,5.1,10.5,,15.6,,2021-09-26 00:30:00,1.78,,,0.95,
17.13,28.08,5.09,10.45,,15.54,,2021-09-26 00:45:00,1.77,,,0.95,
16.76,27.27,5.2,10.4,,15.6,,2021-09-26 01:00:00,1.77,,,0.95,
16.76,27.27,5.22,10.39,,15.61,,2021-09-26 01:15:00,1.76,,,0.95,
16.76,27.27,5.02,10.37,,15.38,,2021-09-26 01:30:00,1.76,,,0.95,
17.75,31.01,5.15,10.39,,15.54,,2021-09-26 01:45:00,1.77,,,0.95,
18.85,31.01,5.1,10.35,,15.45,,2021-09-26 02:00:00,1.77,,,0.95,
18.85,31.01,5.16,10.52,,15.68,,2021-09-26 02:15:00,1.77,,,0.95,
18.85,31.01,5.42,10.86,,16.28,,2021-09-26 02:30:00,1.77,,,0.95,
18.52,30.16,5.15,10.67,,15.82,,2021-09-26 02:45:00,1.78,,,0.95,
18.13,29.73,5.15,10.72,,15.87,,2021-09-26 03:00:00,1.82,,,0.95,
18.13,29.73,5.15,10.74,,15.89,,2021-09-26 03:15:00,1.83,,,0.95,
18.13,29.73,5.18,10.73,,15.92,,2021-09-26 03:30:00,1.83,,,0.95,
21.05,36.67,5.3,10.76,,16.07,,2021-09-26 03:45:00,1.83,,,0.95,
24.61,41.3,5.19,10.54,,15.73,,2021-09-26 04:00:00,1.81,,,0.95,
24.61,41.3,5.12,10.44,,15.56,,2021-09-26 04:15:00,1.8,,,0.95,
24.61,41.3,5.18,10.4,,15.58,,2021-09-26 04:30:00,1.79,,,0.95,
21.37,37.54,5.15,10.51,,15.67,,2021-09-26 04:45:00,1.79,,,0.95,
18.29,30.02,5.15,10.59,,15.74,,2021-09-26 05:00:00,1.79,,,0.95,
18.29,30.02,5.22,10.63,,15.85,,2021-09-26 05:15:00,1.81,,,0.95,
18.29,,5.18,10.82,,16.0,,2021-09-26 05:30:00,1.82,,,0.95,
17.84,28.92,5.24,10.83,,16.07,,2021-09-26 05:45:00,1.8,,,0.95,
17.06,27.82,5.35,10.87,,16.22,,2021-09-26 06:00:00,1.8,,,0.95,
17.06,27.82,5.66,11.08,,16.75,,2021-09-26 06:15:00,1.84,,,0.95,
17.06,27.82,5.4,11.01,,16.42,,2021-09-26 06:30:00,1.84,,,0.95,
20.99,32.9,5.78,11.16,,16.94,,2021-09-26 06:45:00,1.85,,,0.95,
25.6,43.06,5.55,11.09,,16.64,,2021-09-26 07:00:00,1.88,,,0.95,
25.6,43.06,5.72,10.98,,16.71,,2021-09-26 07:15:00,1.9,,,0.95,
25.6,43.06,5.6,10.83,,16.44,,2021-09-26 07:30:00,1.88,,,0.95,
27.02,48.14,5.53,10.77,,16.31,,2021-09-26 07:45:00,1.89,,,0.95,
28.44,48.14,5.65,11.02,,16.66,,2021-09-26 08:00:00,1.87,,,0.95,
28.44,,5.51,11.08,,16.59,,2021-09-26 08:15:00,1.88,,,0.95,
28.44,48.14,5.52,11.05,,16.58,,2021-09-26 08:30:00,1.89,,,0.95,
26.14,48.14,5.63,11.17,,16.8,,2021-09-26 08:45:00,1.88,,,0.95,
23.91,40.04,5.45,11.07,,16.52,,2021-09-26 09:00:00,1.87,,,0.95,
23.91,40.04,5.54,10.95,,16.5,,2021-09-26 09:15:00,1.87,,,0.95,
23.91,,5.4,10.82,,16.22,,2021-09-26 09:30:00,1.86,,,0.95,
27.28,46.49,5.56,10.98,,16.55,,2021-09-26 09:45:00,1.84,,,0.95,
31.14,,5.59,10.84,,16.43,,2021-09-26 10:00:00,1.83,,,0.95,
31.14,52.95,5.41,10.69,,16.1,,2021-09-26 10:15:00,1.84,,,0.95,
31.14,52.95,5.28,10.65,,15.93,,2021-09-26 10:30:00,1.81,,,0.95,
28.05,46.77,5.37,10.68,,16.05,,2021-09-26 10:45:00,1.8,,,0.95,
24.22,40.6,5.28,10.75,,16.03,,2021-09-26 11:15:00,1.81,,,0.95,
24.22,40.6,5.15,10.64,,15.79,,2021-09-26 11:30:00,1.81,,,0.95,
24.5,41.6,5.1,10.55,,15.65,,2021-09-26 11:45:00,1.81,,,0.95,
24.78,41.6,5.22,10.63,,15.85,,2021-09-26 12:00:00,1.8,,,0.95,
24.78,41.6,5.18,10.62,,15.8,,2021-09-26 12:15:00,1.8,,,0.95,
24.78,41.6,5.28,10.76,,16.03,,2021-09-26 12:30:00,1.8,,,0.95,
22.52,32.85,5.25,10.75,,15.99,,2021-09-26 12:45:00,1.81,,,0.95,
19.88,32.85,5.22,10.68,,15.9,,2021-09-26 13:00:00,1.82,,,0.95,
19.88,,5.32,10.83,,16.15,,2021-09-26 13:15:00,1.81,,,0.95,
19.88,32.85,5.28,10.79,,16.07,,2021-09-26 13:30:00,1.82,,,0.95,
20.77,32.85,5.29,10.82,,16.11,,2021-09-26 13:45:00,1.8,,,0.95,
21.68,36.06,5.36,10.74,,16.1,,2021-09-26 14:00:00,1.82,,,0.95,
21.68,36.06,5.32,10.74,,16.05,,2021-09-26 14:15:00,1.83,,,0.95,
21.68,36.06,5.36,10.8,,16.16,,2021-09-26 14:30:00,1.81,,,0.95,
21.67,36.05,5.28,10.75,,16.04,,2021-09-26 14:45:00,1.8,,,0.95,
21.67,36.04,5.29,10.81,,16.09,,2021-09-26 15:00:00,1.82,,,0.95,
21.67,36.04,5.28,10.8,,16.08,,2021-09-26 15:15:00,1.81,,,0.95,
21.67,36.04,5.37,11.17,,16.55,,2021-09-26 15:30:00,1.8,,,0.95,
20.77,34.24,5.36,11.16,,16.53,,2021-09-26 15:45:00,1.81,,,0.95,
19.66,32.45,5.38,10.91,,16.29,,2021-09-26 16:00:00,1.85,,,0.95,
19.66,32.45,5.32,10.81,,16.13,,2021-09-26 16:15:00,1.86,,,0.95,
19.66,32.45,5.38,10.86,,16.24,,2021-09-26 16:30:00,1.85,,,0.95,
19.62,32.41,5.49,10.88,,16.37,,2021-09-26 16:45:00,1.85,,,0.95,
19.57,32.3,5.38,10.9,,16.28,,2021-09-26 17:00:00,1.84,,,0.95,
19.57,32.3,5.16,10.84,,16.0,,2021-09-26 17:15:00,1.84,,,0.95,
19.57,32.3,5.38,10.81,,16.2,,2021-09-26 17:30:00,1.85,,,0.95,
16.86,30.16,5.11,10.72,,15.83,,2021-09-26 17:45:00,1.84,,,0.95,
13.59,21.62,5.13,10.81,,15.94,,2021-09-26 18:00:00,1.85,,,0.95,
13.59,21.62,5.32,11.07,,16.4,,2021-09-26 18:15:00,1.85,,,0.95,
13.59,21.62,5.35,11.17,,16.52,,2021-09-26 18:30:00,1.85,,,0.95,
