pm2.5,pm10,no,no2,so2,co,nox,timestamp
,,4.55,12.0,10.16,0.36,9.95,2023-02-07 07:30:00
,,4.55,12.0,12.86,0.36,9.95,2023-02-07 07:45:00
,,4.55,12.0,10.28,0.37,9.95,2023-02-07 08:00:00
,,4.55,12.0,8.85,0.4,9.95,2023-02-07 08:15:00
,,4.55,12.0,8.87,0.45,9.95,2023-02-07 08:30:00
,,4.55,12.0,12.48,0.46,9.95,2023-02-07 08:45:00
,,5.52,13.1,11.5,0.46,11.3,2023-02-07 09:00:00
,,7.34,11.32,14.61,0.46,11.84,2023-02-07 09:15:00
,,10.4,10.92,15.37,0.46,14.08,2023-02-07 09:30:00
,,6.8,12.19,14.67,0.48,11.86,2023-02-07 09:45:00
,,6.19,11.86,13.91,0.47,11.2,2023-02-07 10:00:00
51.81,55.77,6.2,11.46,12.37,0.48,10.99,2023-02-07 10:15:00
,,6.2,11.46,12.23,0.47,10.99,2023-02-07 10:30:00
,,6.2,11.46,11.39,0.41,10.99,2023-02-07 10:45:00
,,6.2,11.46,8.79,0.38,10.99,2023-02-07 11:00:00
,,6.24,10.39,9.68,0.33,10.46,2023-02-07 11:15:00
,,6.38,6.63,10.69,0.28,8.61,2023-02-07 11:30:00
,,6.37,7.8,14.93,0.33,9.22,2023-02-07 11:45:00
,,6.1,13.88,8.69,0.34,12.17,2023-02-07 12:00:00
,,11.31,12.8,5.03,0.4,15.79,2023-02-07 12:15:00
,,14.99,11.75,6.99,0.4,18.2,2023-02-07 12:30:00
,,11.33,12.5,8.61,0.46,15.66,2023-02-07 12:45:00
,,4.65,14.69,7.92,0.43,11.43,2023-02-07 13:00:00
,,4.23,14.99,11.35,0.34,11.26,2023-02-07 13:15:00
,,9.28,35.49,11.45,0.35,9.04,2023-02-07 13:30:00
,,8.7,17.94,9.84,0.39,13.54,2023-02-07 13:45:00
,,8.53,13.61,8.71,0.36,13.99,2023-02-07 14:00:00
,,8.53,13.61,6.04,0.38,13.99,2023-02-07 14:15:00
,,4.57,14.96,5.73,0.38,11.52,2023-02-07 14:30:00
,,2.07,18.25,4.47,0.37,11.23,2023-02-07 14:45:00
,,2.07,18.25,6.31,0.35,11.23,2023-02-07 15:00:00
,,2.07,18.25,2.16,0.33,11.23,2023-02-07 15:15:00
,,0.73,10.72,0.78,0.33,3.99,2023-02-07 15:30:00
,,,6.57,,0.36,0.0,2023-02-07 15:45:00
,,7.18,8.97,,0.34,10.13,2023-02-07 16:00:00
9.05,45.12,7.98,9.23,,0.41,11.26,2023-02-07 16:15:00
24.68,123.05,7.96,9.26,0.19,0.43,11.25,2023-02-07 16:30:00
24.68,123.05,9.19,7.82,1.21,0.39,11.49,2023-02-07 16:45:00
24.68,123.05,8.96,8.38,0.27,0.46,11.59,2023-02-07 17:00:00
23.58,119.47,8.85,7.96,0.57,0.49,11.29,2023-02-07 17:15:00
21.68,113.28,4.03,17.1,,0.49,6.03,2023-02-07 17:30:00
21.68,113.28,,24.64,,0.49,0.0,2023-02-07 17:45:00
21.68,113.28,,28.87,3.19,0.49,0.0,2023-02-07 18:00:00
36.45,205.2,,28.87,5.75,0.5,0.0,2023-02-07 18:15:00
61.95,363.98,,28.87,6.01,0.51,0.0,2023-02-07 18:30:00
61.95,363.98,,28.87,4.91,0.49,0.0,2023-02-07 18:45:00
61.95,363.98,,28.87,5.22,0.49,0.0,2023-02-07 19:00:00
64.13,373.2,1.38,26.22,4.12,0.49,1.24,2023-02-07 19:15:00
67.89,389.13,13.85,2.42,2.77,0.49,12.4,2023-02-07 19:30:00
67.89,389.13,13.85,2.42,3.01,0.5,12.4,2023-02-07 19:45:00
67.89,389.13,13.85,2.42,4.88,0.52,12.4,2023-02-07 20:00:00
82.69,417.66,14.15,10.15,7.27,0.46,16.69,2023-02-07 20:15:00
108.26,466.94,13.81,15.14,11.01,0.48,19.02,2023-02-07 20:30:00
108.26,466.94,16.06,13.66,14.25,0.49,20.05,2023-02-07 20:45:00
108.26,466.94,14.66,14.85,11.38,0.54,19.55,2023-02-07 21:00:00
109.49,473.58,3.42,23.51,9.71,0.56,14.74,2023-02-07 21:15:00
111.63,485.05,,26.15,7.3,0.56,13.28,2023-02-07 21:30:00
111.63,485.05,,26.15,7.57,0.55,13.28,2023-02-07 21:45:00
111.63,485.05,,26.15,10.68,0.49,13.28,2023-02-07 22:00:00
102.95,461.22,,26.15,10.8,0.52,13.28,2023-02-07 22:15:00
87.95,420.06,,26.15,10.31,0.47,13.28,2023-02-07 22:30:00
87.95,420.06,,26.15,11.87,0.46,13.28,2023-02-07 22:45:00
87.95,420.06,0.18,25.48,15.0,0.48,13.09,2023-02-07 23:00:00
86.66,407.75,2.55,15.34,12.77,0.44,10.1,2023-02-07 23:15:00
84.43,386.49,0.45,19.81,13.42,0.42,10.51,2023-02-07 23:30:00
84.43,386.49,4.54,14.61,12.24,0.41,11.31,2023-02-08 00:00:00
81.23,367.39,4.06,15.54,6.99,0.43,11.41,2023-02-08 00:15:00
75.72,334.41,5.04,15.53,6.33,0.45,12.19,2023-02-08 00:30:00
75.72,334.41,5.29,15.38,6.38,0.47,12.31,2023-02-08 00:45:00
75.72,334.41,3.86,13.3,5.21,0.47,10.08,2023-02-08 01:00:00
78.29,349.22,3.85,13.28,4.26,0.44,10.06,2023-02-08 01:15:00
82.74,374.8,3.85,13.28,2.01,0.37,10.06,2023-02-08 01:30:00
82.74,374.8,3.85,13.28,1.44,0.34,10.06,2023-02-08 01:45:00
82.74,374.8,3.85,13.28,1.09,0.31,10.06,2023-02-08 02:00:00
80.01,361.8,3.85,13.28,2.26,0.32,10.06,2023-02-08 02:15:00
75.3,339.36,3.85,13.28,1.61,0.29,10.06,2023-02-08 02:30:00
75.3,339.36,3.85,13.28,2.95,0.27,10.06,2023-02-08 02:45:00
75.3,339.36,3.85,13.28,2.43,0.3,10.06,2023-02-08 03:00:00
71.94,320.41,3.85,13.28,4.37,0.3,10.06,2023-02-08 03:15:00
66.14,287.67,4.98,16.18,3.41,0.29,12.48,2023-02-08 03:30:00
66.14,287.67,6.59,15.12,7.45,0.27,13.22,2023-02-08 03:45:00
66.14,287.67,6.32,15.24,9.94,0.33,13.06,2023-02-08 04:00:00
61.4,253.36,6.88,15.23,8.47,0.4,13.51,2023-02-08 04:15:00
53.23,194.09,5.87,15.02,5.67,0.4,12.59,2023-02-08 04:30:00
53.23,194.09,6.1,15.05,5.27,0.37,12.79,2023-02-08 04:45:00
53.23,194.09,3.43,18.86,6.4,0.38,12.64,2023-02-08 05:00:00
45.54,167.31,2.92,19.88,8.46,0.37,12.76,2023-02-08 05:15:00
32.25,121.04,4.46,17.68,6.79,0.34,12.85,2023-02-08 05:30:00
32.25,121.04,4.34,18.05,8.15,0.37,12.94,2023-02-08 05:45:00
32.25,121.04,4.34,18.05,10.43,0.37,12.94,2023-02-08 06:00:00
28.11,126.15,4.34,18.05,16.02,0.35,12.94,2023-02-08 06:15:00
20.96,134.98,4.34,18.05,13.98,0.33,12.94,2023-02-08 06:30:00
20.96,134.98,4.34,18.05,13.7,0.35,12.94,2023-02-08 06:45:00
20.96,134.98,5.17,14.56,16.07,0.35,11.79,2023-02-08 07:00:00
22.44,142.29,6.04,12.33,16.78,0.37,11.32,2023-02-08 07:15:00
24.98,154.91,6.81,11.36,16.55,0.42,11.43,2023-02-08 07:30:00
24.98,154.91,8.63,10.35,18.43,0.42,12.36,2023-02-08 07:45:00
24.98,154.91,10.88,10.62,15.13,0.41,14.31,2023-02-08 08:00:00
27.54,173.57,12.3,9.92,14.02,0.39,15.08,2023-02-08 08:15:00
31.96,205.82,12.44,9.73,13.73,0.41,15.09,2023-02-08 08:30:00
31.96,205.82,12.44,9.73,11.81,0.45,15.09,2023-02-08 08:45:00
31.96,205.82,12.44,9.73,12.77,0.55,15.09,2023-02-08 09:00:00
40.55,247.76,12.44,9.73,13.97,0.58,15.09,2023-02-08 09:15:00
55.38,320.21,12.44,9.73,12.02,0.57,15.09,2023-02-08 09:30:00
55.38,320.21,5.14,12.69,12.49,0.61,10.79,2023-02-08 09:45:00
55.38,320.21,1.37,14.58,15.28,0.62,8.67,2023-02-08 10:00:00
53.67,315.22,0.97,14.84,14.96,0.61,8.52,2023-02-08 10:15:00
50.71,306.59,1.15,14.74,13.97,0.56,8.47,2023-02-08 10:30:00
50.71,306.59,0.02,16.14,16.91,0.47,8.49,2023-02-08 10:45:00
50.71,306.59,0.02,16.14,18.4,0.43,8.49,2023-02-08 11:00:00
49.64,261.72,0.94,14.97,27.1,0.49,8.61,2023-02-08 11:15:00
47.78,184.21,2.34,13.84,27.73,0.53,9.14,2023-02-08 11:30:00
47.78,184.21,3.02,13.68,33.38,0.52,9.6,2023-02-08 11:45:00
47.78,184.21,1.5,12.89,19.24,0.46,7.97,2023-02-08 12:00:00
43.04,151.69,2.76,15.0,9.03,0.41,10.08,2023-02-08 12:15:00
34.84,95.52,3.91,16.94,11.01,0.4,12.02,2023-02-08 12:30:00
34.84,95.52,3.91,16.94,15.01,0.33,12.02,2023-02-08 12:45:00
34.84,95.52,1.35,14.91,18.26,0.29,8.69,2023-02-08 13:00:00
33.04,82.28,,13.97,19.46,0.27,6.83,2023-02-08 13:15:00
29.92,59.39,2.54,12.5,20.88,0.27,8.34,2023-02-08 13:30:00
29.92,59.39,7.77,9.53,19.36,0.27,11.25,2023-02-08 13:45:00
29.92,59.39,7.12,10.75,18.69,0.26,11.36,2023-02-08 14:00:00
26.45,51.54,6.61,11.66,15.99,0.23,11.43,2023-02-08 14:15:00
20.46,37.97,5.75,13.32,14.61,0.19,11.6,2023-02-08 14:30:00
20.46,37.97,7.03,12.81,14.8,0.22,12.36,2023-02-08 14:45:00
20.46,37.97,7.35,12.87,19.03,0.22,12.66,2023-02-08 15:00:00
25.96,41.69,1.75,15.36,17.38,0.39,9.32,2023-02-08 15:15:00
35.45,48.11,0.91,15.4,10.04,0.42,8.7,2023-02-08 15:30:00
35.45,48.11,0.84,15.07,5.49,0.41,8.58,2023-02-08 15:45:00
35.45,48.11,,16.44,0.73,0.37,8.6,2023-02-08 16:00:00
34.78,47.73,,16.44,2.47,0.33,8.6,2023-02-08 16:15:00
33.61,47.07,,16.44,0.38,0.27,8.6,2023-02-08 16:30:00
33.61,47.07,,16.44,0.11,0.22,8.6,2023-02-08 16:45:00
33.61,47.07,,16.44,,0.23,8.6,2023-02-08 17:00:00
33.17,53.16,1.05,15.79,,0.21,9.12,2023-02-08 17:15:00
32.4,63.7,0.89,16.28,,0.19,9.25,2023-02-08 17:30:00
32.4,63.7,0.89,16.28,,0.18,9.25,2023-02-08 17:45:00
32.4,63.7,0.89,16.28,5.07,0.18,9.25,2023-02-08 18:00:00
41.53,96.88,1.1,16.17,14.94,0.21,9.37,2023-02-08 18:15:00
57.3,154.21,6.04,11.6,15.62,0.26,10.94,2023-02-08 18:30:00
57.3,154.21,11.91,7.98,15.71,0.26,13.76,2023-02-08 18:45:00
57.3,154.21,17.29,6.57,17.43,0.32,17.33,2023-02-08 19:00:00
75.77,196.1,11.14,4.87,17.92,0.37,11.51,2023-02-08 19:15:00
107.68,268.45,9.15,3.2,11.57,0.38,9.04,2023-02-08 19:30:00
107.68,268.45,10.0,1.65,10.67,0.38,8.92,2023-02-08 19:45:00
107.68,268.45,10.0,1.65,8.48,0.38,8.92,2023-02-08 20:00:00
113.82,265.25,10.0,1.65,6.91,0.37,8.92,2023-02-08 20:15:00
124.42,259.71,10.0,1.65,7.92,0.37,8.92,2023-02-08 20:30:00
124.42,259.71,9.27,3.23,8.46,0.39,9.15,2023-02-08 20:45:00
124.42,259.71,3.97,14.58,9.35,0.35,10.83,2023-02-08 21:00:00
111.81,231.45,2.81,10.89,8.22,0.33,7.59,2023-02-08 21:15:00
90.02,182.64,6.94,11.68,6.56,0.34,11.7,2023-02-08 21:30:00
90.02,182.64,6.94,11.68,9.77,0.33,11.7,2023-02-08 21:45:00
90.02,182.64,6.94,11.68,10.99,0.31,11.7,2023-02-08 22:00:00
77.31,160.15,8.23,9.87,15.52,0.31,11.79,2023-02-08 22:15:00
55.36,121.3,11.92,7.44,16.85,0.34,13.48,2023-02-08 22:30:00
55.36,121.3,10.16,7.77,15.71,0.36,12.24,2023-02-08 22:45:00
55.36,121.3,8.94,8.32,17.72,0.36,11.55,2023-02-08 23:00:00
51.85,112.5,7.52,2.14,14.36,0.36,7.18,2023-02-08 23:15:00
45.77,97.3,7.49,1.98,11.57,0.32,7.08,2023-02-08 23:30:00
45.77,97.3,7.49,1.98,10.44,0.36,7.08,2023-02-09 00:00:00
39.64,89.19,7.49,1.98,7.23,0.38,7.08,2023-02-09 00:15:00
29.05,75.19,7.49,1.98,8.9,0.35,7.08,2023-02-09 00:30:00
29.05,75.19,7.49,1.98,6.7,0.38,7.08,2023-02-09 00:45:00
29.05,75.19,7.49,1.98,7.58,0.33,7.08,2023-02-09 01:00:00
32.21,77.99,7.49,1.98,9.34,0.32,7.08,2023-02-09 01:15:00
37.68,82.82,7.49,1.98,8.46,0.3,7.08,2023-02-09 01:30:00
37.68,82.82,6.25,13.53,9.44,0.28,12.11,2023-02-09 01:45:00
37.68,82.82,8.32,19.14,14.52,0.26,16.7,2023-02-09 02:00:00
31.69,72.75,9.92,18.07,15.6,0.28,17.43,2023-02-09 02:15:00
21.34,55.34,8.73,18.83,15.27,0.33,16.87,2023-02-09 02:30:00
21.34,55.34,6.46,20.28,13.41,0.35,15.81,2023-02-09 02:45:00
21.34,55.34,7.1,19.64,12.56,0.32,15.99,2023-02-09 03:00:00
23.03,53.39,7.1,19.64,9.08,0.29,15.99,2023-02-09 03:15:00
25.94,50.02,5.61,17.78,7.98,0.25,13.82,2023-02-09 03:30:00
25.94,50.02,3.36,16.98,10.76,0.27,11.6,2023-02-09 03:45:00
25.94,50.02,3.36,16.98,10.19,0.32,11.6,2023-02-09 04:00:00
21.37,43.46,3.36,16.98,14.36,0.37,11.6,2023-02-09 04:15:00
13.48,32.14,3.36,16.98,10.7,0.32,11.6,2023-02-09 04:30:00
13.48,32.14,3.36,16.98,13.31,0.31,11.6,2023-02-09 04:45:00
13.48,32.14,2.3,18.54,13.16,0.31,11.56,2023-02-09 05:00:00
12.86,28.27,1.95,19.05,13.25,0.35,11.55,2023-02-09 05:15:00
11.78,21.59,1.95,19.05,13.67,0.35,11.55,2023-02-09 05:30:00
11.78,21.59,1.94,19.09,14.49,0.35,11.57,2023-02-09 05:45:00
11.78,21.59,5.16,14.36,12.81,0.36,11.68,2023-02-09 06:00:00
13.33,31.8,7.42,14.12,5.68,0.37,13.36,2023-02-09 06:15:00
16.03,49.43,3.35,16.25,2.48,0.37,11.21,2023-02-09 06:30:00
16.03,49.43,3.35,16.25,1.31,0.37,11.21,2023-02-09 06:45:00
16.03,49.43,3.35,16.25,1.37,0.36,11.21,2023-02-09 07:00:00
18.99,57.34,3.35,16.25,0.55,0.34,11.21,2023-02-09 07:15:00
24.12,70.99,3.35,16.25,1.43,0.4,11.21,2023-02-09 07:30:00
24.12,70.99,3.0,16.13,,0.39,10.6,2023-02-09 07:45:00
24.12,70.99,2.61,19.77,1.37,0.39,12.45,2023-02-09 08:00:00
25.45,65.73,3.52,14.69,0.43,0.38,10.54,2023-02-09 08:15:00
27.75,56.63,4.04,13.39,0.61,0.33,10.27,2023-02-09 08:30:00
27.75,56.63,4.04,13.39,0.24,0.31,10.27,2023-02-09 08:45:00
27.75,56.63,4.04,13.39,0.12,0.37,10.27,2023-02-09 09:00:00
25.46,48.37,4.04,13.39,0.49,0.34,10.27,2023-02-09 09:15:00
21.52,34.1,5.32,14.04,1.19,0.35,11.63,2023-02-09 09:30:00
21.52,34.1,6.91,14.6,0.81,0.34,13.2,2023-02-09 09:45:00
21.52,34.1,7.6,15.2,0.68,0.34,14.07,2023-02-09 10:00:00
19.48,36.71,7.6,15.2,1.06,0.34,14.07,2023-02-09 10:15:00
15.95,41.23,7.6,15.2,0.02,0.33,14.07,2023-02-09 10:30:00
15.95,41.23,7.6,15.2,0.07,0.28,14.07,2023-02-09 10:45:00
15.95,41.23,7.6,15.2,,0.32,14.07,2023-02-09 11:00:00
13.11,33.69,7.6,15.2,0.03,0.29,14.07,2023-02-09 11:15:00
8.2,20.66,7.6,15.2,,0.28,14.07,2023-02-09 11:30:00
8.2,20.66,7.6,15.2,,0.26,14.07,2023-02-09 11:45:00
8.2,20.66,7.6,15.2,5.27,0.37,14.07,2023-02-09 12:00:00
6.75,23.3,7.6,15.2,12.98,0.5,14.07,2023-02-09 12:15:00
4.25,27.85,7.6,15.2,11.03,0.46,14.07,2023-02-09 12:30:00
4.25,27.85,4.29,15.1,11.62,0.43,11.37,2023-02-09 12:45:00
4.25,27.85,3.59,14.22,12.73,0.44,10.34,2023-02-09 13:00:00
5.26,29.06,2.87,14.85,13.4,0.44,10.06,2023-02-09 13:15:00
7.02,31.15,3.31,14.4,13.11,0.41,10.21,2023-02-09 13:30:00
7.02,31.15,3.22,14.48,12.75,0.39,10.19,2023-02-09 13:45:00
7.02,31.15,1.58,20.94,10.19,0.41,12.24,2023-02-09 14:00:00
14.78,28.13,1.65,22.16,6.77,0.38,12.94,2023-02-09 14:15:00
,,1.65,22.16,5.42,0.36,12.94,2023-02-09 14:30:00
,,1.65,22.16,5.61,0.36,12.94,2023-02-09 14:45:00
,,1.65,22.16,5.95,0.36,12.94,2023-02-09 15:00:00
,,1.65,22.16,4.53,0.31,12.94,2023-02-09 15:15:00
,,1.65,22.16,6.17,0.33,12.94,2023-02-09 15:30:00
,,1.16,19.17,5.08,0.35,10.98,2023-02-09 15:45:00
11.82,45.44,0.56,15.6,6.7,0.37,8.64,2023-02-09 16:00:00
16.12,61.97,0.56,15.6,5.68,0.38,8.64,2023-02-09 16:15:00
16.12,61.97,0.56,15.6,7.3,0.35,8.64,2023-02-09 16:30:00
16.12,61.97,0.56,15.6,9.47,0.38,8.64,2023-02-09 16:45:00
29.36,66.76,9.02,3.37,10.92,0.41,9.03,2023-02-09 17:00:00
34.17,68.5,14.02,2.5,8.59,0.45,12.58,2023-02-09 17:15:00
34.17,68.5,15.63,1.48,7.74,0.48,13.34,2023-02-09 17:30:00
34.17,68.5,5.99,6.38,3.52,0.48,8.17,2023-02-09 17:45:00
44.92,152.89,7.91,1.54,3.35,0.46,7.18,2023-02-09 18:00:00
48.83,183.57,4.56,13.49,13.04,0.5,10.74,2023-02-09 18:15:00
48.83,183.57,2.51,20.61,10.91,0.5,12.81,2023-02-09 18:30:00
48.83,183.57,2.51,20.61,10.9,0.46,12.81,2023-02-09 18:45:00
96.55,447.06,2.51,20.61,9.51,0.46,12.81,2023-02-09 19:00:00
113.91,542.87,2.51,20.61,8.7,0.53,12.81,2023-02-09 19:15:00
113.91,542.87,4.44,12.11,10.75,0.51,9.92,2023-02-09 19:30:00
113.91,542.87,4.96,9.83,10.5,0.5,9.15,2023-02-09 19:45:00
91.56,503.09,4.96,9.83,10.96,0.47,9.15,2023-02-09 20:00:00
83.44,488.62,4.62,11.54,9.18,0.45,9.77,2023-02-09 20:15:00
83.44,488.62,4.89,17.55,12.83,0.5,13.12,2023-02-09 20:30:00
83.44,488.62,5.32,18.18,16.68,0.54,13.8,2023-02-09 20:45:00
89.08,488.07,3.08,15.9,17.34,0.53,10.81,2023-02-09 21:00:00
91.13,487.87,1.94,16.41,13.42,0.54,10.16,2023-02-09 21:15:00
91.13,487.87,2.29,14.82,13.1,0.53,9.61,2023-02-09 21:30:00
91.13,487.87,2.19,13.26,12.58,0.52,8.71,2023-02-09 21:45:00
78.37,492.1,2.37,11.83,12.63,0.5,8.12,2023-02-09 22:00:00
73.72,493.63,2.3,14.15,15.1,0.55,9.27,2023-02-09 22:15:00
73.72,493.63,2.16,15.46,15.98,0.56,9.84,2023-02-09 22:30:00
73.72,493.63,2.16,15.46,15.94,0.54,9.84,2023-02-09 22:45:00
69.98,427.55,2.16,15.46,13.79,0.53,9.84,2023-02-09 23:00:00
68.61,403.53,2.16,15.46,15.68,0.51,9.84,2023-02-09 23:15:00
68.61,403.53,2.16,15.46,17.64,0.51,9.84,2023-02-09 23:30:00
67.19,407.91,6.45,10.96,17.46,0.42,10.93,2023-02-10 00:00:00
66.67,409.5,8.22,9.85,13.02,0.4,11.77,2023-02-10 00:15:00
66.67,409.5,9.65,8.85,14.36,0.41,12.4,2023-02-10 00:30:00
66.67,409.5,6.36,11.0,16.61,0.38,10.88,2023-02-10 00:45:00
42.55,312.59,7.35,8.18,12.49,0.37,10.21,2023-02-10 01:00:00
33.78,277.35,7.33,5.55,9.86,0.34,8.81,2023-02-10 01:15:00
33.78,277.35,4.56,6.09,13.49,0.3,5.48,2023-02-10 01:30:00
33.78,277.35,3.72,7.02,15.43,0.26,4.93,2023-02-10 01:45:00
32.5,258.21,5.48,10.33,14.46,0.25,9.83,2023-02-10 02:00:00
32.03,251.25,4.15,13.82,16.71,0.29,10.58,2023-02-10 02:15:00
32.03,251.25,4.15,13.82,19.68,0.32,10.58,2023-02-10 02:30:00
32.03,251.25,4.15,13.82,20.87,0.32,10.58,2023-02-10 02:45:00
51.29,280.01,4.15,13.82,22.75,0.3,10.58,2023-02-10 03:00:00
58.3,290.47,4.15,13.82,22.1,0.28,10.58,2023-02-10 03:15:00
58.3,290.47,4.15,13.82,26.15,0.27,10.58,2023-02-10 03:30:00
58.3,290.47,1.98,20.19,32.23,0.26,5.06,2023-02-10 03:45:00
38.48,269.2,,26.01,35.76,0.34,0.0,2023-02-10 04:00:00
31.28,261.47,5.68,15.19,37.33,0.41,7.83,2023-02-10 04:15:00
31.28,261.47,11.93,8.41,36.45,0.4,14.0,2023-02-10 04:30:00
31.28,261.47,10.43,6.81,33.41,0.39,11.95,2023-02-10 04:45:00
25.28,221.34,8.86,4.37,30.39,0.38,9.42,2023-02-10 05:00:00
23.09,206.75,8.86,4.37,28.58,0.37,9.42,2023-02-10 05:15:00
23.09,206.75,8.86,4.37,31.51,0.37,9.42,2023-02-10 05:30:00
23.09,206.75,8.86,4.37,29.85,0.36,9.42,2023-02-10 05:45:00
23.14,227.9,8.86,4.37,17.44,0.34,9.42,2023-02-10 06:00:00
23.16,235.59,8.86,4.37,10.7,0.35,9.42,2023-02-10 06:15:00
23.16,235.59,8.86,4.37,12.94,0.36,9.42,2023-02-10 06:30:00
23.16,235.59,6.33,12.41,12.5,0.34,11.6,2023-02-10 06:45:00
20.24,220.34,3.96,19.62,10.97,0.36,13.46,2023-02-10 07:00:00
19.18,214.8,2.55,22.47,11.48,0.32,13.81,2023-02-10 07:15:00
19.18,214.8,2.49,22.49,12.35,0.3,13.78,2023-02-10 07:30:00
19.18,214.8,4.08,20.6,12.74,0.34,14.07,2023-02-10 07:45:00
19.38,252.45,4.81,19.91,11.96,0.38,14.29,2023-02-10 08:00:00
19.45,266.14,4.9,19.91,8.25,0.39,14.37,2023-02-10 08:15:00
19.45,266.14,2.98,21.61,7.04,0.44,13.71,2023-02-10 08:30:00
19.45,266.14,0.91,28.25,5.54,0.39,15.53,2023-02-10 08:45:00
23.06,233.78,0.63,29.26,4.79,0.37,15.83,2023-02-10 09:00:00
24.38,222.01,0.63,29.26,2.46,0.38,15.83,2023-02-10 09:15:00
24.38,222.01,0.63,29.26,2.58,0.36,15.83,2023-02-10 09:30:00
24.38,222.01,1.35,26.67,3.65,0.34,15.05,2023-02-10 09:45:00
15.94,172.78,4.96,13.68,5.03,0.28,11.16,2023-02-10 10:00:00
2.96,35.58,4.96,13.68,3.17,0.25,11.16,2023-02-10 10:15:00
,,4.96,13.68,2.56,0.24,11.16,2023-02-10 10:30:00
,,9.01,4.6,3.12,0.27,9.66,2023-02-10 10:45:00
,,9.04,4.73,6.56,0.28,9.75,2023-02-10 11:00:00
11.71,50.55,9.04,4.73,8.15,0.26,9.75,2023-02-10 11:15:00
17.57,77.12,9.93,3.18,10.49,0.27,9.62,2023-02-10 11:30:00
17.57,77.12,12.03,1.51,12.14,0.29,10.47,2023-02-10 11:45:00
17.57,77.12,6.14,11.55,9.8,0.35,10.99,2023-02-10 12:00:00
25.41,78.86,6.31,12.18,10.41,0.38,11.46,2023-02-10 12:15:00
29.33,79.78,6.29,12.01,7.77,0.38,11.35,2023-02-10 12:30:00
29.33,79.78,5.38,13.07,6.2,0.39,11.18,2023-02-10 12:45:00
29.33,79.78,6.19,10.73,5.09,0.37,10.6,2023-02-10 13:00:00
23.55,70.18,4.0,15.85,6.85,0.37,11.52,2023-02-10 13:15:00
20.66,65.14,3.63,16.67,6.73,0.35,11.65,2023-02-10 13:30:00
20.66,65.14,3.63,16.67,5.15,0.34,11.65,2023-02-10 13:45:00
20.66,65.14,3.63,16.67,4.84,0.33,11.65,2023-02-10 14:00:00
29.52,85.06,3.63,16.67,4.8,0.31,11.65,2023-02-10 14:15:00
33.96,95.53,3.63,16.67,2.9,0.33,11.65,2023-02-10 14:30:00
33.96,95.53,3.63,16.67,3.97,0.33,11.65,2023-02-10 14:45:00
33.96,95.53,4.21,17.17,7.42,0.32,12.38,2023-02-10 15:00:00
22.78,104.34,10.53,3.38,7.79,0.37,10.24,2023-02-10 15:15:00
17.19,108.98,11.7,3.49,8.65,0.38,11.24,2023-02-10 15:30:00
17.19,108.98,10.4,4.12,4.08,0.38,10.53,2023-02-10 15:45:00
17.19,108.98,9.37,3.4,1.16,0.39,9.33,2023-02-10 16:00:00
17.61,91.68,9.78,2.03,0.01,0.36,8.49,2023-02-10 16:15:00
17.82,82.6,10.44,,,0.33,7.6,2023-02-10 16:30:00
17.82,82.6,10.44,,,0.33,7.6,2023-02-10 16:45:00
17.82,82.6,10.44,,,0.36,7.6,2023-02-10 17:00:00
23.65,145.37,5.92,7.77,,0.33,8.71,2023-02-10 17:15:00
26.57,178.35,5.02,9.33,,0.36,8.93,2023-02-10 17:30:00
26.57,178.35,5.02,9.33,,0.36,8.93,2023-02-10 17:45:00
26.57,178.35,4.12,16.27,3.9,0.39,11.83,2023-02-10 18:00:00
81.14,326.23,3.15,17.6,8.34,0.34,11.76,2023-02-10 18:15:00
108.42,403.93,2.82,18.35,7.79,0.34,11.88,2023-02-10 18:30:00
108.42,403.93,2.82,18.35,11.09,0.4,11.88,2023-02-10 18:45:00
108.42,403.93,4.29,16.26,14.15,0.46,11.97,2023-02-10 19:00:00
126.15,471.34,5.69,15.89,16.38,0.48,12.9,2023-02-10 19:15:00
135.01,506.76,4.51,19.11,11.37,0.5,9.67,2023-02-10 19:30:00
135.01,506.76,2.73,92.9,7.95,0.53,10.59,2023-02-10 19:45:00
135.01,506.76,3.71,41.36,7.5,0.46,10.73,2023-02-10 20:00:00
115.13,446.5,4.19,13.48,7.64,0.39,10.43,2023-02-10 20:15:00
105.19,414.84,4.19,13.48,7.31,0.37,10.43,2023-02-10 20:30:00
105.19,414.84,4.19,13.48,8.83,0.36,10.43,2023-02-10 20:45:00
105.19,414.84,,27.66,11.0,0.36,10.66,2023-02-10 21:00:00
85.14,373.27,,27.66,9.8,0.35,10.66,2023-02-10 21:15:00
75.12,351.42,,27.66,11.27,0.38,10.66,2023-02-10 21:30:00
75.12,351.42,,27.66,11.53,0.45,10.66,2023-02-10 21:45:00
75.12,351.42,,16.17,12.85,0.44,0.24,2023-02-10 22:00:00
77.2,325.6,,15.91,17.39,0.4,0.0,2023-02-10 22:15:00
78.24,312.03,,15.91,19.68,0.42,0.0,2023-02-10 22:30:00
78.24,312.03,1.69,16.3,22.81,0.43,4.16,2023-02-10 22:45:00
78.24,312.03,6.16,52.44,23.96,0.4,13.37,2023-02-10 23:00:00
52.7,269.34,,231.99,20.34,0.38,13.37,2023-02-10 23:15:00
39.93,246.91,3.31,91.61,20.0,0.36,7.03,2023-02-10 23:30:00
