pm2.5,pm10,no,no2,co,nox,ozone,at,rh,ws,wd,timestamp,benzene,eth_benzene,toluene,mp_xylene
9.71,22.52,8.03,14.21,0.78,14.09,10.04,21.65,94.43,0.27,125.07,2024-09-19 03:00:00,0.46,0.77,2.7,0.79
9.81,22.96,5.55,15.19,0.74,12.59,7.39,21.63,94.43,0.73,190.86,2024-09-19 03:15:00,0.51,0.68,2.74,0.76
10.1,24.37,4.48,14.98,0.72,11.61,9.16,21.54,94.43,0.03,77.85,2024-09-19 03:30:00,0.5,0.62,2.8,0.73
10.1,24.37,6.38,15.13,0.72,13.24,8.13,21.57,94.43,0.78,202.97,2024-09-19 03:45:00,0.47,0.54,2.68,0.66
10.1,24.37,5.46,14.2,0.66,11.99,1.14,21.49,94.41,0.8,204.99,2024-09-19 04:00:00,0.45,0.51,2.78,0.65
10.67,28.87,7.08,15.31,0.58,13.9,1.75,21.4,94.39,0.54,197.65,2024-09-19 04:15:00,0.53,0.53,2.88,0.68
14.1,43.43,7.17,16.11,0.46,14.4,4.94,21.36,94.39,0.69,189.76,2024-09-19 04:30:00,0.51,0.59,3.07,0.79
14.1,43.43,5.91,15.71,0.51,13.16,6.45,21.23,94.38,0.72,177.37,2024-09-19 04:45:00,0.53,0.62,3.17,0.84
14.1,43.43,4.94,15.43,0.48,12.23,7.23,21.11,94.38,0.78,219.45,2024-09-19 05:00:00,0.53,0.61,3.01,0.8
13.2,39.44,5.85,15.74,0.43,13.13,7.55,21.03,94.38,0.8,202.34,2024-09-19 05:15:00,0.53,0.55,3.02,0.77
10.58,26.7,7.15,15.6,0.38,14.11,5.75,20.8,94.38,0.79,194.0,2024-09-19 05:30:00,0.55,0.48,2.86,0.71
10.58,26.7,5.86,15.35,0.38,12.93,17.93,20.67,94.38,0.82,190.44,2024-09-19 05:45:00,0.57,0.45,2.75,0.69
10.58,26.7,4.99,16.5,0.39,12.84,8.88,20.59,94.38,0.35,179.74,2024-09-19 06:00:00,0.57,0.46,2.99,0.71
10.81,27.87,7.06,16.82,0.42,14.69,6.37,20.58,94.38,0.38,234.93,2024-09-19 06:15:00,0.59,0.42,2.85,0.65
11.6,31.54,6.6,16.21,0.38,13.99,3.56,20.5,94.38,0.78,188.77,2024-09-19 06:30:00,0.63,0.39,3.23,0.66
11.6,31.54,6.54,16.38,0.23,14.03,20.58,20.58,94.37,0.57,148.29,2024-09-19 06:45:00,0.68,0.37,3.04,0.63
11.6,31.54,6.73,16.29,0.46,14.14,21.86,20.89,94.4,0.13,165.24,2024-09-19 07:00:00,0.73,0.39,3.59,0.67
12.07,33.64,8.63,16.68,0.39,15.89,6.26,21.33,94.41,0.51,12.94,2024-09-19 07:15:00,0.83,0.38,3.71,0.73
13.49,40.55,7.49,16.6,0.57,14.92,2.53,21.8,94.42,0.7,190.27,2024-09-19 07:30:00,0.97,0.38,3.58,0.71
13.49,40.55,7.56,18.98,0.76,16.24,,22.17,94.43,0.16,272.73,2024-09-19 07:45:00,1.02,0.34,3.26,0.68
13.49,40.55,7.97,20.78,0.81,17.53,7.0,22.44,94.43,0.26,315.21,2024-09-19 08:00:00,1.1,0.37,3.19,0.7
13.62,41.2,7.12,21.63,0.84,17.3,17.96,22.77,94.43,0.12,233.89,2024-09-19 08:15:00,1.1,0.4,3.15,0.7
14.08,43.34,7.96,21.88,0.79,18.11,21.89,23.02,94.44,0.42,333.37,2024-09-19 08:30:00,1.14,0.4,3.2,0.74
14.08,43.34,6.77,20.58,0.76,16.45,23.43,23.31,94.44,0.62,225.63,2024-09-19 08:45:00,0.99,0.36,3.09,0.68
14.08,43.34,7.77,21.26,0.8,17.63,16.62,23.56,94.43,0.46,343.21,2024-09-19 09:00:00,0.72,0.34,3.08,0.62
14.61,46.04,6.77,20.93,0.81,16.63,24.2,24.13,94.44,0.32,166.92,2024-09-19 09:15:00,0.61,0.33,2.93,0.62
16.51,54.91,7.11,18.05,0.77,15.38,17.29,24.69,94.44,0.2,348.5,2024-09-19 09:30:00,0.67,0.34,3.14,0.65
16.51,54.91,6.72,19.52,0.82,15.84,21.54,25.06,94.43,0.27,315.94,2024-09-19 09:45:00,0.65,0.37,3.01,0.72
16.51,54.91,5.27,20.84,0.8,15.37,35.32,25.47,94.41,0.23,258.51,2024-09-19 10:00:00,0.63,0.36,3.03,0.66
16.22,53.54,5.93,21.04,0.68,16.01,38.9,25.85,94.4,0.53,341.3,2024-09-19 10:15:00,0.67,0.45,3.27,0.75
15.28,49.05,4.86,21.86,0.54,15.57,41.34,26.22,94.39,0.55,353.08,2024-09-19 10:30:00,0.64,0.52,3.66,0.89
15.28,49.05,5.59,21.84,0.45,16.16,77.57,26.3,94.39,0.55,1.48,2024-09-19 10:45:00,0.66,0.58,3.6,0.96
15.28,49.05,6.68,21.45,0.52,16.84,86.59,26.73,94.39,0.28,296.24,2024-09-19 11:00:00,0.7,0.76,3.46,1.11
15.4,49.61,5.89,21.54,0.55,16.25,87.77,27.27,94.36,0.82,15.69,2024-09-19 11:15:00,0.65,0.81,3.25,1.06
15.78,51.43,6.05,19.78,1.01,15.44,,27.58,94.38,0.56,357.42,2024-09-19 11:45:00,0.64,0.99,3.79,1.19
15.78,51.43,6.42,18.82,1.2,15.23,,28.07,94.39,0.37,343.61,2024-09-19 12:00:00,0.56,0.93,3.79,1.19
15.48,50.1,5.51,17.95,1.09,14.03,,28.27,94.38,0.17,237.99,2024-09-19 12:15:00,0.47,0.82,3.17,1.07
14.58,45.74,5.82,17.37,0.89,13.97,,28.09,93.94,0.45,351.2,2024-09-19 12:30:00,0.44,0.77,2.73,0.98
14.58,45.74,5.71,18.71,0.71,14.6,,28.4,92.42,0.31,12.75,2024-09-19 12:45:00,0.46,0.75,2.71,1.0
14.58,45.74,4.38,19.12,0.73,13.74,,28.77,90.9,0.36,346.78,2024-09-19 13:00:00,0.41,0.79,2.83,1.09
15.6,52.79,5.24,18.23,0.59,13.96,,28.56,89.33,0.84,2.91,2024-09-19 13:15:00,0.41,0.81,2.87,1.14
20.79,75.28,7.24,18.87,0.17,15.92,,28.96,88.15,0.83,355.28,2024-09-19 13:30:00,0.36,0.72,2.58,1.08
20.79,75.28,7.0,20.67,0.52,16.68,,28.95,87.57,0.84,5.14,2024-09-19 13:45:00,0.36,0.71,2.78,1.04
20.79,75.28,2.93,20.41,0.59,13.23,,28.47,86.42,0.65,354.66,2024-09-19 14:00:00,0.42,0.77,2.86,1.16
21.29,77.4,4.7,20.91,0.46,14.94,,28.11,85.61,0.59,4.26,2024-09-19 14:15:00,0.44,0.86,3.05,1.25
22.69,84.35,3.08,19.29,0.44,12.76,,28.59,85.5,0.35,350.8,2024-09-19 14:30:00,0.51,0.9,3.32,1.46
22.69,84.35,,,0.66,,,28.98,84.76,0.58,350.59,2024-09-19 14:45:00,0.49,1.09,4.15,1.84
22.69,84.35,,,0.96,,,28.98,84.4,1.02,8.7,2024-09-19 15:00:00,0.54,1.21,4.45,1.96
20.96,76.81,,,0.81,,,28.47,83.86,0.62,355.51,2024-09-19 15:15:00,0.47,1.1,4.05,1.8
16.2,53.45,16.06,20.98,0.57,23.21,126.36,27.99,84.37,0.25,355.87,2024-09-19 15:30:00,0.43,0.9,3.27,1.4
16.2,53.45,7.46,11.31,0.4,12.08,87.85,27.85,85.22,0.18,284.94,2024-09-19 15:45:00,0.4,0.89,3.1,1.36
16.2,53.45,7.52,13.02,0.5,13.04,93.5,27.51,85.66,0.3,4.14,2024-09-19 16:00:00,0.41,0.89,2.85,1.39
16.9,56.57,9.93,11.63,0.56,14.26,93.54,27.16,86.64,0.59,198.41,2024-09-19 16:15:00,0.38,0.82,2.65,1.34
19.01,66.83,8.24,10.57,0.67,12.32,95.71,25.85,88.44,1.22,174.24,2024-09-19 16:30:00,0.38,0.75,2.31,1.27
19.01,66.83,8.5,9.27,0.71,11.84,96.89,24.76,91.63,0.67,212.71,2024-09-19 16:45:00,0.42,0.74,2.29,1.26
19.01,66.83,7.11,10.25,0.62,11.23,90.12,24.26,94.14,0.66,208.64,2024-09-19 17:00:00,0.36,0.73,2.41,1.15
18.59,64.64,9.12,10.98,0.57,13.25,76.78,24.3,94.41,0.72,197.96,2024-09-19 17:15:00,0.3,0.66,2.08,1.0
17.08,57.64,9.42,10.54,0.59,13.26,65.68,24.4,94.41,0.69,186.18,2024-09-19 17:30:00,0.3,0.59,1.96,0.92
17.08,57.64,7.84,10.02,0.56,11.7,55.39,24.47,94.4,0.45,215.0,2024-09-19 17:45:00,0.33,0.55,1.92,0.93
17.08,57.64,5.52,9.81,0.51,9.71,62.62,24.59,94.41,0.76,183.94,2024-09-19 18:00:00,0.46,0.59,2.18,1.09
16.36,53.99,5.96,8.49,0.5,9.36,58.86,24.54,94.4,0.78,187.05,2024-09-19 18:15:00,0.42,0.63,2.15,1.18
13.8,42.01,8.95,9.81,0.56,12.5,60.0,24.35,94.41,0.78,186.22,2024-09-19 18:30:00,0.47,0.69,2.31,1.26
13.8,42.01,8.56,10.37,0.84,12.47,63.3,24.23,94.42,0.75,180.86,2024-09-19 18:45:00,0.52,0.73,2.25,1.31
13.8,42.01,9.95,11.36,0.62,14.13,63.66,24.06,94.42,0.59,206.62,2024-09-19 19:00:00,0.72,0.82,2.47,1.41
14.54,45.64,8.58,9.89,0.68,12.24,73.69,23.91,94.43,0.68,224.53,2024-09-19 19:15:00,1.2,0.87,2.66,1.56
17.06,57.55,8.23,9.55,0.59,11.77,70.1,23.68,94.43,0.64,205.69,2024-09-19 19:30:00,1.27,0.91,2.73,1.65
17.06,57.55,8.49,10.95,0.6,12.73,40.07,23.36,94.43,0.56,199.79,2024-09-19 19:45:00,1.26,0.82,2.47,1.45
17.06,57.55,7.01,8.37,0.42,10.16,32.83,23.07,94.43,0.58,221.74,2024-09-19 20:00:00,1.07,0.72,2.33,1.26
16.78,56.18,8.47,9.05,0.59,11.7,58.95,22.88,94.44,0.68,212.85,2024-09-19 20:15:00,1.06,0.69,2.58,1.22
15.83,51.68,11.23,10.06,0.58,14.48,46.07,22.79,94.44,0.4,237.18,2024-09-19 20:30:00,0.77,0.66,2.1,1.06
15.83,51.68,6.89,9.5,0.62,10.66,56.17,22.72,94.44,0.45,187.78,2024-09-19 20:45:00,0.72,0.6,2.0,0.97
15.83,51.68,8.02,9.22,0.64,11.42,48.28,22.71,94.44,0.68,187.19,2024-09-19 21:00:00,0.71,0.58,1.95,0.92
15.44,49.29,6.8,9.14,0.6,10.39,50.08,22.67,94.44,0.28,344.11,2024-09-19 21:15:00,0.77,0.61,2.01,1.02
13.73,41.69,6.76,9.01,0.59,10.29,54.47,22.62,94.41,0.11,211.17,2024-09-19 21:30:00,0.81,0.66,2.05,1.08
13.73,41.69,6.43,11.17,0.67,11.17,54.57,22.56,94.39,0.17,153.87,2024-09-19 21:45:00,0.86,0.75,2.09,1.2
13.73,41.69,7.48,10.14,0.72,11.48,36.69,22.55,94.38,0.48,202.38,2024-09-19 22:00:00,1.03,0.93,2.31,1.45
13.68,41.39,9.95,10.26,0.89,13.54,23.0,22.48,94.4,0.75,174.73,2024-09-19 22:15:00,1.16,1.05,2.61,1.66
13.47,40.42,9.2,9.11,0.96,12.33,59.11,22.45,94.39,0.75,206.48,2024-09-19 22:30:00,1.12,1.11,2.55,1.84
13.47,40.42,8.24,8.94,1.04,11.46,47.34,22.36,94.38,0.71,196.87,2024-09-19 22:45:00,1.02,1.01,2.22,1.51
13.47,40.42,9.68,10.28,1.2,13.34,47.17,22.28,94.4,0.75,187.94,2024-09-19 23:00:00,1.03,1.17,2.32,1.58
13.55,40.89,8.92,10.08,1.21,12.61,64.49,22.18,94.38,0.13,244.53,2024-09-19 23:15:00,1.01,1.24,2.36,1.61
13.88,42.42,8.87,9.94,1.25,12.5,27.0,22.17,94.38,0.44,162.99,2024-09-19 23:30:00,0.98,1.19,2.17,1.47
13.88,42.42,7.61,10.32,1.3,11.68,51.6,22.12,94.38,0.33,274.31,2024-09-20 00:00:00,0.94,1.27,2.46,1.5
13.22,39.32,8.3,10.25,1.28,12.2,61.79,22.09,94.38,0.74,186.02,2024-09-20 00:15:00,0.9,1.15,2.4,1.34
11.22,29.72,6.84,8.23,1.37,9.94,52.45,22.03,94.4,0.38,342.57,2024-09-20 00:30:00,0.89,1.15,2.61,1.42
11.22,29.72,10.35,9.35,1.39,13.39,37.8,22.12,94.42,0.36,311.69,2024-09-20 00:45:00,0.87,1.0,2.57,1.31
11.22,29.72,8.46,9.45,1.32,11.9,25.13,22.19,94.42,0.1,354.14,2024-09-20 01:00:00,0.82,0.84,2.34,1.11
12.23,33.89,8.01,8.75,1.3,11.17,30.58,22.25,94.43,0.5,203.38,2024-09-20 01:15:00,0.82,0.76,2.37,1.04
14.89,47.2,11.01,9.78,1.14,14.15,41.34,22.22,94.43,0.36,327.45,2024-09-20 01:30:00,0.85,0.69,2.4,1.03
14.89,47.2,11.36,10.14,1.03,14.63,44.5,22.2,94.43,0.74,147.27,2024-09-20 01:45:00,0.84,0.68,2.55,1.0
14.89,47.2,9.89,9.76,0.94,13.23,53.34,22.2,94.43,0.63,210.47,2024-09-20 02:00:00,0.84,0.68,2.71,0.98
15.01,47.68,7.74,9.78,0.8,11.5,37.31,22.25,94.43,0.04,5.62,2024-09-20 02:15:00,0.85,0.66,2.67,1.01
15.35,49.41,7.45,9.97,0.63,11.36,40.67,22.23,94.43,0.36,12.58,2024-09-20 02:30:00,0.84,0.65,2.65,0.96
15.35,49.41,8.63,10.43,0.49,12.57,32.65,22.27,94.43,0.54,188.52,2024-09-20 02:45:00,0.82,0.62,2.53,0.92
15.35,49.41,9.18,9.84,0.47,12.7,33.2,22.3,94.43,0.27,195.1,2024-09-20 03:00:00,0.79,0.64,2.66,0.92
15.32,49.24,11.48,9.78,0.44,14.54,35.09,22.22,94.42,0.72,225.31,2024-09-20 03:15:00,0.77,0.6,2.56,0.87
15.2,48.68,8.6,9.97,0.45,12.29,24.96,22.16,94.39,0.78,192.88,2024-09-20 03:30:00,0.77,0.6,2.7,0.89
15.2,48.68,9.36,9.8,0.71,12.82,34.05,22.11,94.38,0.26,161.14,2024-09-20 03:45:00,0.75,0.62,2.73,0.93
15.2,48.68,10.24,10.26,0.82,13.78,32.34,22.15,94.39,0.56,208.95,2024-09-20 04:00:00,0.78,0.66,2.83,0.98
15.0,47.76,9.45,10.43,0.87,13.23,35.63,22.12,94.38,0.37,191.5,2024-09-20 04:15:00,0.75,0.64,2.79,0.95
14.37,44.74,7.11,10.28,0.9,11.25,46.33,22.19,94.39,0.2,258.75,2024-09-20 04:30:00,0.76,0.61,2.68,0.95
14.37,44.74,8.49,11.59,1.0,13.07,51.26,22.25,94.38,0.69,347.6,2024-09-20 04:45:00,0.75,0.65,2.75,1.01
14.37,44.74,10.97,12.61,1.21,15.62,43.78,22.31,94.39,0.2,329.52,2024-09-20 05:00:00,0.75,0.6,2.67,0.98
14.37,44.71,8.06,10.95,1.29,12.38,37.9,22.36,94.38,0.71,196.26,2024-09-20 05:15:00,0.72,0.62,2.75,1.02
14.34,44.61,10.53,10.14,1.28,13.96,24.31,22.35,94.38,0.79,190.81,2024-09-20 05:30:00,0.71,0.6,2.58,0.97
14.34,44.61,10.49,9.96,1.35,13.83,35.42,22.23,94.4,0.74,224.44,2024-09-20 05:45:00,0.74,0.63,2.72,0.98
14.34,44.61,9.02,10.03,1.26,12.66,32.62,22.19,94.38,0.75,202.08,2024-09-20 06:00:00,0.73,0.62,2.7,0.98
14.01,43.11,9.85,10.58,1.25,13.63,16.9,22.21,94.39,0.34,200.22,2024-09-20 06:15:00,0.71,0.59,2.69,0.93
13.0,38.19,11.44,10.25,1.39,14.75,31.82,22.28,94.41,0.44,233.03,2024-09-20 06:30:00,0.7,0.63,2.83,0.97
13.0,38.19,10.38,10.54,1.37,14.05,36.65,22.39,94.41,0.48,244.85,2024-09-20 06:45:00,0.69,0.57,2.61,0.89
13.0,38.19,13.64,11.18,1.25,17.03,46.28,22.68,94.42,0.07,101.56,2024-09-20 07:00:00,0.73,0.6,2.53,0.85
13.65,41.13,10.76,10.8,1.09,14.49,47.15,22.9,94.42,0.13,266.59,2024-09-20 07:15:00,0.78,0.64,2.62,0.88
15.72,51.17,8.93,9.46,0.99,12.29,50.33,23.07,94.43,0.27,302.17,2024-09-20 07:30:00,0.78,0.67,2.76,0.92
15.72,51.17,8.91,10.38,0.9,12.77,53.27,23.31,94.43,0.39,223.52,2024-09-20 07:45:00,0.75,0.71,2.81,0.96
15.72,51.17,10.68,11.74,0.72,14.93,42.19,23.5,94.43,0.47,248.6,2024-09-20 08:00:00,0.73,0.72,2.89,0.95
16.05,52.81,10.57,10.48,0.73,14.17,53.64,23.67,94.43,0.27,233.85,2024-09-20 08:15:00,0.74,0.73,2.9,0.97
17.19,58.17,9.98,10.87,0.67,13.9,57.44,23.9,94.43,0.28,174.96,2024-09-20 08:30:00,0.75,0.7,2.88,0.96
17.19,58.17,8.37,9.76,0.71,12.0,63.1,24.09,94.43,0.46,198.35,2024-09-20 08:45:00,0.76,0.67,2.88,0.94
17.19,58.17,9.23,10.8,0.75,13.25,62.09,24.51,94.43,0.3,153.64,2024-09-20 09:00:00,0.76,0.68,2.83,0.91
17.74,61.15,7.72,11.06,0.71,12.16,67.09,24.91,94.4,0.55,203.59,2024-09-20 09:15:00,0.78,0.63,2.86,0.88
20.09,71.96,7.78,11.45,0.73,12.41,65.32,25.17,94.39,0.45,199.84,2024-09-20 09:30:00,0.82,0.63,2.83,0.88
20.09,71.96,7.68,11.47,0.94,12.35,84.98,25.47,94.39,0.19,346.3,2024-09-20 09:45:00,0.83,0.68,2.95,0.97
20.09,71.96,7.87,10.99,1.04,12.24,89.39,25.84,94.41,0.32,345.51,2024-09-20 10:00:00,0.76,0.62,2.91,0.9
19.67,70.24,8.38,11.87,1.08,13.13,98.28,26.17,94.39,0.63,8.43,2024-09-20 10:15:00,0.77,0.56,2.6,0.86
18.54,64.6,6.21,14.65,1.12,12.84,76.87,26.58,94.4,0.12,346.3,2024-09-20 10:30:00,0.73,0.51,2.48,0.78
18.54,64.6,5.84,11.95,1.24,11.1,94.45,27.02,94.41,0.29,336.71,2024-09-20 10:45:00,0.71,0.56,2.58,0.84
18.54,64.6,8.24,11.6,1.26,12.87,84.9,27.1,94.42,0.19,69.31,2024-09-20 11:00:00,0.72,0.52,2.5,0.79
18.33,63.78,6.78,12.69,1.2,12.26,64.85,27.3,94.42,0.49,350.09,2024-09-20 11:15:00,0.7,0.56,2.39,0.77
17.75,60.82,7.39,12.78,1.15,12.81,73.85,27.36,94.41,0.54,359.68,2024-09-20 11:30:00,0.74,0.68,2.5,0.85
17.75,60.82,10.4,12.56,0.98,15.13,88.89,27.84,94.39,0.08,327.24,2024-09-20 11:45:00,0.75,0.75,2.7,0.96
17.75,60.82,8.38,11.13,0.89,12.73,86.52,28.37,94.39,0.56,5.98,2024-09-20 12:00:00,0.64,0.78,2.71,1.07
17.59,59.99,6.94,10.01,0.96,10.97,97.32,28.37,93.73,0.48,249.11,2024-09-20 12:15:00,0.52,0.77,2.73,1.12
17.02,57.36,7.04,9.97,1.11,11.03,88.66,28.54,91.92,0.48,230.93,2024-09-20 12:30:00,0.42,0.66,2.48,0.94
17.02,57.36,4.68,9.26,1.14,8.73,108.3,28.76,89.82,0.55,228.91,2024-09-20 12:45:00,0.39,0.57,2.26,0.78
17.02,57.36,7.57,11.93,1.1,12.5,108.26,28.85,88.68,0.18,218.15,2024-09-20 13:00:00,0.38,0.51,2.02,0.68
16.94,56.92,5.92,11.27,0.98,10.81,96.59,29.17,87.51,0.44,267.84,2024-09-20 13:15:00,0.37,0.46,1.98,0.63
16.64,55.52,6.94,12.03,0.85,12.04,100.52,28.98,86.03,0.39,356.97,2024-09-20 13:30:00,0.36,0.45,2.02,0.58
16.64,55.52,6.45,10.61,0.54,10.89,109.84,28.87,85.19,0.29,356.48,2024-09-20 13:45:00,0.39,0.42,2.13,0.59
16.64,55.52,6.71,9.92,0.45,10.73,101.94,28.95,84.21,0.15,13.64,2024-09-20 14:00:00,0.35,0.39,1.98,0.58
16.85,56.64,8.05,9.94,0.51,11.84,106.11,29.25,84.09,0.35,206.83,2024-09-20 14:15:00,0.35,0.38,2.11,0.55
17.62,60.22,6.87,9.31,0.62,10.54,107.25,29.41,83.87,0.38,8.19,2024-09-20 14:30:00,0.34,0.34,2.06,0.53
17.62,60.22,5.74,9.51,0.65,9.72,101.38,29.36,83.52,0.1,266.36,2024-09-20 14:45:00,0.38,0.33,2.05,0.53
17.62,60.22,7.06,10.6,0.58,11.37,99.91,29.23,82.68,0.35,284.81,2024-09-20 15:00:00,0.36,0.34,2.01,0.49
17.23,58.45,9.42,10.21,0.5,13.09,95.11,28.77,83.15,0.15,230.95,2024-09-20 15:15:00,0.38,0.38,2.1,0.56
16.03,52.64,8.06,10.03,0.49,11.89,109.41,28.46,83.66,0.19,195.98,2024-09-20 15:30:00,0.51,0.49,2.59,0.8
16.03,52.64,9.53,8.96,0.62,12.52,112.09,28.19,83.94,0.08,290.26,2024-09-20 15:45:00,0.61,0.45,2.34,0.76
16.03,52.64,6.43,9.25,0.66,10.15,118.69,28.03,84.43,0.39,241.57,2024-09-20 16:00:00,0.51,0.44,2.1,0.66
16.04,52.69,6.61,10.78,0.74,11.11,113.62,27.9,85.09,0.19,211.21,2024-09-20 16:15:00,0.62,0.43,2.07,0.64
16.07,52.83,6.23,11.94,0.74,11.42,125.23,27.64,86.51,0.34,235.17,2024-09-20 16:30:00,1.03,0.46,2.08,0.64
16.07,52.83,8.58,10.46,0.81,12.53,110.92,27.36,89.12,0.53,221.72,2024-09-20 16:45:00,1.66,0.55,2.15,0.66
16.07,52.83,9.72,10.84,1.53,13.67,114.36,27.18,90.9,0.36,190.97,2024-09-20 17:00:00,4.15,0.83,2.76,0.86
17.72,60.73,10.35,10.26,2.04,13.87,113.05,26.93,92.28,0.19,238.04,2024-09-20 17:15:00,2.74,0.94,2.86,1.11
23.18,86.69,8.01,10.69,2.84,12.19,106.61,26.68,94.06,0.5,218.05,2024-09-20 17:30:00,5.23,1.08,3.25,1.27
23.18,86.69,7.49,10.95,3.16,11.91,,26.42,94.34,0.42,219.41,2024-09-20 17:45:00,1.82,0.95,3.13,1.12
23.18,86.69,7.13,12.95,3.27,12.68,,26.13,94.37,0.19,204.18,2024-09-20 18:00:00,3.81,1.2,3.24,1.23
23.0,85.82,8.28,11.46,2.95,12.83,,25.9,94.4,0.3,195.28,2024-09-20 18:15:00,3.75,1.13,2.59,1.08
22.34,82.66,7.69,11.77,2.33,12.51,,25.63,94.41,0.17,289.84,2024-09-20 18:30:00,3.73,1.08,2.41,0.97
22.34,82.66,8.61,13.1,1.91,13.97,,25.4,94.42,0.39,225.16,2024-09-20 18:45:00,3.4,0.97,2.26,1.0
22.34,82.66,8.13,12.44,1.4,13.23,,25.24,94.42,0.4,215.16,2024-09-20 19:00:00,2.59,1.08,2.29,1.19
23.5,90.36,8.54,12.79,1.17,13.75,,25.02,94.42,0.44,235.68,2024-09-20 19:15:00,3.69,1.11,2.55,1.27
28.96,114.21,9.92,12.78,0.91,14.86,,24.85,94.43,0.43,230.87,2024-09-20 19:30:00,3.71,1.24,2.56,1.33
28.96,114.21,9.49,12.59,0.78,14.42,,24.73,94.43,0.45,211.31,2024-09-20 19:45:00,4.15,1.32,2.53,1.35
28.96,114.21,8.66,12.87,0.59,13.89,,24.58,94.43,0.71,219.14,2024-09-20 20:00:00,3.63,1.59,2.56,1.62
28.64,112.82,6.52,12.86,0.4,12.14,,24.44,94.43,0.22,240.31,2024-09-20 20:15:00,2.85,1.73,2.55,1.8
27.68,108.1,8.32,12.32,0.22,13.32,,24.39,94.43,0.51,213.57,2024-09-20 20:30:00,4.06,1.66,2.57,1.67
27.68,108.1,8.65,12.08,0.13,13.45,,24.33,94.42,0.25,359.01,2024-09-20 20:45:00,4.37,1.65,2.67,1.51
27.68,108.1,8.6,12.41,0.1,13.59,,24.23,94.38,0.52,211.06,2024-09-20 21:00:00,2.01,1.22,2.6,1.29
26.67,103.1,6.06,11.95,0.24,11.29,,24.09,94.4,0.26,228.86,2024-09-20 21:15:00,1.93,1.21,2.69,1.32
23.18,86.68,7.66,11.29,0.39,12.23,,23.95,94.38,0.2,205.29,2024-09-20 21:30:00,1.65,1.13,2.64,1.34
23.18,86.68,11.38,12.33,0.52,15.81,,23.83,94.39,0.48,233.3,2024-09-20 21:45:00,2.84,1.18,2.52,1.17
23.18,86.68,7.9,12.16,0.61,12.89,,23.73,94.4,0.36,211.99,2024-09-20 22:00:00,2.36,1.26,2.49,1.25
22.69,84.45,8.49,12.77,0.63,13.69,,23.67,94.37,0.66,211.44,2024-09-20 22:15:00,2.69,1.44,2.51,1.27
21.11,76.83,6.5,12.59,0.73,11.98,,23.61,94.4,0.6,217.45,2024-09-20 22:30:00,1.51,1.4,2.27,1.38
21.11,76.83,8.0,13.37,0.9,13.61,,23.55,94.38,0.51,183.03,2024-09-20 22:45:00,1.84,1.59,2.42,1.64
21.11,76.83,13.42,12.77,0.95,17.7,,23.48,94.39,0.16,21.38,2024-09-20 23:00:00,1.66,1.66,2.4,1.64
20.18,72.03,11.66,11.6,1.03,15.65,,23.41,94.4,0.69,187.43,2024-09-20 23:15:00,2.45,2.08,2.75,1.87
16.89,56.72,11.75,11.12,0.92,15.47,,23.27,94.38,0.72,183.94,2024-09-20 23:30:00,2.9,2.09,2.68,1.74
16.89,56.72,9.38,11.3,1.07,13.64,,23.18,94.41,0.53,166.86,2024-09-21 00:00:00,1.76,2.1,2.72,1.72
17.44,59.17,8.97,10.67,1.08,12.97,,23.2,94.42,0.5,191.71,2024-09-21 00:15:00,1.37,1.62,2.4,1.45
19.09,67.2,11.51,10.99,0.99,15.2,,23.26,94.42,0.17,196.26,2024-09-21 00:30:00,1.38,1.49,2.42,1.33
19.09,67.2,10.22,10.74,0.86,14.03,,23.31,94.43,0.24,155.55,2024-09-21 00:45:00,1.53,1.38,2.46,1.24
19.09,67.2,13.12,12.06,0.81,17.09,,23.32,94.43,0.45,202.72,2024-09-21 01:00:00,1.27,1.39,2.59,1.32
19.08,67.15,13.43,13.25,0.69,17.97,,23.31,94.43,0.35,275.23,2024-09-21 01:15:00,1.84,1.42,2.75,1.3
19.05,67.0,13.45,10.19,0.59,16.35,,23.3,94.43,0.14,210.21,2024-09-21 01:30:00,2.18,1.57,2.85,1.3
19.05,67.0,11.51,11.66,0.56,15.56,,23.3,94.43,0.73,225.76,2024-09-21 01:45:00,1.82,1.53,2.75,1.27
19.05,67.0,10.68,11.62,0.56,14.86,,23.26,94.43,0.69,213.4,2024-09-21 02:00:00,1.3,1.43,2.68,1.32
18.88,66.15,11.61,11.75,0.58,15.69,,23.23,94.43,0.54,201.07,2024-09-21 02:15:00,1.47,1.45,2.81,1.35
18.3,63.45,12.0,11.48,0.6,15.86,,23.23,94.43,0.42,211.98,2024-09-21 02:30:00,1.68,1.58,2.94,1.41
18.3,63.45,11.53,11.02,0.54,15.24,,23.16,94.39,0.37,347.03,2024-09-21 02:45:00,1.72,1.55,2.95,1.37
18.3,63.45,9.63,9.97,0.56,13.14,,23.17,94.39,0.51,189.3,2024-09-21 03:00:00,1.76,1.65,3.13,1.4
18.01,62.13,11.9,11.22,0.74,15.64,,23.14,94.38,0.03,24.25,2024-09-21 03:15:00,1.51,1.59,3.13,1.46
17.12,57.81,11.09,10.36,0.77,14.53,,23.1,94.39,0.37,16.27,2024-09-21 03:30:00,1.29,1.33,2.9,1.37
17.12,57.81,12.03,10.44,0.91,15.33,,23.05,94.38,0.72,183.16,2024-09-21 03:45:00,2.16,1.53,3.01,1.37
