pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
,,15.63,3.64,6.06,0.45,12.27,0.38,31.07,72.41,2.58,58.58,1007.28,2024-10-10 13:15:00,8.19,0.86,3.15,2.34
,,15.46,3.79,5.47,0.45,12.24,0.51,30.58,74.77,2.26,57.31,1006.67,2024-10-10 13:30:00,8.17,0.75,2.7,2.0
,,15.57,3.63,5.5,0.44,12.19,0.46,30.07,76.91,2.28,51.64,1006.4,2024-10-10 13:45:00,8.14,0.77,2.79,2.07
24.0,30.0,15.47,3.78,6.11,0.4,12.25,0.33,29.82,77.7,2.61,54.48,1006.12,2024-10-10 14:00:00,8.18,0.88,3.22,2.39
24.0,30.0,15.42,3.82,4.97,0.36,12.23,0.51,29.82,78.49,2.06,79.2,1005.79,2024-10-10 14:15:00,8.22,0.73,2.62,1.94
24.0,30.0,15.62,3.67,5.38,0.41,12.31,0.36,29.58,78.48,2.26,64.19,1005.42,2024-10-10 14:30:00,8.27,0.78,2.82,2.09
22.97,29.6,15.6,3.61,5.39,0.33,12.23,0.36,29.71,79.07,2.23,58.87,1005.69,2024-10-10 14:45:00,8.22,0.77,2.79,2.06
12.0,13.0,15.7,3.75,4.64,0.18,12.44,0.23,30.04,77.72,1.84,51.87,1005.83,2024-10-10 15:00:00,8.29,0.68,2.43,1.8
12.0,13.0,15.81,3.76,4.43,0.27,12.56,0.45,30.54,74.31,1.79,60.78,1005.87,2024-10-10 15:15:00,8.14,0.64,2.27,1.68
12.0,13.0,15.51,3.82,4.68,0.34,12.32,0.35,30.67,71.77,1.89,73.35,1005.92,2024-10-10 15:30:00,8.13,0.65,2.29,1.69
10.67,12.79,15.51,3.78,4.86,0.45,12.3,0.36,31.37,68.54,1.98,71.07,1006.02,2024-10-10 15:45:00,8.2,0.69,2.47,1.83
,7.0,15.56,3.76,4.88,0.46,12.32,0.35,31.5,67.59,1.97,53.0,1005.87,2024-10-10 16:00:00,8.09,0.69,2.48,1.83
,7.0,15.6,3.66,4.71,0.35,12.26,0.39,32.0,65.35,1.92,53.48,1005.93,2024-10-10 16:15:00,8.13,0.68,2.42,1.79
,7.0,15.48,3.68,4.44,0.38,12.17,0.58,31.69,65.43,1.78,65.47,1006.05,2024-10-10 16:30:00,8.18,0.65,2.31,1.7
,7.07,15.19,3.74,4.22,0.36,11.94,0.47,30.89,68.27,1.67,62.12,1005.87,2024-10-10 16:45:00,8.23,0.61,2.13,1.57
,9.0,15.18,3.67,4.04,0.38,11.84,0.35,30.2,70.74,1.57,74.33,1005.66,2024-10-10 17:00:00,8.33,0.59,2.06,1.52
,,15.09,3.67,3.7,0.36,11.77,0.24,29.47,74.84,1.42,57.43,1005.48,2024-10-10 17:15:00,8.15,0.55,1.91,1.41
13.0,35.0,15.25,3.69,3.6,0.36,11.93,0.5,29.2,77.1,1.38,62.99,1005.34,2024-10-10 17:30:00,8.17,0.53,1.82,1.34
15.17,51.83,15.44,3.54,3.86,0.37,11.99,0.46,28.92,78.64,1.48,97.23,1005.46,2024-10-10 17:45:00,8.33,0.58,2.01,1.48
20.0,52.0,15.54,3.61,3.38,0.41,12.12,0.4,28.64,79.46,1.24,55.58,1005.49,2024-10-10 18:00:00,8.18,0.51,1.72,1.27
20.0,52.0,15.41,3.77,3.48,0.49,12.17,0.34,28.44,80.16,1.27,67.64,1005.77,2024-10-10 18:15:00,8.16,0.52,1.76,1.3
20.0,52.0,15.37,3.73,3.58,0.48,12.1,0.52,28.36,80.92,1.35,54.31,1006.02,2024-10-10 18:30:00,8.16,0.53,1.82,1.34
19.91,42.22,15.45,3.68,3.42,0.42,12.14,0.59,28.36,81.57,1.25,48.55,1006.19,2024-10-10 18:45:00,8.2,0.52,1.77,1.3
18.0,42.0,15.41,3.65,3.56,0.4,12.06,0.56,28.29,82.44,1.35,52.96,1006.54,2024-10-10 19:00:00,8.24,0.53,1.83,1.35
18.0,42.0,15.24,3.75,3.86,0.45,11.99,0.5,28.27,82.85,1.49,60.2,1006.96,2024-10-10 19:15:00,8.11,0.57,1.99,1.47
18.0,42.0,15.2,3.74,3.67,0.47,11.94,0.64,28.31,82.71,1.38,72.13,1007.36,2024-10-10 19:30:00,8.1,0.55,1.89,1.39
18.03,41.01,15.41,3.62,3.66,0.48,12.02,0.21,28.35,83.09,1.38,62.31,1007.57,2024-10-10 19:45:00,8.09,0.55,1.89,1.39
19.0,41.0,15.48,3.74,3.62,0.44,12.21,0.58,28.35,83.45,1.37,57.79,1007.79,2024-10-10 20:00:00,8.24,0.54,1.88,1.38
19.0,41.0,15.36,3.79,3.69,0.46,12.17,0.53,28.38,83.38,1.4,59.46,1007.99,2024-10-10 20:15:00,8.2,0.53,1.84,1.35
19.0,41.0,15.37,3.76,3.68,0.46,12.14,0.45,28.35,83.23,1.38,66.22,1008.19,2024-10-10 20:30:00,8.22,0.55,1.89,1.39
18.78,30.24,15.24,3.68,3.86,0.39,11.93,0.37,28.4,83.15,1.5,54.11,1008.35,2024-10-10 20:45:00,8.25,0.57,1.99,1.47
14.0,30.0,15.12,3.81,3.83,0.41,11.93,0.51,28.45,82.39,1.46,60.71,1008.47,2024-10-10 21:00:00,8.26,0.56,1.95,1.44
14.0,30.0,15.33,3.66,3.93,0.48,12.0,0.49,28.4,81.98,1.5,60.25,1008.46,2024-10-10 21:15:00,8.27,0.58,2.03,1.5
14.0,30.0,15.27,3.66,4.08,0.48,11.92,0.56,28.44,80.88,1.57,60.42,1008.53,2024-10-10 21:30:00,8.24,0.58,2.03,1.5
13.82,30.99,32.11,3.94,3.37,0.46,29.03,0.45,28.3,81.44,1.19,98.74,1008.37,2024-10-10 21:45:00,7.33,0.42,1.39,1.02
10.0,31.0,23.07,4.06,3.32,0.45,20.12,0.53,28.32,82.67,1.22,63.9,1008.54,2024-10-10 22:00:00,8.06,0.52,1.76,1.3
10.0,31.0,17.7,3.72,3.53,0.45,14.42,0.55,28.29,83.69,1.33,60.91,1008.41,2024-10-10 22:15:00,8.24,0.53,1.84,1.35
10.0,31.0,16.31,3.7,3.79,0.47,13.01,0.49,28.33,83.56,1.43,48.44,1008.32,2024-10-10 22:30:00,8.22,0.57,1.96,1.45
10.22,31.0,15.73,3.79,3.8,0.39,12.52,0.47,28.36,84.33,1.45,48.86,1008.29,2024-10-10 22:45:00,8.27,0.56,1.93,1.42
15.0,31.0,15.71,3.83,3.38,0.44,12.54,0.73,28.32,84.95,1.25,50.58,1008.15,2024-10-10 23:00:00,8.1,0.51,1.74,1.28
15.0,31.0,15.67,3.68,3.32,0.45,12.35,0.37,28.22,85.63,1.22,62.18,1007.85,2024-10-10 23:15:00,8.19,0.49,1.66,1.22
15.0,31.0,15.7,3.58,3.26,0.45,12.27,0.42,28.16,85.38,1.18,46.04,1007.62,2024-10-10 23:30:00,8.33,0.46,1.52,1.12
13.0,28.0,17.73,3.84,3.39,0.42,14.57,0.52,28.13,84.71,1.26,116.91,1007.15,2024-10-11 00:00:00,8.09,0.51,1.72,1.27
13.0,28.0,16.37,3.82,3.48,0.39,13.17,0.37,28.21,85.29,1.29,74.9,1007.19,2024-10-11 00:15:00,8.12,0.48,1.62,1.19
13.0,28.0,27.08,4.18,3.38,0.38,24.23,0.72,28.15,85.11,1.21,112.08,1006.91,2024-10-11 00:30:00,7.57,0.46,1.55,1.14
12.83,28.0,20.51,3.79,3.35,0.37,17.3,0.58,28.13,84.31,1.23,95.83,1006.79,2024-10-11 00:45:00,8.09,0.51,1.74,1.28
8.0,28.0,27.97,3.64,3.38,0.43,24.61,0.69,28.04,84.31,1.23,102.53,1006.41,2024-10-11 01:00:00,7.52,0.39,1.24,0.91
8.0,28.0,30.69,3.82,3.05,0.39,27.51,0.54,27.96,85.01,1.09,117.17,1006.41,2024-10-11 01:15:00,7.61,0.48,1.6,1.18
8.0,28.0,20.02,3.73,4.08,0.39,16.73,0.59,27.82,85.75,1.59,292.68,1006.27,2024-10-11 01:30:00,8.12,0.59,2.08,1.53
7.96,20.18,17.66,3.72,5.03,0.35,14.36,0.47,27.67,87.42,2.08,276.03,1006.12,2024-10-11 01:45:00,8.25,0.73,2.6,1.93
7.0,20.0,35.53,3.79,3.78,0.36,32.41,0.5,27.42,89.36,1.46,81.79,1005.63,2024-10-11 02:00:00,9.05,0.36,1.13,0.82
7.0,20.0,,,0.9,0.35,,0.3,,,,,,2024-10-11 02:15:00,,0.2,0.5,0.35
10.0,47.0,22.78,3.83,5.4,0.34,19.59,0.4,32.13,65.71,2.34,60.2,1005.94,2024-10-11 16:00:00,8.06,0.76,2.73,2.02
10.0,47.0,22.38,3.77,5.98,0.37,19.13,0.36,31.87,66.11,2.57,61.11,1006.13,2024-10-11 16:15:00,8.17,0.85,3.09,2.29
10.0,47.0,22.37,3.56,5.52,0.42,18.94,0.33,31.35,67.8,2.3,65.97,1006.26,2024-10-11 16:30:00,8.14,0.77,2.76,2.05
10.37,49.97,22.46,3.73,5.16,0.4,19.2,0.36,31.1,70.2,2.13,59.85,1006.3,2024-10-11 16:45:00,8.17,0.73,2.61,1.94
21.0,50.0,22.16,3.87,4.39,0.39,19.01,0.45,30.34,72.23,1.75,72.28,1006.3,2024-10-11 17:00:00,8.11,0.65,2.31,1.71
21.0,50.0,22.02,3.87,4.21,0.34,18.88,0.41,29.89,74.8,1.64,77.35,1006.15,2024-10-11 17:15:00,8.03,0.6,2.08,1.54
21.0,50.0,21.5,3.97,4.88,0.28,18.46,0.37,29.55,76.86,1.97,81.64,1006.15,2024-10-11 17:30:00,8.02,0.7,2.52,1.86
20.64,57.82,21.11,3.86,4.45,0.32,17.97,0.35,29.43,77.95,1.77,66.89,1006.17,2024-10-11 17:45:00,7.97,0.64,2.28,1.68
13.0,58.0,21.18,3.69,3.94,0.33,17.86,0.31,29.33,78.48,1.52,109.27,1006.43,2024-10-11 18:00:00,8.14,0.57,1.99,1.47
13.0,58.0,21.42,3.64,3.68,0.45,18.06,0.31,29.27,78.87,1.38,123.16,1006.67,2024-10-11 18:15:00,8.15,0.54,1.86,1.37
13.0,58.0,20.91,3.96,3.51,0.45,17.87,0.34,29.24,79.0,1.3,127.98,1006.86,2024-10-11 18:30:00,8.13,0.53,1.82,1.34
13.13,45.14,21.08,3.89,3.86,0.44,17.94,0.38,29.24,79.32,1.48,150.87,1006.87,2024-10-11 18:45:00,8.16,0.58,2.02,1.49
17.0,45.0,21.25,3.71,3.54,0.4,17.94,0.36,29.21,79.42,1.3,146.91,1006.92,2024-10-11 19:00:00,8.15,0.52,1.78,1.31
17.0,45.0,21.03,3.87,4.25,0.36,17.94,0.35,29.19,79.27,1.67,119.1,1007.13,2024-10-11 19:15:00,8.02,0.6,2.09,1.54
17.0,45.0,21.09,3.76,3.89,0.41,17.86,0.34,29.17,79.43,1.5,106.23,1007.54,2024-10-11 19:30:00,8.18,0.54,1.86,1.37
17.09,39.13,21.2,3.86,3.56,0.33,18.05,0.31,29.18,79.35,1.35,162.07,1007.94,2024-10-11 19:45:00,8.07,0.52,1.78,1.31
19.0,39.0,21.51,4.16,3.22,0.18,18.66,0.35,29.03,82.01,1.16,152.36,1008.11,2024-10-11 20:00:00,7.98,0.49,1.68,1.23
19.0,39.0,22.05,3.98,3.41,0.27,19.02,0.36,28.8,83.09,1.25,92.6,1008.12,2024-10-11 20:15:00,8.04,0.5,1.69,1.24
19.0,39.0,22.27,3.88,3.88,0.34,19.15,0.31,28.75,83.15,1.48,78.82,1008.14,2024-10-11 20:30:00,7.94,0.56,1.95,1.43
18.77,37.02,22.06,3.76,4.16,0.45,18.82,0.33,28.69,83.23,1.61,91.11,1008.21,2024-10-11 20:45:00,8.03,0.62,2.17,1.61
12.0,37.0,21.62,3.91,4.31,0.46,18.54,0.33,28.63,83.15,1.7,89.29,1008.28,2024-10-11 21:00:00,8.03,0.63,2.21,1.63
12.0,37.0,21.28,3.94,4.51,0.35,18.21,0.35,28.56,83.9,1.8,87.5,1008.31,2024-10-11 21:15:00,8.05,0.65,2.31,1.71
12.0,37.0,21.11,3.82,4.6,0.38,17.92,0.35,28.48,84.94,1.91,86.67,1008.34,2024-10-11 21:30:00,8.18,0.66,2.33,1.72
12.18,38.96,21.07,3.68,4.05,0.36,17.75,0.32,28.36,85.05,1.55,89.41,1008.33,2024-10-11 21:45:00,8.35,0.61,2.12,1.57
16.0,39.0,20.85,3.74,4.09,0.38,17.56,0.33,28.29,85.41,1.62,103.46,1008.32,2024-10-11 22:00:00,8.17,0.62,2.17,1.6
16.0,39.0,20.74,3.74,3.79,0.36,17.46,0.3,28.21,86.27,1.41,105.46,1008.36,2024-10-11 22:15:00,8.35,0.55,1.88,1.39
16.0,39.0,20.77,3.8,3.11,0.36,17.57,0.28,28.16,85.89,1.09,117.25,1008.31,2024-10-11 22:30:00,8.14,0.46,1.56,1.14
16.0,28.12,21.04,3.73,3.23,0.37,17.77,0.26,28.16,85.92,1.17,113.0,1008.19,2024-10-11 22:45:00,8.21,0.49,1.64,1.21
16.0,28.0,21.31,3.7,3.28,0.41,18.01,0.25,28.14,85.67,1.15,110.21,1008.04,2024-10-11 23:00:00,8.18,0.51,1.74,1.28
16.0,28.0,21.04,3.82,3.38,0.49,17.87,0.28,28.13,85.4,1.21,121.81,1007.85,2024-10-11 23:15:00,8.09,0.51,1.75,1.29
16.0,28.0,20.69,3.72,2.97,0.48,17.42,0.27,28.02,85.31,1.04,162.8,1007.76,2024-10-11 23:30:00,8.21,0.45,1.5,1.1
15.96,30.9,20.87,3.78,3.07,0.42,17.67,0.26,28.03,85.04,1.1,174.05,1007.7,2024-10-11 23:45:00,8.08,0.47,1.57,1.15
15.0,31.0,21.31,3.85,3.18,0.4,18.16,0.28,28.05,84.58,1.14,138.5,1007.59,2024-10-12 00:00:00,8.1,0.5,1.71,1.25
15.0,31.0,21.5,3.86,2.82,0.45,18.37,0.36,28.03,83.89,0.95,190.09,1007.6,2024-10-12 00:15:00,8.08,0.43,1.43,1.05
15.0,31.0,21.64,3.66,2.91,0.47,18.29,0.34,27.97,83.38,1.0,161.52,1007.48,2024-10-12 00:30:00,8.16,0.44,1.45,1.06
15.03,32.96,21.3,3.9,3.08,0.48,18.2,0.3,27.93,82.33,1.08,159.92,1007.31,2024-10-12 00:45:00,8.04,0.48,1.62,1.19
16.0,33.0,21.22,3.93,2.97,0.44,18.15,0.32,27.93,81.88,1.04,166.79,1007.1,2024-10-12 01:00:00,7.95,0.47,1.6,1.17
16.0,33.0,20.96,3.88,3.21,0.46,17.84,0.29,27.89,82.07,1.15,151.43,1006.83,2024-10-12 01:15:00,8.08,0.49,1.67,1.23
16.0,33.0,21.0,3.76,3.06,0.46,17.73,0.29,27.82,82.15,1.08,172.0,1006.56,2024-10-12 01:30:00,8.18,0.46,1.54,1.13
15.97,29.04,20.86,3.78,3.34,0.39,17.61,0.38,27.86,82.65,1.22,166.18,1006.27,2024-10-12 01:45:00,8.25,0.49,1.65,1.21
15.0,29.0,20.81,3.72,3.02,0.41,17.53,0.35,27.99,84.29,1.06,165.68,1006.14,2024-10-12 02:00:00,8.17,0.44,1.47,1.08
15.0,29.0,20.64,3.69,3.12,0.48,17.35,0.33,27.94,85.24,1.1,167.92,1006.12,2024-10-12 02:15:00,8.06,0.46,1.53,1.12
15.0,29.0,20.38,3.8,2.87,0.48,17.17,0.25,27.86,85.54,1.0,175.09,1006.2,2024-10-12 02:30:00,8.11,0.42,1.39,1.02
15.27,27.04,20.14,3.76,3.17,0.46,16.89,0.25,27.86,85.7,1.15,190.22,1006.22,2024-10-12 02:45:00,8.14,0.47,1.59,1.16
21.0,27.0,20.17,3.75,2.92,0.45,16.91,0.25,27.83,85.21,0.99,180.37,1006.11,2024-10-12 03:00:00,8.06,0.47,1.57,1.15
21.0,27.0,20.25,3.71,2.93,0.45,16.95,0.23,27.85,85.1,1.01,142.81,1006.13,2024-10-12 03:15:00,8.1,0.45,1.49,1.1
21.0,27.0,20.11,3.88,2.92,0.47,16.98,0.29,27.96,84.91,1.02,166.68,1006.34,2024-10-12 03:30:00,8.1,0.46,1.52,1.12
20.77,23.04,20.31,3.66,3.57,0.39,16.98,0.31,27.95,85.48,1.29,153.85,1006.35,2024-10-12 03:45:00,8.27,0.53,1.84,1.35
14.0,23.0,20.27,3.69,3.3,0.44,16.93,0.37,27.78,86.34,1.21,195.74,1006.33,2024-10-12 04:00:00,8.16,0.52,1.77,1.3
14.0,23.0,19.91,3.89,3.13,0.45,16.79,0.34,27.18,87.32,1.13,194.08,1006.33,2024-10-12 04:15:00,8.12,0.47,1.59,1.16
14.0,23.0,19.88,3.65,3.59,0.45,16.53,0.39,26.63,90.1,1.34,109.54,1006.26,2024-10-12 04:30:00,8.25,0.55,1.89,1.4
13.87,26.91,20.03,3.77,3.91,0.37,16.79,0.36,26.42,91.3,1.49,39.26,1006.23,2024-10-12 04:45:00,8.22,0.57,2.0,1.47
11.0,27.0,19.83,3.94,3.35,0.42,16.77,0.34,26.34,92.2,1.23,63.78,1006.38,2024-10-12 05:00:00,8.12,0.52,1.79,1.32
11.0,27.0,19.74,3.85,3.5,0.39,16.58,0.34,26.28,92.58,1.31,62.63,1006.53,2024-10-12 05:15:00,8.08,0.52,1.77,1.3
11.0,27.0,19.86,3.83,2.49,0.38,16.69,0.33,26.24,92.79,0.8,101.39,1006.82,2024-10-12 05:30:00,8.13,0.4,1.31,0.96
10.97,22.06,19.94,3.86,3.51,0.37,16.8,0.35,26.24,92.9,1.3,56.29,1006.89,2024-10-12 05:45:00,8.23,0.53,1.82,1.34
10.0,22.0,19.88,3.78,3.25,0.43,16.65,0.38,26.23,93.05,1.16,62.11,1006.95,2024-10-12 06:00:00,8.28,0.48,1.62,1.19
10.0,22.0,19.79,3.76,3.01,0.39,16.53,0.36,26.3,93.21,1.07,70.08,1007.08,2024-10-12 06:15:00,8.32,0.47,1.57,1.15
10.0,22.0,19.83,3.78,2.77,0.39,16.6,0.34,26.74,92.5,0.92,99.32,1007.5,2024-10-12 06:30:00,8.21,0.44,1.44,1.06
10.2,26.94,19.73,3.8,3.1,0.35,16.52,0.36,27.45,89.54,1.1,147.33,1008.13,2024-10-12 06:45:00,8.17,0.47,1.58,1.16
16.0,27.0,19.79,3.79,3.02,0.36,16.59,0.41,28.27,86.01,1.04,168.62,1008.55,2024-10-12 07:00:00,8.22,0.46,1.53,1.12
16.0,27.0,20.0,3.91,3.48,0.35,16.91,0.41,28.62,82.62,1.28,119.75,1009.02,2024-10-12 07:15:00,8.21,0.52,1.79,1.32
16.0,27.0,19.76,3.86,3.37,0.47,16.62,0.4,29.44,78.73,1.25,160.51,1009.57,2024-10-12 07:30:00,8.12,0.52,1.77,1.3
15.69,26.02,19.67,3.82,3.95,0.39,16.49,0.35,29.76,76.05,1.51,100.86,1010.01,2024-10-12 07:45:00,8.23,0.59,2.05,1.51
9.0,26.0,19.65,3.79,3.39,0.36,16.44,0.28,29.65,74.75,1.23,141.79,1010.15,2024-10-12 08:00:00,8.27,0.51,1.72,1.27
9.0,26.0,19.77,3.78,3.55,0.35,16.54,0.32,29.49,76.11,1.31,210.8,1010.11,2024-10-12 08:15:00,8.22,0.52,1.77,1.31
9.0,26.0,19.6,3.78,2.97,0.31,16.37,0.32,29.94,74.97,1.04,150.14,1010.2,2024-10-12 08:30:00,8.2,0.46,1.55,1.14
9.27,23.03,19.51,3.65,2.87,0.32,16.19,0.43,30.02,72.86,0.98,84.67,1010.28,2024-10-12 08:45:00,8.26,0.44,1.45,1.06
17.0,23.0,19.44,3.68,3.0,0.34,16.12,0.44,29.7,74.37,1.04,198.03,1010.27,2024-10-12 09:00:00,8.26,0.47,1.59,1.17
17.0,23.0,19.18,3.83,2.75,0.38,16.02,0.46,30.02,73.61,0.94,127.85,1010.29,2024-10-12 09:15:00,8.08,0.44,1.46,1.07
17.0,23.0,19.18,3.83,3.15,0.34,16.01,0.4,30.21,72.16,1.13,180.03,1010.36,2024-10-12 09:30:00,8.2,0.48,1.6,1.18
17.27,40.8,19.41,3.82,3.22,0.35,16.22,0.36,31.4,67.9,1.15,169.07,1010.49,2024-10-12 09:45:00,8.21,0.48,1.61,1.18
25.0,41.0,19.46,3.55,4.32,0.35,16.0,0.39,31.46,65.19,1.73,171.99,1010.59,2024-10-12 10:00:00,8.33,0.62,2.19,1.62
25.0,41.0,19.26,3.66,4.0,0.3,15.92,0.39,31.65,65.69,1.54,149.63,1010.56,2024-10-12 10:15:00,8.38,0.59,2.07,1.52
25.0,41.0,19.42,3.69,3.79,0.37,16.14,0.18,30.92,69.09,1.41,125.56,1010.42,2024-10-12 10:30:00,8.22,0.57,1.98,1.46
24.64,44.91,19.44,3.72,3.92,0.35,16.15,0.23,30.65,72.51,1.52,88.44,1010.1,2024-10-12 10:45:00,8.24,0.58,2.04,1.5
17.0,45.0,19.29,3.69,4.61,0.32,15.99,0.34,30.46,74.0,1.83,105.87,1009.79,2024-10-12 11:00:00,8.28,0.65,2.31,1.71
17.0,45.0,19.56,3.81,4.73,0.31,16.38,0.42,30.85,72.79,1.96,89.87,1009.59,2024-10-12 11:15:00,8.11,0.66,2.35,1.74
17.0,45.0,19.53,3.79,5.08,0.34,16.34,0.46,30.83,72.19,2.11,93.41,1009.35,2024-10-12 11:30:00,8.2,0.7,2.52,1.86
17.07,44.01,19.36,3.82,4.98,0.35,16.16,0.38,31.14,71.11,2.02,81.2,1009.06,2024-10-12 11:45:00,8.17,0.72,2.57,1.9
19.0,44.0,19.16,3.97,5.42,0.34,16.13,0.36,31.1,70.42,2.25,80.5,1008.87,2024-10-12 12:00:00,7.92,0.77,2.76,2.05
19.0,44.0,19.54,3.76,6.34,0.33,16.31,0.38,30.99,70.92,2.68,83.63,1008.52,2024-10-12 12:15:00,8.04,0.88,3.21,2.38
19.0,44.0,19.59,3.74,5.76,0.32,16.33,0.36,31.33,70.01,2.44,86.87,1008.28,2024-10-12 12:30:00,8.21,0.84,3.07,2.28
18.89,43.02,19.58,3.98,6.1,0.29,16.55,0.37,31.65,68.69,2.64,80.68,1008.04,2024-10-12 12:45:00,8.02,0.83,3.03,2.25
17.0,43.0,19.71,3.83,5.87,0.28,16.53,0.37,31.59,69.26,2.44,84.62,1007.8,2024-10-12 13:00:00,8.11,0.86,3.13,2.32
17.0,43.0,19.43,3.75,5.67,0.27,16.18,0.35,31.63,69.75,2.41,84.3,1007.54,2024-10-12 13:15:00,8.23,0.81,2.92,2.17
17.0,43.0,19.38,3.68,6.23,0.25,16.06,0.4,31.75,68.8,2.66,79.11,1007.35,2024-10-12 13:30:00,8.15,0.81,2.92,2.17
17.17,36.09,19.51,3.67,5.58,0.29,16.18,0.48,32.09,68.41,2.34,75.41,1007.09,2024-10-12 13:45:00,8.27,0.78,2.84,2.1
22.0,36.0,19.41,3.73,5.72,0.26,16.14,0.48,31.74,68.24,2.4,77.28,1006.92,2024-10-12 14:00:00,8.13,0.8,2.9,2.15
22.0,36.0,19.11,3.78,5.47,0.26,15.88,0.44,31.5,69.84,2.26,76.84,1006.65,2024-10-12 14:15:00,8.18,0.76,2.76,2.04
22.0,36.0,19.18,3.78,6.02,0.29,15.96,0.38,31.4,69.83,2.56,69.66,1006.43,2024-10-12 14:30:00,8.19,0.82,2.98,2.21
22.0,37.98,19.29,3.67,6.08,0.38,15.98,0.44,31.47,68.92,2.56,65.95,1006.41,2024-10-12 14:45:00,8.2,0.82,2.99,2.22
22.0,38.0,19.24,3.86,5.71,0.33,16.11,0.48,31.48,69.42,2.41,69.44,1006.23,2024-10-12 15:00:00,8.12,0.81,2.96,2.19
22.0,38.0,19.24,3.76,4.91,0.3,16.01,0.48,31.42,70.16,1.99,62.9,1006.1,2024-10-12 15:15:00,8.11,0.72,2.58,1.91
22.0,38.0,19.3,3.7,5.12,0.31,16.03,0.44,31.31,70.01,2.13,67.82,1006.08,2024-10-12 15:30:00,8.2,0.75,2.71,2.0
21.73,26.27,19.4,3.79,4.83,0.28,16.18,0.46,30.87,72.1,1.96,68.92,1006.01,2024-10-12 15:45:00,8.01,0.68,2.44,1.8
16.0,26.0,19.49,3.8,4.76,0.3,16.28,0.46,30.87,72.66,1.93,62.3,1006.05,2024-10-12 16:00:00,8.01,0.66,2.35,1.74
16.0,26.0,19.37,3.77,4.92,0.38,16.16,0.41,30.81,73.03,1.99,61.87,1006.25,2024-10-12 16:15:00,8.06,0.68,2.44,1.8
16.0,26.0,19.12,3.63,4.92,0.35,15.76,0.41,30.69,73.61,2.03,71.18,1006.35,2024-10-12 16:30:00,8.13,0.72,2.57,1.91
15.87,32.0,19.02,3.68,5.33,0.31,15.67,0.46,30.29,74.36,2.2,73.95,1006.54,2024-10-12 16:45:00,8.09,0.76,2.73,2.03
12.0,32.0,19.05,3.78,5.1,0.25,15.82,0.49,29.89,76.58,2.08,59.55,1006.47,2024-10-12 17:00:00,8.06,0.7,2.52,1.86
12.0,32.0,19.02,3.79,4.77,0.25,15.82,0.46,29.7,77.71,1.93,68.27,1006.53,2024-10-12 17:15:00,8.17,0.67,2.4,1.77
12.0,32.0,18.89,3.77,4.8,0.25,15.66,0.44,29.42,78.65,1.91,76.28,1006.49,2024-10-12 17:30:00,8.12,0.71,2.52,1.87
12.2,40.9,19.01,3.9,4.82,0.24,15.92,0.47,29.24,79.95,1.95,85.12,1006.59,2024-10-12 17:45:00,8.04,0.7,2.49,1.84
18.0,41.0,19.26,3.67,4.28,0.29,15.93,0.47,29.14,80.99,1.71,90.84,1006.67,2024-10-12 18:00:00,8.18,0.62,2.18,1.61
18.0,41.0,19.03,3.72,4.76,0.33,15.73,0.39,29.1,81.4,1.92,107.28,1006.94,2024-10-12 18:15:00,8.3,0.69,2.45,1.81
18.0,41.0,18.89,3.88,4.57,0.36,15.78,0.45,29.03,81.67,1.84,75.08,1007.32,2024-10-12 18:30:00,8.03,0.68,2.42,1.79
18.36,46.92,18.96,3.79,4.33,0.36,15.74,0.45,29.03,81.64,1.72,84.73,1007.75,2024-10-12 18:45:00,8.06,0.63,2.23,1.65
26.0,47.0,19.23,3.77,3.96,0.38,15.99,0.44,29.05,81.82,1.53,92.92,1008.09,2024-10-12 19:00:00,8.16,0.61,2.14,1.58
26.0,47.0,19.06,3.72,4.38,0.36,15.79,0.37,29.04,81.37,1.73,83.09,1008.16,2024-10-12 19:15:00,8.19,0.65,2.31,1.71
26.0,47.0,18.76,3.82,4.34,0.33,15.58,0.43,29.05,81.47,1.78,81.84,1008.18,2024-10-12 19:30:00,8.14,0.61,2.14,1.58
25.8,51.94,19.08,3.67,4.65,0.34,15.75,0.39,29.04,81.56,1.88,69.71,1008.41,2024-10-12 19:45:00,8.2,0.71,2.54,1.88
20.0,52.0,19.09,3.77,4.58,0.33,15.85,0.37,29.03,81.14,1.8,72.82,1008.64,2024-10-12 20:00:00,8.2,0.65,2.28,1.69
20.0,52.0,18.77,3.77,4.1,0.36,15.54,0.36,29.03,80.34,1.6,58.16,1008.88,2024-10-12 20:15:00,8.2,0.6,2.11,1.56
20.0,52.0,19.24,3.63,3.84,0.37,15.89,0.42,29.11,80.93,1.49,66.56,1009.03,2024-10-12 20:30:00,8.06,0.57,1.97,1.45
19.83,40.27,19.12,3.76,4.24,0.36,15.88,0.41,29.17,81.34,1.67,95.09,1009.13,2024-10-12 20:45:00,8.02,0.63,2.21,1.64
17.0,40.0,19.0,3.7,4.31,0.34,15.72,0.4,29.19,81.62,1.7,95.91,1009.26,2024-10-12 21:00:00,8.24,0.63,2.21,1.64
17.0,40.0,18.88,3.66,4.16,0.37,15.54,0.36,29.15,81.56,1.62,112.34,1009.44,2024-10-12 21:15:00,8.23,0.6,2.09,1.54
