pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3
15.0,35.0,,11.24,10.6,0.28,14.9,,29.39,61.92,0.41,132.2,996.27,2024-09-21 22:15:00,4.73
15.0,35.0,,12.4,10.56,0.29,17.06,,29.09,63.14,0.38,146.27,996.16,2024-09-21 22:30:00,5.64
15.0,35.0,,13.61,10.55,0.29,18.92,,28.79,64.46,0.4,150.99,996.08,2024-09-21 22:45:00,6.39
14.74,34.36,,13.1,10.53,0.27,18.04,,28.51,65.52,0.38,147.47,996.09,2024-09-21 23:00:00,5.66
14.0,32.5,,12.3,10.54,0.27,15.92,,28.22,65.97,0.27,181.05,995.94,2024-09-21 23:15:00,4.86
14.0,32.5,,11.81,10.54,0.28,15.22,,28.38,64.57,0.51,274.83,995.76,2024-09-21 23:30:00,4.22
14.0,32.5,,12.4,10.54,0.28,16.0,,28.82,60.74,0.75,279.82,995.62,2024-09-21 23:45:00,5.6
14.26,33.14,,10.43,10.44,0.28,13.08,,28.46,62.17,0.69,300.09,995.53,2024-09-22 00:00:00,4.11
15.0,35.0,0.21,8.88,10.55,0.28,11.12,,28.06,64.49,0.31,240.36,995.46,2024-09-22 00:15:00,2.56
15.0,35.0,0.4,8.69,10.39,0.27,10.7,,27.58,66.96,0.37,249.54,995.34,2024-09-22 00:30:00,1.22
15.0,35.0,0.51,8.7,10.54,0.3,10.56,,27.28,68.46,0.45,221.38,995.31,2024-09-22 00:45:00,1.58
15.51,36.22,0.27,8.34,10.56,0.3,10.51,,27.2,69.74,0.48,226.52,995.26,2024-09-22 01:00:00,2.58
17.0,40.0,0.51,8.31,10.4,0.28,10.18,,27.36,69.49,0.43,216.34,995.08,2024-09-22 01:15:00,2.9
17.0,40.0,0.81,8.74,10.54,0.25,10.23,,27.4,69.72,0.49,218.39,994.91,2024-09-22 01:30:00,2.71
17.0,40.0,0.1,10.0,10.58,0.27,12.39,,27.21,70.03,0.31,157.29,994.85,2024-09-22 01:45:00,4.04
17.51,41.28,,12.52,10.58,0.28,18.11,,26.95,70.86,0.29,146.27,994.68,2024-09-22 02:00:00,7.31
19.0,45.0,,12.52,10.44,0.27,18.24,,26.68,70.94,0.38,204.57,994.53,2024-09-22 02:15:00,6.22
19.0,45.0,,11.84,10.54,0.27,16.69,,26.75,69.46,0.4,118.24,994.49,2024-09-22 02:30:00,5.72
19.0,45.0,,11.57,10.57,0.27,16.41,,26.02,73.46,0.52,148.25,994.47,2024-09-22 02:45:00,5.66
21.04,50.11,,11.25,10.56,0.27,14.94,,25.83,74.39,0.54,290.82,994.46,2024-09-22 03:00:00,4.97
27.0,65.0,,11.22,10.44,0.28,14.68,,25.94,73.32,0.58,323.8,994.4,2024-09-22 03:15:00,6.36
27.0,65.0,,12.13,10.56,0.29,17.05,,25.87,72.96,0.54,321.15,994.36,2024-09-22 03:30:00,8.54
27.0,65.0,,11.9,10.54,0.27,17.99,,25.86,72.11,0.44,253.66,994.39,2024-09-22 03:45:00,8.05
25.98,62.44,,11.6,10.51,0.26,18.03,,25.71,72.81,0.42,164.04,994.4,2024-09-22 04:00:00,7.02
23.0,55.0,,11.04,10.41,0.28,16.64,,25.52,74.31,0.34,127.4,994.36,2024-09-22 04:15:00,7.61
23.0,55.0,,10.87,10.53,0.28,16.26,,25.46,74.49,0.41,157.45,994.36,2024-09-22 04:30:00,8.2
23.0,55.0,,10.46,10.41,0.27,14.43,,25.4,74.48,0.35,174.95,994.32,2024-09-22 04:45:00,6.21
24.28,58.19,,10.02,10.52,0.29,15.19,,25.33,75.85,0.33,100.15,994.32,2024-09-22 05:00:00,5.46
28.0,67.5,,9.87,10.53,0.29,14.8,,25.12,76.28,0.34,113.75,994.46,2024-09-22 05:15:00,4.36
28.0,67.5,,10.11,10.52,0.28,15.9,,24.96,75.32,0.4,159.01,994.53,2024-09-22 05:30:00,5.36
28.0,67.5,,9.9,10.52,0.28,16.03,,24.75,75.4,0.48,187.53,994.57,2024-09-22 05:45:00,5.35
24.17,57.92,,9.68,10.5,0.29,14.28,,24.89,74.92,0.34,238.96,994.6,2024-09-22 06:00:00,5.67
13.0,30.0,,9.58,10.49,0.28,13.71,,24.96,74.72,0.45,254.4,994.74,2024-09-22 06:15:00,4.95
13.0,30.0,,9.97,10.47,0.28,15.15,,25.15,74.96,0.32,134.52,994.83,2024-09-22 06:30:00,5.32
13.0,30.0,,10.72,10.45,0.29,19.36,,25.3,74.45,0.41,175.88,995.02,2024-09-22 06:45:00,8.46
13.51,31.28,,10.42,10.46,0.27,20.18,,26.02,73.45,0.38,150.11,995.15,2024-09-22 07:00:00,8.2
15.0,35.0,,9.79,10.45,0.29,18.14,,27.42,70.6,0.39,185.34,995.34,2024-09-22 07:15:00,7.23
15.0,35.0,,9.37,10.42,0.27,15.28,,29.09,67.05,0.3,138.92,995.44,2024-09-22 07:30:00,5.24
15.0,35.0,,8.66,10.44,0.28,13.32,,29.77,63.29,0.3,142.67,995.6,2024-09-22 07:45:00,4.08
14.49,33.67,,9.21,10.51,0.29,13.71,,29.31,61.88,0.4,134.14,995.79,2024-09-22 08:00:00,4.82
13.0,30.0,,9.7,10.42,0.28,14.21,,29.03,61.64,0.72,125.98,995.89,2024-09-22 08:15:00,4.19
13.0,30.0,,10.24,10.46,0.28,14.34,,30.43,58.26,0.81,130.08,996.03,2024-09-22 08:30:00,5.64
13.0,30.0,,9.93,10.29,0.28,13.27,,31.87,54.25,0.66,130.75,996.04,2024-09-22 08:45:00,5.08
14.53,33.83,,9.86,10.43,0.27,12.46,,33.21,48.67,0.44,142.6,996.07,2024-09-22 09:00:00,3.34
19.0,45.0,,9.62,10.47,0.28,12.15,,32.33,48.94,0.72,154.72,996.19,2024-09-22 09:15:00,2.9
19.0,45.0,0.16,9.68,10.49,0.27,12.0,,32.78,47.17,0.55,172.28,996.16,2024-09-22 09:30:00,2.74
19.0,45.0,0.35,9.47,10.26,0.27,11.53,,32.73,46.24,0.92,147.22,996.17,2024-09-22 09:45:00,2.86
16.7,39.25,0.45,10.16,10.42,0.28,12.1,,33.57,45.19,0.75,139.63,996.19,2024-09-22 10:00:00,3.35
10.0,22.5,0.61,10.25,10.35,0.29,11.97,,35.07,42.28,0.72,98.84,996.02,2024-09-22 10:15:00,3.96
10.0,22.5,0.57,9.94,10.49,0.27,11.71,,36.02,39.58,0.96,89.58,995.87,2024-09-22 10:30:00,3.18
10.0,22.5,0.66,9.94,10.53,0.27,11.61,,35.82,39.37,0.87,101.48,995.6,2024-09-22 10:45:00,3.61
13.32,30.44,0.35,9.45,10.54,0.28,11.5,,36.3,38.19,0.86,84.72,995.4,2024-09-22 11:00:00,3.0
23.0,55.0,0.6,9.86,10.54,0.27,11.62,,36.14,37.64,0.68,149.14,995.24,2024-09-22 11:15:00,0.92
23.0,55.0,0.94,10.03,10.56,0.27,11.36,,36.55,36.82,0.86,124.08,994.98,2024-09-22 11:30:00,2.08
23.0,55.0,0.37,9.37,10.51,0.28,11.41,,36.14,36.52,0.99,125.06,994.71,2024-09-22 11:45:00,1.72
18.91,44.78,0.03,9.5,10.47,0.28,11.97,,36.41,35.77,0.94,120.57,994.5,2024-09-22 12:00:00,2.38
7.0,15.0,,9.87,10.52,0.29,12.95,,36.78,34.46,1.0,120.78,994.26,2024-09-22 12:15:00,4.03
7.0,15.0,,10.05,10.41,0.26,13.1,,37.42,33.34,1.02,111.73,993.88,2024-09-22 12:30:00,3.78
7.0,15.0,,10.16,10.55,0.29,12.95,,37.38,32.67,1.1,119.42,993.57,2024-09-22 12:45:00,2.4
8.02,17.44,,10.18,10.57,0.28,13.36,,37.76,32.07,1.0,104.13,993.34,2024-09-22 13:00:00,2.44
11.0,25.0,,10.45,10.57,0.27,14.06,,38.41,30.99,0.97,100.23,993.03,2024-09-22 13:15:00,2.76
11.0,25.0,,9.93,10.59,0.27,14.21,,38.04,30.09,1.44,112.8,992.74,2024-09-22 13:30:00,3.5
11.0,25.0,,10.16,10.42,0.28,14.14,,38.54,30.22,1.07,101.6,992.51,2024-09-22 13:45:00,3.5
10.74,24.36,,10.48,10.58,0.28,13.81,,38.22,30.03,1.22,116.17,992.1,2024-09-22 14:00:00,2.93
10.0,22.5,,10.65,10.62,0.3,14.09,,38.45,29.69,1.11,115.98,991.83,2024-09-22 14:15:00,2.68
10.0,22.5,,11.14,10.6,0.29,15.17,,38.46,29.18,0.87,138.43,991.58,2024-09-22 14:30:00,3.78
10.0,22.5,,10.4,10.46,0.27,14.56,,39.14,28.2,0.98,205.07,991.35,2024-09-22 14:45:00,4.03
9.2,20.58,,9.66,10.6,0.29,13.47,,38.82,28.4,0.88,149.75,991.22,2024-09-22 15:00:00,4.04
7.0,15.0,,9.36,10.66,0.27,12.57,,38.7,28.79,0.81,127.42,991.21,2024-09-22 15:15:00,2.94
7.0,15.0,,10.17,10.6,0.26,13.54,,38.41,29.19,0.79,135.79,991.09,2024-09-22 15:30:00,3.78
7.0,15.0,,10.62,10.47,0.28,14.96,,38.57,29.32,0.76,90.6,990.97,2024-09-22 15:45:00,5.31
7.26,15.64,,11.2,10.61,0.28,15.72,,38.49,29.64,0.77,90.91,990.9,2024-09-22 16:00:00,4.97
8.0,17.5,,10.72,10.45,0.29,14.72,,38.27,29.73,0.7,93.47,990.87,2024-09-22 16:15:00,4.58
8.0,17.5,,10.43,10.55,0.26,13.93,,37.94,30.14,0.61,120.79,990.94,2024-09-22 16:30:00,4.32
8.0,17.5,,10.92,10.63,0.27,14.42,,37.78,30.06,0.55,116.42,991.02,2024-09-22 16:45:00,5.3
7.74,16.86,,10.82,10.6,0.26,14.32,,37.13,31.36,0.53,82.48,991.0,2024-09-22 17:00:00,5.58
7.0,15.0,,11.96,10.63,0.27,15.75,,36.61,32.62,0.49,93.03,991.02,2024-09-22 17:15:00,5.89
7.0,15.0,,12.47,10.61,0.26,16.72,,36.0,33.5,0.54,90.8,991.06,2024-09-22 17:30:00,5.66
7.0,15.0,,12.4,10.57,0.27,16.31,,35.5,35.07,0.42,97.61,991.14,2024-09-22 17:45:00,5.26
7.51,16.33,,14.27,10.6,0.28,17.9,,35.03,36.34,0.39,119.08,991.29,2024-09-22 18:00:00,6.71
9.0,20.0,,13.77,10.65,0.27,17.86,,34.71,37.21,0.34,159.1,991.44,2024-09-22 18:15:00,6.58
9.0,20.0,,13.74,10.62,0.26,18.71,,34.45,39.16,0.48,194.9,991.69,2024-09-22 18:30:00,6.14
9.0,20.0,,12.75,10.61,0.26,17.51,,34.1,41.67,0.68,192.56,991.97,2024-09-22 18:45:00,5.43
10.02,22.56,,10.7,10.61,0.27,14.09,,33.68,43.19,0.61,243.41,992.29,2024-09-22 19:00:00,4.28
13.0,30.0,0.06,10.4,10.64,0.29,12.85,,33.52,43.68,0.48,286.24,992.57,2024-09-22 19:15:00,4.07
13.0,30.0,0.4,10.13,10.61,0.28,12.13,,33.53,42.98,1.17,294.98,992.8,2024-09-22 19:30:00,4.94
13.0,30.0,,9.0,10.6,0.28,12.07,,33.43,43.17,1.02,263.46,993.1,2024-09-22 19:45:00,4.17
12.74,29.36,,8.49,10.63,0.27,11.4,,33.18,44.15,0.81,256.34,993.42,2024-09-22 20:00:00,2.3
12.0,27.5,0.26,8.78,10.63,0.27,10.96,,32.7,44.92,1.04,238.46,993.71,2024-09-22 20:15:00,2.16
12.0,27.5,0.42,8.51,10.64,0.28,10.48,,32.54,45.0,0.85,267.45,993.93,2024-09-22 20:30:00,1.45
12.0,27.5,0.05,8.54,10.6,0.28,10.98,,32.46,44.97,1.27,290.12,994.06,2024-09-22 20:45:00,2.62
10.72,24.31,,8.51,10.57,0.28,11.19,,32.39,45.03,1.05,293.97,994.3,2024-09-22 21:00:00,2.97
7.0,15.0,0.39,8.44,10.58,0.27,10.46,,32.24,45.36,0.71,242.13,994.48,2024-09-22 21:15:00,2.54
7.0,15.0,0.66,8.82,10.57,0.27,10.47,,31.91,46.42,0.88,223.91,994.66,2024-09-22 21:30:00,3.81
7.0,15.0,0.33,8.37,10.58,0.28,10.47,,31.88,46.68,1.02,286.74,994.82,2024-09-22 21:45:00,2.76
6.27,13.17,0.2,8.39,10.55,0.27,10.64,,31.8,46.95,0.85,290.33,994.99,2024-09-22 22:00:00,1.5
4.0,7.5,,8.26,10.55,0.27,10.81,,31.81,46.97,0.63,224.12,995.03,2024-09-22 22:15:00,0.93
4.0,7.5,,8.72,10.48,0.26,11.64,,31.34,49.1,0.39,118.4,995.16,2024-09-22 22:30:00,3.18
4.0,7.5,,11.28,10.59,0.28,14.68,,31.02,50.26,0.38,189.39,995.07,2024-09-22 22:45:00,5.56
4.51,8.78,0.12,10.62,10.46,0.28,12.96,,31.06,49.45,0.77,205.55,994.95,2024-09-22 23:00:00,4.09
6.0,12.5,0.09,9.54,10.56,0.29,11.94,,30.62,50.74,0.41,234.98,994.83,2024-09-22 23:15:00,3.61
6.0,12.5,,10.57,10.55,0.28,14.34,,30.17,53.66,0.4,190.98,994.68,2024-09-22 23:30:00,5.9
6.0,12.5,,12.97,10.57,0.28,17.77,,30.08,53.76,0.54,191.54,994.52,2024-09-22 23:45:00,8.52
6.24,13.17,,15.01,10.52,0.29,21.59,,30.18,52.63,0.61,205.18,994.29,2024-09-23 00:00:00,9.9
7.0,15.0,,13.83,10.57,0.29,20.65,,30.0,53.24,0.4,163.49,994.02,2024-09-23 00:15:00,8.51
7.0,15.0,,14.27,10.55,0.27,26.17,,29.19,57.93,0.38,150.7,993.69,2024-09-23 00:30:00,11.19
7.0,15.0,,13.71,10.58,0.28,21.91,,28.7,59.11,0.36,176.52,993.47,2024-09-23 00:45:00,8.63
7.51,16.28,,13.56,10.54,0.26,20.4,,28.42,58.89,0.41,149.73,993.35,2024-09-23 01:00:00,8.58
9.0,20.0,,12.48,10.6,0.28,17.82,,28.2,59.29,0.38,121.82,993.22,2024-09-23 01:15:00,7.94
9.0,20.0,,11.99,10.54,0.28,18.33,,28.0,59.84,0.42,143.45,993.09,2024-09-23 01:30:00,8.15
9.0,20.0,,11.57,10.59,0.26,18.62,,27.74,60.87,0.32,117.42,993.05,2024-09-23 01:45:00,7.59
7.93,17.44,,11.15,10.6,0.3,17.44,,27.47,61.87,0.32,186.08,992.99,2024-09-23 02:00:00,7.16
5.0,10.0,,10.85,10.56,0.28,15.91,,27.26,63.18,0.29,229.66,993.03,2024-09-23 02:15:00,6.85
5.0,10.0,,9.99,10.55,0.3,14.23,,26.94,65.68,0.3,151.51,993.17,2024-09-23 02:30:00,5.49
5.0,10.0,,9.52,10.6,0.27,14.21,,26.72,66.3,0.34,93.4,992.99,2024-09-23 02:45:00,5.57
4.23,8.08,,9.89,10.61,0.27,14.16,,26.47,66.62,0.37,80.24,992.94,2024-09-23 03:00:00,5.53
2.0,2.5,,9.7,10.53,0.29,13.99,,26.3,67.34,0.36,63.75,992.96,2024-09-23 03:15:00,5.71
2.0,2.5,,9.88,10.55,0.27,14.17,,26.31,68.85,0.31,80.32,993.0,2024-09-23 03:30:00,4.86
2.0,2.5,,10.25,10.55,0.29,14.47,,26.08,70.69,0.35,70.48,993.03,2024-09-23 03:45:00,5.19
2.51,3.78,,9.53,10.55,0.26,13.3,,26.02,70.88,0.41,72.42,993.13,2024-09-23 04:00:00,4.15
4.0,7.5,,9.23,10.46,0.27,13.63,,25.96,70.68,0.34,93.43,993.28,2024-09-23 04:15:00,3.98
4.0,7.5,,9.28,10.45,0.29,13.14,,25.84,71.38,0.27,179.75,993.47,2024-09-23 04:30:00,5.33
4.0,7.5,,9.23,10.45,0.27,12.87,,25.85,72.2,0.27,116.92,993.64,2024-09-23 04:45:00,5.38
4.49,8.78,,8.89,10.42,0.32,12.39,,25.86,73.89,0.38,86.32,993.84,2024-09-23 05:00:00,3.34
6.0,12.5,,9.43,10.51,0.29,13.37,,25.89,75.06,0.29,104.01,993.95,2024-09-23 05:15:00,4.3
6.0,12.5,,9.51,10.52,0.29,13.88,,26.03,74.38,0.35,78.77,994.03,2024-09-23 05:30:00,5.78
6.0,12.5,,9.52,10.51,0.25,14.06,,26.16,72.89,0.34,79.66,994.19,2024-09-23 05:45:00,6.03
6.0,12.5,,9.99,10.53,0.26,14.45,,26.13,71.97,0.31,79.47,994.36,2024-09-23 06:00:00,6.92
6.0,12.5,,9.97,10.5,0.27,14.52,,26.18,71.48,0.35,94.24,994.55,2024-09-23 06:15:00,6.28
6.0,12.5,,9.68,10.46,0.27,14.94,,26.32,71.53,0.33,76.61,994.65,2024-09-23 06:30:00,5.36
6.0,12.5,,9.86,10.37,0.28,15.44,,26.54,73.13,0.29,113.65,994.88,2024-09-23 06:45:00,5.83
5.74,11.86,,9.56,10.39,0.3,14.51,,26.94,73.62,0.28,119.88,995.08,2024-09-23 07:00:00,7.44
5.0,10.0,,9.61,10.4,0.26,14.56,,27.6,71.91,0.37,126.45,995.19,2024-09-23 07:15:00,6.88
5.0,10.0,,9.94,10.35,0.25,15.29,,29.03,65.46,0.46,161.9,995.31,2024-09-23 07:30:00,6.26
5.0,10.0,,9.51,10.49,0.27,15.51,,30.23,60.59,0.33,154.16,995.44,2024-09-23 07:45:00,5.46
5.77,11.92,,9.05,10.47,0.28,14.15,,31.15,57.5,0.47,157.35,995.53,2024-09-23 08:00:00,5.59
8.0,17.5,,9.0,10.47,0.26,12.85,,32.53,54.59,0.49,124.81,995.64,2024-09-23 08:15:00,5.11
8.0,17.5,,9.02,10.47,0.28,12.55,,33.2,50.62,0.67,126.75,995.7,2024-09-23 08:30:00,3.7
8.0,17.5,,8.53,10.52,0.26,11.65,,34.19,46.72,0.58,138.17,995.7,2024-09-23 08:45:00,2.6
15.16,35.39,,9.09,10.51,0.27,12.45,,34.9,43.64,0.66,137.21,995.86,2024-09-23 09:00:00,3.23
36.0,87.5,,8.81,10.52,0.27,11.51,,34.94,43.22,0.79,167.87,995.86,2024-09-23 09:15:00,2.74
36.0,87.5,0.74,9.59,10.54,0.26,11.16,,33.99,45.05,0.87,208.59,995.84,2024-09-23 09:30:00,3.91
36.0,87.5,0.39,9.89,10.48,0.28,11.9,,34.41,46.13,0.56,105.1,995.73,2024-09-23 09:45:00,4.04
30.12,72.81,0.16,10.1,10.5,0.26,12.4,,35.36,43.96,0.67,109.83,995.48,2024-09-23 10:00:00,4.33
13.0,30.0,,9.11,10.5,0.27,11.88,,35.31,43.77,0.94,118.03,995.35,2024-09-23 10:15:00,3.24
13.0,30.0,,9.47,10.52,0.29,12.3,,36.41,42.78,0.67,115.63,995.23,2024-09-23 10:30:00,3.24
13.0,30.0,,10.52,10.48,0.27,13.5,,37.36,40.44,0.72,88.35,995.05,2024-09-23 10:45:00,3.93
13.77,31.92,,10.42,10.53,0.27,13.13,,37.21,39.83,0.86,115.04,994.82,2024-09-23 11:00:00,4.16
16.0,37.5,0.21,10.47,10.57,0.27,12.72,,37.27,39.97,1.03,102.93,994.55,2024-09-23 11:15:00,4.13
16.0,37.5,,11.13,10.83,0.28,14.4,,36.89,39.71,0.9,124.02,994.25,2024-09-23 11:30:00,3.42
16.0,37.5,,11.1,10.68,0.25,15.28,,37.3,39.15,0.86,103.25,993.94,2024-09-23 11:45:00,2.62
16.26,38.14,,10.67,10.66,0.26,14.64,,37.98,37.96,0.79,82.12,993.64,2024-09-23 12:00:00,3.95
17.0,40.0,,10.23,10.55,0.28,14.4,,38.92,36.15,0.89,94.44,993.29,2024-09-23 12:15:00,4.56
17.0,40.0,,10.5,10.51,0.28,15.2,,38.94,35.13,0.95,94.11,992.97,2024-09-23 12:30:00,4.9
17.0,40.0,,10.52,10.58,0.27,16.03,,37.97,35.79,0.95,101.97,992.66,2024-09-23 12:45:00,4.66
13.58,31.44,,11.04,10.59,0.27,16.63,,38.38,35.57,0.81,112.84,992.33,2024-09-23 13:00:00,5.13
3.0,5.0,,10.06,10.49,0.29,16.1,,38.06,35.79,0.88,178.47,992.03,2024-09-23 13:15:00,3.78
3.0,5.0,,9.95,10.61,0.25,15.54,,37.66,36.83,0.71,105.88,991.77,2024-09-23 13:30:00,3.37
3.0,5.0,,10.02,10.57,0.27,16.23,,37.4,37.51,0.75,76.98,991.58,2024-09-23 13:45:00,4.31
4.79,9.28,,11.07,10.58,0.27,17.54,,36.82,38.95,1.29,84.39,991.43,2024-09-23 14:00:00,5.2
10.0,22.5,,10.57,10.62,0.26,17.58,,37.64,38.36,0.83,71.52,991.19,2024-09-23 14:15:00,5.46
10.0,22.5,,10.25,10.65,0.26,16.88,,37.82,37.42,0.67,71.82,991.01,2024-09-23 14:30:00,4.91
10.0,22.5,,10.97,10.67,0.25,17.27,,37.2,37.78,0.61,104.3,990.88,2024-09-23 14:45:00,4.58
9.51,21.22,,11.14,10.7,0.27,17.36,,37.25,38.32,0.56,87.58,990.78,2024-09-23 15:00:00,4.8
8.0,17.5,,11.55,10.55,0.29,17.77,,37.03,38.64,0.6,102.17,990.79,2024-09-23 15:15:00,5.85
8.0,17.5,,12.34,10.64,0.28,19.34,,36.7,39.02,0.48,125.03,990.74,2024-09-23 15:30:00,6.0
8.0,17.5,,12.28,10.57,0.27,19.07,,36.04,41.03,0.79,152.04,990.71,2024-09-23 15:45:00,5.63
7.74,16.86,,12.39,10.6,0.27,18.84,,35.15,43.41,1.08,198.37,990.84,2024-09-23 16:00:00,6.42
,,8.39,10.57,11.74,0.26,2.6,,25.65,93.0,0.85,217.5,992.04,2024-09-23 17:15:00,28.02
,,,11.6,10.81,0.27,14.63,,26.95,90.16,0.88,223.3,992.07,2024-09-23 17:30:00,13.19
,,,11.91,10.02,0.26,19.13,,28.11,82.47,1.52,290.62,992.22,2024-09-23 17:45:00,9.87
,,,9.88,9.73,0.26,17.41,,29.31,72.51,1.48,287.82,992.28,2024-09-23 18:00:00,7.5
11.0,25.0,,9.79,10.24,0.27,16.89,,29.24,71.04,1.2,282.6,992.32,2024-09-23 18:15:00,7.2
11.0,25.0,,9.13,10.23,0.28,14.84,,29.35,69.41,0.97,286.94,992.57,2024-09-23 18:30:00,5.22
11.0,25.0,,8.86,10.43,0.29,13.85,,29.52,66.42,0.76,241.7,992.82,2024-09-23 18:45:00,4.64
9.47,21.17,,8.74,10.43,0.24,13.48,,30.16,62.0,0.92,256.79,992.97,2024-09-23 19:00:00,4.27
5.0,10.0,,8.7,10.5,0.26,13.1,,30.37,59.72,0.84,253.33,993.11,2024-09-23 19:15:00,4.11
5.0,10.0,,7.42,13.1,0.29,15.52,,30.22,59.52,0.98,282.12,993.36,2024-09-23 19:30:00,
5.0,10.0,,8.59,10.58,0.27,12.79,,30.21,59.33,0.68,260.94,993.72,2024-09-23 19:45:00,0.73
,,0.02,8.56,10.64,0.28,11.04,,30.19,58.86,0.67,236.4,994.13,2024-09-23 20:00:00,3.32
,,0.25,8.24,10.5,0.27,10.41,,30.16,58.29,0.72,227.43,994.39,2024-09-23 20:15:00,3.84
,,,8.71,10.41,0.28,11.3,,30.06,59.42,0.64,224.88,994.59,2024-09-23 20:30:00,4.15
,,,9.19,10.24,0.29,12.47,,29.87,60.36,0.56,228.88,994.71,2024-09-23 20:45:00,4.57
,,,9.43,10.41,0.28,12.05,,29.77,60.88,0.75,231.27,994.87,2024-09-23 21:00:00,3.24
1.0,,0.48,9.71,10.49,0.3,11.6,,29.72,59.65,0.77,210.1,994.88,2024-09-23 21:15:00,3.05
1.0,,0.35,9.42,10.39,0.28,11.5,,29.56,60.11,0.48,241.74,995.02,2024-09-23 21:30:00,4.66
1.0,,,9.46,10.47,0.28,12.36,,29.34,61.75,0.36,165.08,995.09,2024-09-23 21:45:00,5.42
3.04,5.11,,11.38,10.39,0.29,19.13,,28.79,65.65,0.61,186.98,995.23,2024-09-23 22:00:00,9.32
9.0,20.0,,12.88,10.52,0.29,24.32,,28.77,64.07,0.77,212.74,995.19,2024-09-23 22:15:00,12.93
9.0,20.0,,12.06,10.54,0.28,20.42,,29.48,57.81,0.94,200.11,995.05,2024-09-23 22:30:00,10.0
9.0,20.0,,9.69,10.52,0.28,13.24,,29.55,57.97,0.81,248.2,994.95,2024-09-23 22:45:00,4.62
8.23,18.08,,9.25,10.54,0.28,12.54,,28.95,61.5,1.04,314.31,995.02,2024-09-23 23:00:00,4.8
6.0,12.5,,9.38,10.54,0.27,12.36,,28.42,65.51,1.11,304.5,994.73,2024-09-23 23:15:00,4.84
6.0,12.5,0.27,9.82,10.52,0.28,11.98,,28.06,67.9,0.8,308.03,994.55,2024-09-23 23:30:00,4.91
6.0,12.5,,10.44,10.5,0.28,13.05,,27.74,69.26,0.35,199.03,994.59,2024-09-23 23:45:00,5.39
5.02,9.94,,11.77,10.4,0.28,18.77,,27.51,71.39,0.24,138.87,994.5,2024-09-24 00:00:00,8.86
2.0,2.5,,12.14,10.52,0.27,23.59,,27.33,71.86,0.31,179.17,994.21,2024-09-24 00:15:00,11.34
2.0,2.5,,11.56,10.39,0.28,24.24,,27.03,73.85,0.38,226.51,994.06,2024-09-24 00:30:00,11.77
2.0,2.5,,11.21,10.5,0.29,24.78,,26.96,74.57,0.28,184.53,993.91,2024-09-24 00:45:00,10.86
7.62,16.56,,11.82,10.5,0.28,27.7,,26.82,76.67,0.24,160.79,993.76,2024-09-24 01:00:00,12.68
24.0,57.5,,11.74,10.5,0.28,27.42,,26.78,76.57,0.27,137.09,993.6,2024-09-24 01:15:00,10.89
24.0,57.5,,11.44,10.51,0.28,26.73,,26.58,77.78,0.3,121.77,993.39,2024-09-24 01:30:00,10.71
24.0,57.5,,10.82,10.46,0.29,24.0,,26.56,76.37,0.25,170.89,993.28,2024-09-24 01:45:00,9.58
36.78,89.44,,11.02,10.48,0.28,24.11,,26.56,76.61,0.27,155.27,993.26,2024-09-24 02:00:00,9.47
74.0,182.5,,10.71,10.48,0.29,26.69,,26.32,78.11,0.38,125.3,993.19,2024-09-24 02:15:00,11.02
74.0,182.5,,10.16,10.51,0.3,26.22,,26.03,78.08,0.37,99.38,993.22,2024-09-24 02:30:00,10.51
74.0,182.5,,10.28,10.47,0.29,26.4,,25.79,77.8,0.34,74.94,993.29,2024-09-24 02:45:00,10.84
117.96,292.39,,10.45,10.48,0.3,24.38,,25.62,76.6,0.34,116.99,993.25,2024-09-24 03:00:00,10.3
246.0,612.5,,10.16,10.46,0.29,21.92,,25.55,75.26,0.38,88.97,993.14,2024-09-24 03:15:00,8.58
246.0,612.5,,10.6,10.41,0.3,20.37,,25.59,74.38,0.42,130.97,993.17,2024-09-24 03:30:00,6.82
246.0,612.5,,9.64,10.48,0.31,19.88,,25.78,72.91,0.42,150.64,993.31,2024-09-24 03:45:00,7.02
217.63,541.58,,9.56,10.45,0.3,19.46,,25.84,72.66,0.33,169.34,993.26,2024-09-24 04:00:00,6.63
135.0,335.0,,9.72,10.32,0.28,19.83,,25.78,74.06,0.27,179.28,993.3,2024-09-24 04:15:00,6.56
135.0,335.0,,9.8,10.44,0.3,20.65,,25.81,74.45,0.29,135.83,993.31,2024-09-24 04:30:00,7.1
135.0,335.0,,9.59,10.44,0.29,21.13,,25.77,75.03,0.39,135.62,993.35,2024-09-24 04:45:00,7.83
105.36,257.67,,9.13,10.46,0.29,20.25,,25.56,77.91,0.3,122.16,993.34,2024-09-24 05:00:00,7.01
19.0,45.0,,9.24,10.44,0.28,23.18,,25.31,79.17,0.31,118.35,993.41,2024-09-24 05:15:00,9.31
19.0,45.0,,9.4,10.38,0.29,24.49,,25.36,77.56,0.36,108.67,993.55,2024-09-24 05:30:00,10.09
19.0,45.0,,9.73,10.38,0.31,23.34,,25.4,76.01,0.38,143.82,993.77,2024-09-24 05:45:00,8.35
18.47,43.72,,9.74,10.37,0.28,22.51,,25.39,75.28,0.34,87.8,993.8,2024-09-24 06:00:00,8.08
